attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,109808,293
1,612,587
2,489,513
3,611,587
4,587,562
5,587,587
6,611,612
7,611,612
8,587,587
9,612,587
10,587,587
11,636,661
12,587,563
13,611,612
14,636,636
15,587,587
16,611,587
17,611,587
18,611,612
19,636,636
20,636,660
21,636,611
22,612,611
23,636,611
24,611,660
25,611,562
26,611,587
27,611,611
28,636,612
29,612,587
30,661,710
31,612,563
32,612,611
33,612,660
34,612,562
35,612,611
36,636,636
37,611,612
38,636,612
39,612,587
40,636,611
41,611,611
42,611,660
43,636,587
44,612,611
45,612,611
46,636,636
47,611,587
48,611,587
49,660,636
50,587,611
51,611,611
52,611,660
53,611,563
54,611,612
55,611,612
56,636,612
57,612,587
58,612,611
59,612,611
60,612,611
61,612,611
62,612,660
63,636,587
64,636,611
65,611,612
66,611,587
67,636,636
68,612,660
69,611,562
70,611,660
71,611,562
72,636,612
73,612,587
74,612,587
75,612,587
76,612,660
77,612,562
78,636,660
79,611,562
80,611,636
81,611,587
82,611,611
83,611,612
84,611,661
85,587,563
86,587,612
87,660,636
88,660,685
89,611,562
90,611,587
91,636,636
92,636,611
93,611,612
94,611,661
95,611,563
96,636,612
97,612,612
98,636,611
99,611,611
100,611,660
101,611,563
102,660,710
103,636,587
104,636,661
105,612,562
106,661,636
107,612,611
108,612,587
109,636,636
110,636,661
111,612,562
112,636,611
113,636,636
114,612,611
115,612,611
116,636,636
117,587,612
118,612,661
119,636,587
120,611,611
121,611,612
122,587,612
123,587,612
124,611,612
125,636,636
126,660,636
127,611,612
128,636,636
129,611,587
130,611,587
131,636,661
132,612,587
133,636,636
134,612,661
135,612,538
136,636,710
137,636,612
138,611,612
139,636,636
140,636,636
141,612,611
142,636,660
143,636,587
144,612,611
145,612,611
146,612,611
147,636,660
148,611,563
149,660,636
150,636,636
151,612,611
152,612,611
153,612,611
154,612,611
155,612,611
156,612,660
157,636,611
158,636,611
159,611,611
160,611,611
161,636,636
162,636,685
163,636,587
164,611,661
165,611,587
166,636,636
167,636,587
168,587,612
169,636,636
170,611,587
171,636,636
172,636,660
173,611,538
174,611,661
175,636,587
176,612,611
177,612,611
178,612,611
179,612,611
180,612,611
181,661,636
182,636,636
183,611,612
184,660,710
185,636,587
186,612,611
187,612,611
188,612,611
189,612,611
190,661,709
191,636,587
192,611,612
193,660,636
194,611,611
195,611,611
196,611,611
197,611,611
198,611,587
199,611,611
200,611,611
201,636,660
202,612,611
203,612,611
204,661,636
205,612,587
206,636,710
207,611,563
208,611,612
209,611,612
210,660,636
211,636,636
212,661,636
213,636,636
214,611,612
215,611,612
216,636,612
217,612,612
218,612,587
219,612,636
220,612,587
221,612,611
222,612,587
223,612,587
224,612,587
225,636,611
226,611,612
227,611,612
228,611,612
229,611,612
230,636,636
231,611,636
232,660,685
233,611,562
234,611,587
235,611,612
236,636,612
237,636,661
238,636,661
239,612,563
240,636,661
241,611,612
242,611,612
243,611,612
244,636,661
245,636,612
246,660,661
247,611,587
248,611,587
249,611,587
250,636,636
251,661,636
252,636,636
253,611,612
254,660,611
255,611,611
256,611,611
257,611,636
258,636,612
259,661,636
260,636,636
261,611,636
262,611,563
263,611,612
264,636,636
265,636,611
266,636,636
267,661,636
268,636,636
269,660,636
270,611,660
271,611,563
272,611,612
273,660,636
274,611,611
275,636,636
276,612,660
277,612,562
278,612,611
279,661,636
280,612,587
281,612,611
282,636,636
283,611,612
284,612,661
285,612,563
286,612,587
287,612,612
288,612,587
289,612,660
290,636,562
291,611,587
292,636,636
293,611,636
294,612,661
295,612,562
296,612,636
297,612,562
298,612,611
299,612,611
300,661,636
301,612,587
302,612,636
303,636,587
304,636,710
305,636,587
306,611,660
307,611,538
308,611,661
309,611,563
310,660,710
311,611,563
312,636,636
313,636,660
314,636,611
315,611,587
316,611,587
317,636,636
318,661,660
319,636,611
320,636,636
321,612,660
322,612,562
323,612,611
324,612,611
325,612,611
326,612,660
327,636,587
328,612,660
329,612,562
330,661,636
331,612,611
332,587,611
333,587,611
334,636,636
335,636,636
336,660,636
337,611,587
338,611,587
339,636,636
340,636,636
341,611,587
342,611,587
343,611,587
344,611,612
345,611,587
346,611,612
347,660,636
348,587,611
349,611,611
350,611,660
351,611,563
352,660,636
353,611,587
354,636,636
355,612,611
356,661,636
357,636,661
358,611,612
359,660,636
360,611,587
361,636,636
362,612,660
363,612,562
364,636,660
365,636,611
366,612,611
367,612,611
368,636,636
369,611,612
370,587,612
371,587,612
372,611,612
373,660,661
374,660,636
375,611,587
376,636,660
377,612,611
378,636,611
379,611,611
380,611,612
381,587,587
382,636,661
383,612,538
384,612,587
385,636,636
386,636,636
387,612,611
388,612,660
389,611,562
390,611,660
391,611,563
392,611,612
393,636,612
394,636,611
395,636,636
396,612,660
397,587,562
398,636,660
399,612,611
400,612,611
401,636,611
402,611,612
403,611,612
404,611,587
405,636,636
406,612,611
407,612,611
408,636,636
409,611,612
410,636,636
411,587,611
412,636,636
413,612,611
414,612,660
415,636,587
416,611,661
417,611,563
418,636,636
419,587,612
420,611,636
421,611,587
422,611,587
423,636,636
424,612,587
425,612,612
426,636,636
427,611,612
428,611,587
429,611,612
430,636,661
431,636,587
432,636,612
433,612,636
434,612,538
435,636,660
436,611,562
437,611,636
438,636,563
439,612,611
440,612,587
441,661,636
442,636,685
443,636,563
444,612,587
445,636,636
446,660,685
447,636,587
448,612,611
449,587,611
450,612,611
451,587,611
452,636,636
453,636,611
454,636,636
455,661,636
456,612,612
457,612,587
458,612,612
459,612,636
460,612,587
461,636,611
462,611,612
463,636,636
464,587,611
465,587,611
466,611,611
467,636,660
468,612,563
469,612,612
470,612,685
471,587,562
472,636,636
473,611,612
474,611,612
475,611,612
476,611,612
477,660,636
478,636,636
479,612,611
480,612,611
481,612,611
482,612,611
483,612,611
484,636,636
485,611,636
486,636,563
487,612,587
488,612,587
489,612,611
490,612,611
