attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,140261,1175
1,5364,6124
2,5340,5193
3,5291,5340
4,5389,5413
5,5463,5413
6,5414,5414
7,5536,5438
8,5267,5463
9,5242,5218
10,5266,5316
11,5217,5144
12,5168,5242
13,5266,5119
14,5242,5364
15,5267,5193
16,5463,5315
17,5193,5389
18,5266,5267
19,5193,5144
20,5316,5218
21,5953,5291
22,5168,5928
23,5169,5169
24,5708,5659
25,5218,5266
26,5218,5217
27,5168,5168
28,5291,5242
29,5144,5242
30,5217,5144
31,5266,5242
32,5291,5193
33,5218,5316
34,5193,5217
35,5217,5144
36,5144,5193
37,5193,5144
38,5095,5168
39,5193,5119
40,5266,5144
41,5266,5364
42,5168,5144
43,5266,5291
44,5095,5119
45,5389,5291
46,5169,5242
47,5218,5193
48,5291,5193
49,5168,5242
50,5242,5242
51,5242,5242
52,5291,5315
53,5169,5144
54,5193,5193
55,5144,5169
56,5340,5169
57,5168,5267
58,5266,5242
59,5168,5218
60,5217,5218
61,5242,5242
62,5291,5242
63,5046,5095
64,5291,5144
65,5120,5242
66,5389,5340
67,5144,5218
68,5168,5169
69,5095,5169
70,5168,5144
71,5095,5095
72,5266,5120
73,5144,5316
74,5193,5169
75,5193,5144
76,5315,5340
77,5144,5144
78,5242,5218
79,5144,5168
80,5291,5217
81,5168,5217
82,5168,5144
83,5168,5218
84,5217,5218
85,5193,5193
86,5218,5193
87,5169,5144
88,5242,5193
89,5193,5267
90,5168,5144
91,5266,5266
92,5144,5144
93,5144,5193
94,5144,5144
95,5217,5168
96,5291,5217
97,5218,5267
98,5169,5193
99,5193,5169
100,5144,5120
101,5242,5267
102,5144,5144
103,5193,5242
104,5242,5169
105,5218,5218
106,5144,5168
107,5144,5095
108,5193,5168
109,5266,5291
110,5168,5169
111,5193,5193
112,5144,5120
113,5168,5218
114,5144,5120
115,5193,5144
116,5218,5242
117,5193,5169
118,5193,5218
119,5168,5144
120,5193,5168
121,5144,5193
122,5193,5193
123,5193,5169
124,5071,5095
125,5267,5266
126,5193,5242
127,5193,5144
128,5291,5193
129,5217,5217
130,5168,5193
131,5168,5193
132,5144,5144
133,5242,5266
134,5217,5168
135,5242,5242
136,5193,5120
137,5217,5193
138,5242,5218
139,5193,5242
140,5193,5169
141,5144,5168
142,5193,5168
143,5217,5193
144,5095,5095
145,5193,5144
146,5168,5193
147,5218,5193
148,5169,5217
149,5169,5119
150,5242,5218
151,5217,5217
152,5242,5242
153,5218,5193
154,5169,5193
155,5169,5144
156,5193,5217
157,5144,5119
158,5218,5168
159,5144,5144
160,5168,5169
161,5168,5169
162,5217,5193
163,5168,5168
164,5168,5168
165,5193,5218
166,5120,5095
167,5193,5193
168,5218,5218
169,5169,5168
170,5193,5168
171,5119,5144
172,5193,5193
173,5144,5168
174,5169,5120
175,5218,5217
176,5169,5168
177,5217,5193
178,5217,5242
179,5193,5119
180,5316,5340
181,5193,5169
182,5193,5218
183,5193,5168
184,5193,5169
185,5218,5242
186,5169,5144
187,5169,5193
188,5169,5119
189,5120,5144
190,5218,5193
191,5169,5169
192,5242,5218
193,5144,5144
194,5193,5193
195,5169,5193
196,5168,5193
197,5193,5193
198,5193,5193
199,5168,5193
200,5217,5193
201,5120,5144
202,5242,5193
203,5095,5168
204,5218,5193
205,5218,5218
206,5169,5169
207,5218,5169
208,5193,5217
209,5242,5217
210,5144,5168
211,5217,5168
212,5266,5242
213,5168,5193
214,5242,5218
215,5169,5193
216,5193,5120
217,5242,5242
218,5120,5119
219,5193,5217
220,5193,5168
221,5193,5193
222,5242,5193
223,5217,5242
224,5217,5218
225,5218,5218
226,5193,5193
227,5291,5267
228,5193,5193
229,5193,5193
230,5144,5119
231,5266,5242
232,5242,5242
233,5193,5168
234,5242,5242
235,5193,5169
236,5193,5218
237,5169,5168
238,5169,5168
239,5242,5217
240,5144,5119
241,5242,5218
242,5193,5193
243,5169,5169
244,5217,5242
245,5217,5242
246,5144,5144
247,5193,5168
248,5168,5193
249,5218,5193
250,5120,5168
251,5242,5193
252,5168,5193
253,5193,5193
254,5193,5193
255,5217,5218
256,5168,5169
257,5315,5291
258,5119,5119
259,5242,5217
260,5169,5168
261,5218,5218
262,5193,5218
263,5168,5120
264,5242,5242
265,5144,5193
266,5144,5169
267,5242,5193
268,5169,5193
269,5218,5218
270,5120,5095
271,5144,5144
272,5315,5291
273,5217,5217
274,5242,5217
275,5120,5144
276,5218,5193
277,5169,5218
278,5193,5169
279,5218,5218
280,5291,5193
281,5144,5242
282,5340,5340
283,5119,5120
284,5242,5193
285,5095,5144
286,5193,5168
287,5120,5144
288,5242,5169
289,5119,5144
290,5168,5119
291,5168,5217
292,5291,5291
293,5168,5169
294,5242,5193
295,5095,5144
296,5193,5168
297,5144,5168
298,5193,5144
299,5168,5193
300,5144,5119
301,5144,5193
302,5242,5193
303,5168,5119
304,5193,5193
305,5144,5119
306,5217,5193
307,5095,5144
308,5193,5144
309,5095,5218
310,5242,5169
311,5193,5193
312,5120,5095
313,5095,5144
314,5095,5070
315,5169,5144
316,5193,5193
317,5144,5193
318,5218,5193
319,5120,5119
320,5193,5144
321,5071,5168
322,5144,5070
323,5095,5144
324,5095,5046
325,5119,5217
326,5095,5046
327,5119,5169
328,5266,5193
329,5144,5168
330,5193,5193
331,5071,5120
332,5169,5095
333,5169,5242
334,5267,5218
335,5095,5193
336,5218,5119
337,5144,5217
338,5095,5070
339,5169,5144
340,5169,5193
341,5120,5144
342,5169,5144
343,5095,5119
344,5242,5168
345,5144,5242
346,5193,5095
347,5144,5193
348,5119,5095
349,5144,5168
350,5242,5217
351,5168,5168
352,5242,5217
353,5120,5168
354,5169,5168
355,5169,5168
356,5169,5119
357,5218,5340
358,5120,5022
359,5120,5193
360,5242,5168
361,5144,5193
362,5119,5120
363,5119,5095
364,5168,5217
365,5120,5168
366,5267,5193
367,5120,5193
368,5218,5119
369,5120,5217
370,5120,5046
371,5169,5169
372,5120,5144
373,5120,5168
374,5193,5144
375,5193,5193
376,5193,5119
377,5119,5193
378,5168,5193
379,5168,5168
380,5144,5119
381,5120,5168
382,5144,5095
383,5193,5193
384,5144,5095
385,5193,5242
386,5242,5242
387,5119,5169
388,5193,5120
389,5095,5218
390,5144,5120
391,5169,5144
392,5169,5119
393,5144,5242
394,5071,5071
395,5193,5169
396,5168,5169
397,5119,5120
398,5168,5144
399,5095,5120
400,5316,5242
401,5120,5168
402,5169,5168
403,5242,5291
404,5144,5095
405,5169,5168
406,5120,5119
407,5144,5168
408,5242,5144
409,5169,5242
410,5169,5168
411,5071,5095
412,5218,5144
413,5095,5168
414,5168,5193
415,5144,5120
416,5193,5144
417,5144,5193
418,5119,5120
419,5217,5193
420,5144,5168
421,5144,5193
422,5193,5169
423,5119,5120
424,5217,5193
425,5144,5193
426,5169,5120
427,5193,5218
428,5070,5046
429,5144,5144
430,5144,5144
431,5144,5144
432,5218,5168
433,5120,5193
434,5242,5218
435,5119,5144
436,5193,5168
437,5169,5193
438,5169,5144
439,5144,5168
440,5193,5144
441,5193,5193
442,5168,5193
443,5168,5144
444,5193,5193
445,5169,5193
446,5242,5242
447,5120,5169
448,5193,5144
449,5144,5193
450,5144,5144
451,5144,5144
452,5070,5095
