attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,103022,391
1,2424,1738
2,1371,1763
3,2082,2032
4,2082,2082
5,2081,2082
6,2106,2081
7,2082,2106
8,2082,2057
9,2082,2081
10,2082,2081
11,2082,2081
12,2082,2081
13,2057,2081
14,2081,2081
15,2082,2081
16,2106,2082
17,2106,2082
18,2082,2106
19,2082,2081
20,2081,2106
21,2106,2082
22,2106,2081
23,2106,2082
24,2082,2081
25,2106,2106
26,2081,2082
27,2081,2057
28,2106,2082
29,2082,2106
30,2106,2106
31,2081,2057
32,2081,2082
33,2130,2106
34,2057,2106
35,2057,2057
36,2106,2081
37,2106,2106
38,2082,2081
39,2082,2081
40,2106,2082
41,2106,2106
42,2082,2081
43,2106,2082
44,2106,2131
45,2106,2057
46,2081,2082
47,2081,2106
48,2081,2057
49,2081,2082
50,2106,2106
51,2082,2057
52,2106,2081
53,2057,2057
54,2106,2106
55,2106,2082
56,2106,2106
57,2081,2082
58,2106,2106
59,2082,2081
60,2057,2081
61,2106,2106
62,2106,2057
63,2082,2081
64,2082,2081
65,2106,2082
66,2081,2082
67,2106,2082
68,2082,2081
69,2106,2106
70,2106,2106
71,2106,2106
72,2081,2082
73,2081,2082
74,2081,2082
75,2106,2081
76,2082,2081
77,2082,2057
78,2082,2081
79,2498,2351
80,2179,2302
81,2645,2547
82,3527,2865
83,2669,3429
84,3919,3919
85,2841,2841
86,2106,2106
87,3723,2424
88,2130,3404
89,2326,2326
90,2106,2106
91,2106,2106
92,2743,2719
93,2792,2081
94,2106,2768
95,2400,2449
96,2743,2081
97,2106,2767
98,2106,2081
99,2081,2082
100,2106,2081
101,2082,2081
102,2106,2106
103,2106,2082
104,2082,2106
105,2106,2106
106,2106,2106
107,2057,2057
108,2082,2081
109,2057,2057
110,2106,2082
111,2106,2131
112,2081,2082
113,2106,2082
114,2082,2106
115,2082,2081
116,2131,2106
117,2082,2106
118,2106,2106
119,2106,2081
120,2106,2106
121,2106,2081
122,2106,2106
123,2106,2081
124,2081,2106
125,2106,2057
126,2082,2081
127,2106,2106
128,2106,2082
129,2106,2081
130,2130,2106
131,2081,2081
132,2081,2082
