attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,141584,1175
1,5291,4825
2,5291,5144
3,5291,5291
4,5438,5438
5,5487,5413
6,5414,5487
7,5438,5364
8,5291,5413
9,5316,5340
10,5169,5120
11,5218,5267
12,5193,5168
13,5217,5266
14,5169,5168
15,5316,5169
16,5316,5217
17,5169,5389
18,5193,5169
19,5242,5193
20,5144,5193
21,5242,5193
22,5169,5193
23,5144,5119
24,5242,5119
25,5193,5340
26,5193,5168
27,5168,5144
28,5168,5193
29,5218,5217
30,5218,5242
31,5193,5169
32,5340,5267
33,5169,5218
34,5218,5242
35,5193,5193
36,5242,5193
37,5267,5315
38,5242,5193
39,5193,5169
40,5365,5266
41,5169,5266
42,5169,5193
43,5095,5120
44,5169,5144
45,5144,5144
46,5242,5193
47,5168,5193
48,5315,5169
49,5168,5316
50,5266,5242
51,5144,5144
52,5267,5120
53,5169,5267
54,5218,5217
55,5193,5120
56,5340,5242
57,5218,5364
58,5291,5266
59,5193,5169
60,5144,5193
61,5119,5095
62,5217,5168
63,5217,5242
64,5315,5119
65,5217,5340
66,5168,5095
67,5169,5291
68,5193,5193
69,5144,5120
70,5169,5144
71,5217,5218
72,5193,5144
73,5193,5242
74,5218,5193
75,5242,5266
76,5169,5217
77,5217,5193
78,5168,5119
79,5217,5242
80,5168,5144
81,5242,5218
82,5169,5218
83,5193,5144
84,5193,5169
85,5291,5291
86,5193,5193
87,5242,5217
88,5291,5242
89,5218,5266
90,5169,5193
91,5193,5144
92,5144,5168
93,5169,5120
94,5242,5242
95,5169,5242
96,5242,5144
97,5316,5365
98,5218,5267
99,5242,5193
100,5266,5291
101,5193,5193
102,5389,5389
103,5168,5168
104,5315,5242
105,5266,5316
106,5266,5242
107,5193,5193
108,5291,5242
109,5119,5168
110,5340,5291
111,5169,5168
112,5365,5242
113,5169,5267
114,5218,5144
115,5218,5242
116,5291,5316
117,5193,5193
118,5218,5218
119,5193,5169
120,5315,5218
121,5168,5291
122,5168,5144
123,5266,5291
124,5217,5168
125,5242,5267
126,5242,5242
127,5193,5144
128,5193,5217
129,5291,5218
130,5267,5267
131,5267,5217
132,5169,5242
133,5242,5218
134,5144,5169
135,5266,5144
136,5119,5267
137,5242,5218
138,5193,5169
139,5169,5169
140,5193,5144
141,5168,5218
142,5119,5119
143,5144,5169
144,5169,5144
145,5218,5217
146,5169,5169
147,5218,5169
148,5168,5218
149,5217,5193
150,5291,5291
151,5193,5168
152,5193,5217
153,5291,5217
154,5242,5266
155,5193,5169
156,5217,5217
157,5144,5168
158,5267,5291
159,5169,5120
160,5267,5291
161,5267,5267
162,5169,5169
163,5193,5193
164,5218,5217
165,5218,5193
166,5316,5316
167,5193,5169
168,5266,5242
169,5168,5120
170,5193,5193
171,5144,5218
172,5291,5218
173,5242,5291
174,5168,5095
175,5119,5144
176,5242,5217
177,5169,5168
178,5218,5193
179,5169,5169
180,5218,5193
181,5120,5218
182,5266,5193
183,5144,5168
184,5193,5169
185,5217,5218
186,5291,5291
187,5193,5217
188,5267,5217
189,5193,5218
190,5193,5168
191,5169,5119
192,5193,5217
193,5217,5266
194,5144,5095
195,5193,5242
196,5169,5169
197,5267,5242
198,5242,5193
199,5217,5242
200,5168,5144
201,5242,5242
202,5169,5144
203,5218,5217
204,5193,5169
205,5193,5218
206,5218,5218
207,5267,5218
208,5169,5193
209,5169,5193
210,5120,5144
211,5242,5217
212,5144,5144
213,5266,5193
214,5193,5193
215,5218,5217
216,5120,5144
217,5242,5120
218,5168,5242
219,5217,5193
220,5242,5266
221,5169,5193
222,5193,5169
223,5144,5169
224,5169,5169
225,5291,5218
226,5168,5267
227,5242,5144
228,5218,5242
229,5144,5168
230,5168,5193
231,5193,5193
232,5242,5242
233,5217,5193
234,5144,5144
235,5266,5242
236,5266,5340
237,5193,5144
238,5218,5242
239,5169,5119
240,5291,5315
241,5169,5144
242,5144,5144
243,5193,5217
244,5242,5193
245,5242,5242
246,5291,5291
247,5193,5168
248,5169,5193
249,5267,5218
250,5267,5267
251,5144,5168
252,5193,5144
253,5218,5217
254,5193,5168
255,5217,5242
256,5193,5217
257,5193,5168
258,5266,5217
259,5144,5168
260,5242,5266
261,5144,5144
262,5218,5193
263,5144,5169
264,5218,5169
265,5193,5217
266,5217,5193
267,5144,5144
268,5193,5169
269,5095,5095
270,5218,5193
271,5169,5144
272,5267,5267
273,5193,5242
274,5217,5168
275,5119,5168
276,5242,5193
277,5267,5242
278,5291,5315
279,5144,5119
280,5340,5242
281,5217,5291
282,5144,5169
283,5242,5193
284,5144,5193
285,5242,5242
286,5242,5266
287,5242,5266
288,5217,5168
289,5193,5193
290,5193,5218
291,5242,5242
292,5144,5168
293,5193,5144
294,5120,5169
295,5267,5218
296,5169,5242
297,5218,5144
298,5218,5218
299,5193,5218
300,5193,5218
301,5193,5218
302,5119,5144
303,5217,5168
304,5168,5168
305,5291,5291
306,5120,5120
307,5217,5193
308,5193,5218
309,5120,5120
310,5193,5193
311,5193,5193
312,5144,5169
313,5291,5267
314,5070,5144
315,5242,5193
316,5169,5169
317,5169,5193
318,5120,5119
319,5144,5144
320,5266,5218
321,5266,5267
322,5168,5193
323,5242,5242
324,5169,5193
325,5218,5193
326,5242,5291
327,5218,5217
328,5291,5266
329,5193,5217
330,5217,5242
331,5193,5193
332,5217,5217
333,5144,5168
334,5291,5315
335,5193,5168
336,5291,5266
337,5193,5242
338,5217,5218
339,5168,5169
340,5389,5316
341,5218,5316
342,5218,5169
343,5169,5193
344,5218,5168
345,5267,5291
346,5193,5193
347,5144,5168
348,5267,5217
349,5120,5193
350,5217,5193
351,5144,5193
352,5193,5120
353,5242,5291
354,5095,5119
355,5144,5144
356,5168,5169
357,5144,5144
358,5242,5217
359,5144,5217
360,5242,5144
361,5120,5218
362,5218,5169
363,5218,5267
364,5193,5169
365,5168,5169
366,5193,5193
367,5193,5168
368,5242,5266
369,5119,5193
370,5217,5120
371,5144,5218
372,5267,5193
373,5193,5340
374,5193,5120
375,5242,5267
376,5193,5144
377,5242,5266
378,5193,5193
379,5144,5193
380,5217,5168
381,5168,5193
382,5193,5193
383,5242,5242
384,5218,5193
385,5291,5291
386,5095,5169
387,5242,5169
388,5168,5193
389,5144,5193
390,5218,5218
391,5144,5120
392,5168,5169
393,5217,5193
394,5144,5193
395,5218,5169
396,5120,5193
397,5218,5168
398,5169,5168
399,5218,5168
400,5120,5168
401,5169,5144
402,5193,5193
403,5193,5242
404,5168,5193
405,5168,5144
406,5144,5169
407,5218,5144
408,5168,5193
409,5217,5242
410,5095,5168
411,5169,5119
412,5340,5315
413,5168,5193
414,5144,5144
415,5144,5144
416,5217,5193
417,5266,5266
418,5119,5168
419,5193,5144
420,5267,5316
421,5218,5218
422,5218,5168
423,5144,5144
424,5144,5120
425,5218,5242
426,5119,5144
427,5266,5242
428,5144,5217
429,5267,5193
430,5193,5242
431,5193,5169
432,5193,5144
433,5193,5242
434,5266,5242
435,5217,5217
436,5217,5193
437,5168,5193
438,5144,5193
439,5193,5119
440,5217,5266
441,5217,5193
442,5242,5218
443,5169,5193
444,5267,5217
445,5193,5266
446,5168,5168
447,5168,5168
448,5242,5193
449,5169,5193
450,5144,5168
451,5193,5193
452,5266,5242
453,5168,5217
454,5242,5217
455,5119,5193
456,5193,5169
457,5217,5242
458,5168,5144
459,5217,5242
460,5291,5291
461,5144,5169
462,5218,5218
463,5120,5120
464,5218,5169
465,5193,5218
466,5217,5193
467,5144,5168
468,5193,5193
469,5144,5169
470,5168,5169
471,5217,5193
472,5168,5193
473,5070,5120
474,5291,5242
475,5095,5071
476,5193,5193
477,5144,5193
478,5217,5144
479,5120,5217
480,5144,5095
481,5217,5193
482,5193,5217
483,5169,5193
484,5242,5193
485,5119,5193
486,5242,5144
487,5144,5217
488,5242,5168
489,5218,5315
490,5169,5119
491,5169,5217
492,5193,5168
493,5217,5217
494,5144,5168
495,5169,5144
496,5144,5095
497,5119,5144
498,5193,5218
499,5193,5218
500,5144,5120
501,5168,5193
502,5168,5144
503,5242,5242
504,5193,5169
505,5218,5242
506,5169,5168
507,5193,5193
508,5242,5217
509,5169,5217
510,5169,5119
511,5267,5242
512,5120,5144
513,5144,5193
514,5095,5095
515,5193,5168
516,5193,5217
517,5168,5168
518,5266,5193
519,5217,5242
520,5217,5242
521,5266,5242
522,5193,5193
523,5242,5193
524,5193,5242
525,5242,5217
526,5119,5168
527,5193,5144
528,5120,5169
529,5193,5193
530,5168,5168
531,5168,5144
532,5120,5218
533,5193,5144
534,5144,5193
535,5193,5120
536,5193,5242
537,5217,5168
538,5169,5169
539,5144,5169
540,5168,5169
541,5144,5169
542,5169,5144
543,5242,5193
544,5144,5218
545,5218,5169
546,5144,5218
547,5217,5144
548,5119,5193
549,5193,5144
550,5218,5266
551,5169,5144
552,5169,5169
553,5242,5193
554,5168,5168
555,5217,5193
556,5095,5193
557,5218,5169
558,5169,5218
559,5193,5169
560,5168,5144
561,5217,5266
