attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,231597,465
1,3356,2988
2,2645,2571
3,2571,2596
4,2547,2547
5,2522,2523
6,2596,2596
7,2572,2571
8,3404,3356
9,3429,2596
10,2620,3380
11,3698,2596
12,2596,3674
13,2865,2596
14,2572,2866
15,2620,2596
16,2596,2596
17,2621,2571
18,2620,2596
19,2571,2621
20,2621,2547
21,2621,2596
22,2621,2620
23,2620,2596
24,2620,2596
25,2670,2645
26,2645,2620
27,2620,2596
28,2620,2621
29,2596,2571
30,2620,2596
31,2621,2620
32,2596,2596
33,2620,2621
34,2645,2620
35,2572,2621
36,2645,2596
37,2621,2620
38,2620,2621
39,2645,2596
40,2670,2645
41,2572,2596
42,2620,2571
43,2645,2621
44,2645,2620
45,2620,2621
46,2645,2620
47,2596,2596
48,2572,2572
49,2571,2571
50,2645,2621
51,2596,2596
52,2620,2596
53,2645,2620
54,2645,2645
55,2620,2596
56,2645,2621
57,2645,2621
58,2645,2645
59,2645,2620
60,2620,2645
61,2621,2596
62,2645,2621
63,2621,2596
64,2645,2596
65,2620,2596
66,2596,2571
67,2645,2596
68,2620,2596
69,2620,2621
70,2596,2596
71,2571,2547
72,2645,2547
73,2547,2645
74,2645,2572
75,2572,2596
76,2596,2571
77,2620,2572
78,2621,2596
79,2572,2620
80,2571,2547
81,2621,2572
82,2621,2620
83,2620,2596
84,2621,2621
85,2621,2596
86,2572,2596
87,2571,2571
88,2621,2596
89,2547,2596
90,2596,2547
91,2620,2596
92,2620,2621
93,2645,2645
94,2620,2571
95,2620,2621
96,2621,2596
97,2620,2620
98,2621,2621
99,2621,2620
100,2620,2621
101,2620,2571
102,2621,2645
103,2620,2596
104,2645,2621
105,2572,2596
106,2596,2547
107,2571,2596
108,2645,2571
109,2572,2621
110,2620,2571
111,2620,2621
112,2621,2596
113,2596,2620
114,2645,2572
115,2571,2596
116,2645,2572
117,2645,2620
118,2620,2596
119,2620,2621
120,2596,2620
121,2620,2572
122,2621,2596
123,2621,2596
124,2572,2596
125,2620,2571
126,2620,2621
127,2572,2596
128,2596,2571
129,2596,2596
130,2620,2596
131,2620,2621
132,2596,2620
133,2621,2572
134,2621,2596
135,2571,2620
