attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,183087,1126
1,5389,4703
2,5438,5364
3,5511,5340
4,5462,5585
5,7153,7104
6,5414,5389
7,5340,5389
8,5830,5904
9,5340,5193
10,5242,5364
11,5291,5218
12,5291,5266
13,5242,5193
14,5242,5266
15,5291,5193
16,5340,5316
17,5217,5291
18,5217,5144
19,5193,5217
20,5267,5193
21,5560,5218
22,5267,5683
23,5683,5242
24,5242,5511
25,5291,5389
26,5169,5144
27,5315,5316
28,5266,5242
29,5266,5218
30,5389,5340
31,5266,5242
32,5389,5340
33,5267,5315
34,5193,5169
35,5291,5291
36,5193,5095
37,5218,5242
38,5316,5364
39,5242,5169
40,5340,5291
41,5193,5242
42,5217,5193
43,5242,5217
44,5266,5242
45,5267,5266
46,5291,5291
47,5291,5242
48,5291,5193
49,5218,5316
50,5266,5242
51,5756,5732
52,7006,5389
53,6002,7545
54,6639,5511
55,4825,5928
56,5217,5169
57,5242,5266
58,5168,5144
59,5218,5218
60,5291,5242
61,5266,5242
62,5242,5242
63,5266,5218
64,5365,5291
65,5242,5291
66,5242,5119
67,5242,5316
68,5266,5217
69,5193,5242
70,5291,5267
71,5168,5168
72,5414,5267
73,5193,5315
74,5242,5242
75,5193,5120
76,5242,5193
77,5217,5242
78,5218,5218
79,5291,5242
80,5364,5267
81,5266,5315
82,5291,5144
83,5340,5438
84,5242,5193
85,5266,5291
86,5266,5144
87,5315,5365
88,5193,5168
89,5218,5144
90,5242,5267
91,5291,5315
92,5316,5291
93,5291,5267
94,5217,5193
95,5242,5266
96,5242,5169
97,5266,5291
98,5291,5168
99,5218,5291
100,5242,5242
101,5242,5193
102,5266,5242
103,5266,5242
104,5291,5267
105,5193,5193
106,5267,5242
107,5267,5266
108,5242,5218
109,5193,5217
110,5193,5144
111,5193,5193
112,5266,5218
113,5242,5193
114,5291,5266
115,5266,5291
116,5267,5242
117,5218,5218
118,5218,5193
119,5193,5168
120,5242,5218
121,5291,5291
122,5218,5217
123,5242,5218
124,5266,5193
125,5291,5242
126,5266,5316
127,5217,5119
128,5242,5267
129,5242,5291
130,5242,5217
131,5267,5242
132,5242,5218
133,5242,5242
134,5193,5144
135,5291,5291
136,5169,5169
137,5242,5193
138,5217,5242
139,5193,5144
140,5267,5242
141,5144,5168
142,5315,5291
143,5217,5169
144,5242,5266
145,5340,5291
146,5218,5218
147,5193,5144
148,5218,5242
149,5168,5168
150,5315,5291
151,5266,5218
152,5242,5168
153,5266,5316
154,5218,5242
155,5218,5119
156,5340,5267
157,5242,5364
158,5242,5218
159,5291,5291
160,5242,5193
161,5291,5242
162,5218,5218
163,5340,5315
164,5193,5169
165,5266,5266
166,5291,5267
167,5217,5242
168,5218,5193
169,5218,5193
170,5242,5193
171,5217,5217
172,5315,5242
173,5266,5291
174,5193,5169
175,5267,5193
176,5267,5217
177,5242,5193
178,5218,5242
179,5242,5193
180,5217,5217
181,5144,5144
182,5217,5242
183,5242,5144
184,5291,5316
185,5242,5095
186,5217,5315
187,5267,5242
188,5242,5242
189,5266,5267
190,5266,5217
191,5266,5242
192,5266,5242
193,5217,5193
194,5266,5218
195,5291,5291
196,5266,5242
197,5266,5242
198,5193,5193
199,5242,5217
200,5168,5169
201,5267,5144
202,5291,5340
203,5242,5242
204,5242,5193
205,5291,5291
206,5291,5291
207,5242,5217
208,5217,5193
209,5266,5267
210,5218,5193
211,5217,5217
212,5291,5267
213,5316,5168
214,5267,5365
215,5242,5193
216,5267,5291
217,5218,5168
218,5218,5242
219,5218,5169
220,5266,5217
221,5364,5267
222,5266,5266
223,5217,5267
224,5218,5242
225,5266,5242
226,5266,5193
227,5193,5242
228,5242,5169
229,5266,5291
230,5267,5242
231,5267,5242
232,5291,5242
233,5266,5266
234,5242,5193
235,5315,5316
236,5217,5193
237,5217,5242
238,5217,5144
239,5242,5266
240,5242,5193
241,5242,5242
242,5266,5218
243,5340,5291
244,5267,5291
245,5217,5217
246,5242,5144
247,5218,5291
248,5266,5267
249,5242,5217
250,5266,5242
251,5242,5218
252,5267,5242
253,5193,5193
254,5267,5242
255,5218,5168
256,5242,5242
257,5242,5218
258,5242,5217
259,5291,5242
260,5266,5291
261,5266,5193
262,5291,5316
263,5242,5217
264,5267,5267
265,5291,5266
266,5242,5242
267,5266,5267
268,5242,5217
269,5266,5242
270,5217,5193
271,5242,5217
272,5266,5242
273,5266,5242
274,5291,5218
275,5267,5266
276,5267,5217
277,5242,5267
278,5266,5242
279,5217,5193
280,5389,5291
281,5168,5315
282,5267,5169
283,5242,5168
284,5266,5316
285,5266,5266
286,5266,5242
287,5266,5218
288,5266,5242
289,5217,5193
290,5242,5217
291,5266,5267
292,5193,5193
293,5291,5242
294,5242,5218
295,5242,5217
296,5242,5291
297,5217,5169
298,5242,5242
299,5193,5144
300,5217,5242
301,5267,5193
302,5242,5266
303,5291,5218
304,5218,5242
305,5266,5242
306,5267,5218
307,5291,5266
308,5266,5242
309,5217,5242
310,5218,5193
311,5291,5291
312,5291,5242
