attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,112920,391
1,2131,1812
2,2082,2081
3,2106,2106
4,2106,2106
5,2106,2082
6,2106,2081
7,2082,2106
8,2106,2082
9,2130,2130
10,2130,2106
11,2106,2082
12,2106,2131
13,2155,2131
14,2106,2131
15,2106,2082
16,2131,2130
17,2131,2106
18,2106,2106
19,2106,2130
20,2131,2106
21,2131,2131
22,2106,2131
23,2130,2106
24,2106,2130
25,2106,2106
26,2130,2131
27,2130,2106
28,2106,2106
29,2106,2131
30,2155,2155
31,2131,2130
32,2131,2106
33,2131,2131
34,2106,2106
35,2229,2204
36,2890,2179
37,2204,2914
38,2449,2424
39,2204,2204
40,2204,2204
41,2228,2204
42,2204,2228
43,2204,2204
44,2228,2204
45,2890,2915
46,2253,2204
47,2351,2302
48,2400,2400
49,2449,2400
50,2498,2498
51,2474,2449
52,2547,2474
53,2670,2694
54,2498,2596
55,2547,2498
56,2473,2498
57,2474,2473
58,2449,2449
59,2424,2400
60,2523,2376
61,2522,2620
62,2522,2498
63,2498,2498
64,2571,2498
65,2522,2547
66,2547,2547
67,2572,2547
68,2547,2547
69,2547,2547
70,2571,2523
71,2571,2547
72,2522,2522
73,2523,2498
74,2547,2547
75,2596,2572
76,2547,2522
77,2547,2523
78,2571,2571
79,2596,2572
80,2522,2522
81,2571,2523
82,2547,2547
83,2571,2523
84,2571,2547
85,2571,2547
86,2596,2571
87,2547,2523
88,2547,2571
89,2547,2523
90,2767,2669
91,2817,2768
92,2547,2571
93,2547,2523
94,2498,2498
95,2522,2522
96,2523,2523
97,2547,2522
98,2572,2572
99,2547,2522
100,2523,2523
101,2571,2547
102,2571,2571
103,2547,2523
104,2572,2547
105,2547,2547
106,2596,2571
107,2523,2523
108,2547,2522
109,2547,2523
110,2547,2547
111,2596,2547
112,2572,2571
113,2547,2523
114,2571,2547
115,2547,2571
116,2571,2523
117,2571,2523
118,2547,2547
119,2547,2522
120,2572,2572
121,2572,2522
122,2572,2572
123,2572,2522
124,2547,2547
125,2523,2523
126,2547,2547
127,2547,2522
128,2572,2547
129,2523,2523
130,2522,2522
131,2523,2523
132,2596,2547
133,2547,2547
134,2547,2522
135,2572,2572
136,2572,2522
137,2572,2547
138,2572,2522
139,2572,2596
140,2522,2498
141,2523,2523
142,2522,2522
143,2547,2523
144,2522,2522
145,2547,2523
146,2571,2571
147,2547,2498
148,2498,2498
149,2547,2547
150,2547,2523
151,2547,2522
152,2547,2523
153,2547,2522
154,2547,2523
155,2547,2547
156,2547,2498
157,2547,2547
158,2547,2522
159,2547,2523
160,2547,2498
161,2547,2522
162,2547,2523
163,2547,2547
164,2547,2522
165,2571,2523
166,2547,2547
167,2523,2498
168,2572,2547
169,2547,2522
170,2547,2523
171,2547,2523
172,2572,2522
173,2596,2596
174,2523,2498
175,2522,2522
176,2547,2523
177,2523,2522
178,2547,2498
179,2547,2523
180,2547,2547
181,2523,2498
182,2522,2522
183,2547,2523
184,2547,2547
185,2547,2498
186,2596,2596
187,2547,2522
188,2547,2523
189,2522,2522
190,2522,2523
191,2547,2522
192,2522,2498
193,2523,2523
194,2522,2522
195,2547,2547
196,2522,2498
197,2523,2498
198,2523,2523
199,2547,2522
200,2523,2523
201,2547,2498
202,2522,2522
203,2547,2547
204,2522,2498
205,2620,2572
206,2522,2522
207,2547,2498
208,2547,2522
209,2547,2523
210,2572,2547
211,2547,2522
212,2523,2498
213,2621,2571
214,2547,2498
215,2547,2547
216,2572,2547
217,2547,2522
218,2547,2523
219,2547,2522
220,2547,2523
221,2547,2498
222,2547,2547
223,2547,2498
224,2547,2547
225,2547,2522
226,2522,2498
227,2547,2523
228,2547,2522
229,2547,2523
230,2547,2522
231,2547,2523
232,2547,2522
233,2547,2523
234,2523,2473
235,2547,2547
236,2571,2547
237,2571,2547
238,2571,2547
239,2547,2523
240,2522,2498
241,2547,2522
242,2547,2522
243,2547,2523
244,2547,2547
245,2547,2498
246,2547,2522
247,2547,2523
248,2522,2547
249,2523,2498
250,2522,2522
