attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,107627,415
1,2326,2327
2,2131,2155
3,2131,2130
4,2180,2130
5,2131,2179
6,2131,2106
7,2131,2106
8,2131,2130
9,2131,2106
10,2449,2449
11,2131,2106
12,2131,2131
13,2131,2131
14,2155,2130
15,2130,2131
16,2130,2131
17,2155,2131
18,2523,2498
19,2155,2155
20,2155,2155
21,2155,2155
22,2130,2155
23,2155,2155
24,2155,2155
25,2155,2155
26,2498,2498
27,2155,2155
28,2130,2130
29,2155,2155
30,2155,2155
31,2155,2179
32,2130,2130
33,2179,2155
34,2473,2498
35,2131,2155
36,2130,2130
37,2130,2130
38,2130,2155
39,2155,2155
40,2155,2130
41,2155,2131
42,2498,2498
43,2155,2131
44,2131,2155
45,2155,2155
46,2155,2180
47,2155,2131
48,2131,2155
49,2130,2130
50,2473,2474
51,2131,2131
52,2670,2180
53,2155,2670
54,2914,2915
55,2522,2131
56,2130,2498
57,2180,2180
58,2498,2523
59,2155,2155
60,2376,2375
61,2180,2155
62,2155,2130
63,2204,2131
64,2939,2939
65,3576,3527
66,2841,2719
67,2155,2425
68,2155,2155
69,2155,2155
70,2155,2180
71,2155,2131
72,2180,2155
73,2180,2180
74,2498,2523
75,2155,2131
76,2155,2155
77,2131,2155
78,2130,2130
79,2130,2131
80,2131,2131
81,2155,2155
82,2498,2498
83,2155,2180
84,2131,2131
85,2131,2155
86,2131,2130
87,2130,2155
88,2131,2131
89,2155,2130
90,2473,2498
91,2155,2131
92,2131,2130
93,2130,2130
94,2130,2106
95,2106,2131
96,2155,2180
97,2155,2131
98,2474,2498
99,2130,2106
100,2130,2131
101,2131,2131
102,2131,2155
103,2131,2106
104,2155,2130
105,2130,2106
106,2473,2498
107,2130,2131
108,2155,2131
109,2131,2130
110,2131,2130
111,2130,2130
112,2130,2155
113,2130,2131
114,2522,2498
115,2155,2155
116,2131,2131
117,2155,2130
118,2130,2131
119,2130,2131
120,2130,2131
121,2131,2131
122,2474,2473
123,2131,2130
124,2155,2130
125,2130,2155
126,2131,2131
127,2131,2155
128,2130,2130
129,2130,2155
130,2498,2498
131,2130,2155
132,2106,2131
133,2131,2155
134,2155,2155
135,2131,2131
136,2131,2130
137,2155,2130
138,2473,2498
139,2155,2131
140,2155,2130
141,2130,2155
142,2155,2131
143,2155,2155
144,2155,2155
145,2155,2131
146,2523,2547
147,2155,2155
148,2155,2155
149,2155,2130
150,2228,2180
151,2277,2302
152,2228,2302
153,2155,2155
154,2498,2523
155,2179,2155
156,2179,2179
157,2155,2155
158,2131,2155
159,2155,2155
160,2131,2155
161,2155,2155
162,2523,2522
163,2180,2155
164,2155,2155
165,2155,2155
166,2155,2180
167,2179,2155
168,2155,2179
169,2180,2155
170,2498,2523
171,2155,2131
172,2180,2180
173,2155,2130
174,2179,2155
175,2155,2155
176,2180,2179
177,2131,2130
178,2523,2498
179,2155,2180
180,2155,2155
181,2155,2155
182,2179,2155
183,2155,2155
184,2155,2179
185,2180,2179
186,2498,2498
187,2179,2155
188,2155,2155
189,2155,2155
190,2131,2155
191,2155,2155
192,2131,2155
193,2155,2155
194,2498,2473
195,2155,2155
196,2180,2155
197,2155,2155
198,2155,2155
199,2180,2155
200,2180,2180
201,2228,2204
202,2792,2743
203,2204,2228
204,2179,2179
205,2204,2180
206,2180,2180
207,2204,2179
208,2204,2204
209,2180,2180
210,2547,2547
211,2180,2180
212,2204,2204
213,2204,2204
214,2204,2179
215,2180,2180
216,2155,2155
217,2204,2180
218,2547,2547
219,2179,2179
220,2179,2155
221,2179,2179
222,2204,2180
223,2180,2180
224,2155,2179
225,2204,2179
226,2571,2547
227,2204,2179
228,2180,2180
229,2179,2179
230,2204,2155
231,2180,2180
232,2229,2204
233,2204,2204
234,2547,2547
235,2204,2204
236,2180,2180
237,2155,2180
238,2180,2180
239,2180,2204
240,2204,2204
241,2180,2180
242,2522,2522
243,2179,2155
244,2155,2155
245,2204,2180
246,2180,2180
247,2180,2180
248,2204,2204
249,2204,2204
250,2571,2571
251,2179,2179
252,2180,2180
253,2204,2204
254,2179,2179
255,2228,2204
256,2179,2179
257,2204,2179
258,2547,2523
259,2204,2204
260,2180,2180
261,2204,2204
262,2204,2204
263,2204,2179
264,2228,2228
265,2204,2204
266,2572,2547
267,2204,2180
268,2179,2179
269,2179,2179
270,2204,2155
271,2204,2180
272,2179,2179
273,2179,2179
274,2547,2547
275,2180,2180
276,2204,2179
277,2179,2179
278,2179,2179
279,2179,2179
280,2180,2180
281,2155,2180
282,2547,2523
283,2180,2180
284,2179,2179
285,2179,2179
286,2180,2180
287,2204,2204
288,2204,2204
289,2204,2204
290,2547,2547
291,2180,2204
292,2180,2180
293,2180,2155
294,2204,2179
295,2204,2180
296,2204,2204
297,2179,2179
298,2571,2571
299,2179,2179
300,2179,2179
301,2179,2155
302,2204,2180
303,2180,2180
304,2204,2204
305,2204,2155
306,2547,2547
307,2204,2180
308,2180,2155
309,2180,2155
310,2204,2204
311,2180,2180
312,2204,2180
313,2204,2204
314,2547,2522
315,2179,2155
316,2155,2155
317,2179,2155
318,2180,2180
319,2204,2204
320,2180,2180
321,2179,2179
322,2571,2571
323,2179,2179
324,2180,2180
325,2180,2155
326,2180,2179
327,2179,2179
328,2179,2155
329,2204,2228
330,2547,2547
331,2204,2204
332,2228,2204
333,2179,2179
334,2179,2155
335,2204,2204
336,2179,2204
337,2228,2204
338,2547,2547
339,2204,2180
340,2204,2179
341,2204,2180
342,2204,2179
343,2204,2204
344,2179,2179
345,2204,2179
346,2596,2596
347,2228,2204
348,2204,2204
349,2204,2180
350,2228,2204
351,2179,2179
352,2180,2180
353,2179,2204
354,2571,2547
355,2180,2180
356,2204,2180
357,2179,2179
358,2204,2179
359,2204,2180
360,2204,2179
361,2180,2180
362,2547,2547
363,2204,2180
364,2179,2179
365,2204,2204
366,2204,2204
367,2228,2228
368,2179,2155
369,2204,2204
370,2547,2547
371,2204,2179
372,2180,2180
373,2180,2180
374,2204,2155
375,2204,2179
376,2204,2180
377,2204,2179
378,2547,2547
379,2204,2204
380,2180,2180
381,2179,2179
382,2228,2204
383,2179,2179
384,2179,2179
385,2180,2180
386,2547,2547
387,2204,2180
388,2204,2179
389,2180,2180
390,2179,2155
391,2228,2204
392,2179,2179
393,2204,2228
394,2547,2547
395,2204,2180
396,2204,2179
397,2204,2204
398,2228,2204
399,2179,2179
400,2180,2180
401,2204,2204
402,2547,2571
403,2204,2179
404,2204,2180
405,2179,2179
406,2204,2180
407,2204,2204
408,2204,2204
409,2204,2204
410,2596,2547
411,2179,2179
412,2180,2180
413,2229,2204
414,2204,2180
415,2204,2204
416,2204,2204
417,2204,2204
418,2572,2547
419,2180,2180
420,2180,2155
421,2204,2180
422,2179,2179
423,2180,2204
424,2155,2180
425,2204,2179
426,2572,2547
427,2204,2180
428,2179,2179
429,2204,2204
430,2204,2179
431,2229,2228
432,2204,2228
433,2204,2179
434,2547,2547
435,2179,2179
436,2180,2155
437,2180,2180
438,2204,2204
439,2179,2179
440,2180,2204
441,2179,2179
442,2547,2523
443,2179,2179
444,2204,2204
445,2179,2204
446,2180,2180
447,2229,2204
448,2204,2204
449,2204,2179
450,2547,2523
451,2204,2179
452,2180,2180
453,2180,2180
454,2229,2229
455,2179,2179
456,2204,2204
457,2204,2180
458,2522,2522
459,2204,2204
460,2179,2180
461,2204,2179
462,2180,2180
463,2179,2179
464,2204,2204
465,2204,2180
466,2571,2547
467,2204,2204
468,2204,2204
469,2204,2155
470,2180,2180
471,2204,2204
472,2180,2180
473,2204,2179
474,2547,2571
475,2179,2179
476,2204,2180
477,2179,2179
478,2180,2180
479,2204,2204
480,2180,2204
481,2229,2204
482,2547,2547
483,2180,2204
484,2179,2179
485,2179,2179
486,2180,2155
487,2180,2180
488,2204,2204
489,2229,2204
490,2547,2523
491,2204,2204
492,2204,2204
493,2179,2179
494,2180,2180
495,2204,2204
496,2204,2204
497,2204,2179
498,2547,2547
499,2204,2204
500,2179,2204
501,2204,2179
502,2180,2204
503,2204,2229
504,2204,2204
505,2180,2180
506,2572,2547
507,2204,2180
508,2204,2204
509,2180,2180
510,2229,2229
511,2180,2180
512,2204,2204
513,2229,2229
514,2547,2547
515,2204,2204
516,2204,2180
517,2179,2155
518,2204,2179
519,2204,2204
520,2204,2179
521,2204,2204
522,2571,2547
523,2204,2179
524,2180,2180
525,2180,2155
526,2204,2204
527,2179,2204
528,2228,2204
529,2179,2179
530,2547,2523
531,2204,2204
532,2204,2204
533,2179,2179
534,2204,2179
535,2180,2180
536,2179,2179
537,2204,2179
538,2547,2547
539,2204,2180
540,2204,2179
541,2229,2204
542,2180,2180
543,2179,2204
544,2204,2204
545,2204,2204
546,2547,2547
547,2180,2180
548,2204,2204
549,2204,2179
550,2204,2180
551,2204,2204
552,2179,2204
553,2204,2204
554,2547,2547
555,2204,2179
556,2179,2179
557,2204,2204
558,2180,2180
559,2204,2179
560,2180,2180
561,2229,2204
562,2547,2547
563,2179,2179
564,2204,2204
565,2180,2180
566,2204,2204
567,2179,2179
