attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,99445,342
1,955,906
2,783,759
3,881,979
4,661,661
5,661,709
6,661,611
7,685,636
8,709,710
9,685,661
10,636,660
11,856,832
12,685,710
13,710,661
14,685,685
15,636,636
16,685,611
17,685,661
18,709,709
19,709,685
20,709,709
21,685,685
22,709,709
23,685,685
24,685,710
25,685,685
26,709,709
27,710,710
28,709,709
29,685,685
30,685,685
31,709,709
32,710,710
33,685,685
34,710,710
35,710,685
36,661,661
37,734,710
38,685,685
39,734,734
40,685,685
41,734,685
42,709,734
43,685,685
44,660,685
45,734,685
46,734,710
47,709,709
48,734,709
49,685,685
50,709,685
51,734,709
52,685,661
53,709,709
54,710,710
55,685,685
56,734,734
57,710,710
58,685,685
59,685,661
60,709,709
61,734,709
62,710,710
63,685,660
64,685,685
65,709,709
66,709,685
67,734,709
68,685,661
69,709,709
70,685,685
71,685,660
72,685,661
73,734,685
74,685,685
75,734,710
76,709,709
77,734,709
78,710,710
79,710,685
80,710,685
81,685,685
82,734,734
83,685,685
84,685,661
85,734,710
86,709,709
87,661,661
88,734,709
89,685,660
90,685,685
91,734,709
92,685,685
93,734,734
94,685,636
95,734,709
96,710,685
97,734,710
98,685,685
99,685,685
100,734,710
101,734,710
102,685,685
103,710,685
104,685,660
105,685,661
106,709,709
107,709,685
108,709,685
109,685,685
110,685,685
111,734,709
112,685,661
113,734,709
114,710,685
115,734,710
116,709,709
117,734,709
118,685,685
119,709,709
120,734,685
121,710,710
122,709,734
123,734,734
124,685,685
125,685,661
126,685,685
127,734,709
128,710,710
129,734,710
130,709,709
131,758,710
132,685,710
133,734,710
134,709,685
135,685,685
136,685,685
137,710,685
138,734,710
139,734,709
140,661,661
141,685,685
142,710,685
143,709,709
144,734,709
145,685,685
146,734,709
147,734,710
148,709,734
149,734,734
150,710,710
151,660,660
152,685,685
153,734,710
154,685,685
155,685,685
156,685,685
157,685,660
158,734,734
159,734,710
160,685,660
161,685,685
162,685,685
163,660,660
164,661,661
165,709,734
166,685,685
167,660,685
168,710,710
169,734,710
170,709,709
171,661,685
172,660,660
173,661,685
174,685,685
175,685,685
176,685,661
177,734,734
178,734,709
179,685,685
180,709,685
181,709,734
182,709,709
183,709,709
184,709,709
185,710,710
186,685,685
187,709,709
188,636,661
189,710,660
190,685,661
191,685,660
192,685,685
193,734,709
194,710,710
195,734,734
196,709,685
197,734,709
198,685,661
199,685,685
200,734,710
201,709,685
202,685,685
203,710,685
204,685,661
205,685,685
206,734,710
207,709,709
208,734,734
209,685,685
210,734,734
211,734,734
212,685,685
213,734,734
214,685,660
215,710,710
216,734,710
217,685,685
218,710,710
219,685,685
220,685,660
221,734,710
222,734,709
223,710,710
224,685,685
225,734,709
226,685,685
227,685,685
228,710,710
229,709,709
230,709,709
231,685,709
232,685,660
233,709,685
234,709,709
235,710,734
236,710,710
237,710,660
238,685,685
239,734,709
240,710,710
241,685,685
242,734,734
243,685,685
244,685,661
245,734,709
246,734,709
