attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,63846,293
1,906,783
2,906,930
3,587,709
4,611,587
5,636,612
6,563,562
7,587,587
8,611,612
9,611,612
10,611,612
11,758,759
12,611,612
13,611,612
14,611,612
15,587,612
16,636,587
17,611,611
18,636,612
19,636,611
20,611,636
21,612,612
22,636,611
23,611,611
24,611,611
25,636,636
26,612,636
27,636,611
28,636,612
29,612,612
30,636,611
31,611,612
32,612,612
33,636,636
34,611,611
35,611,612
36,611,587
37,611,587
38,636,612
39,612,611
40,636,636
41,636,612
42,636,636
43,587,587
44,587,587
45,636,612
46,612,636
47,636,611
48,611,636
49,612,636
50,612,611
51,636,587
52,636,636
53,587,612
54,611,612
55,612,612
56,636,611
57,636,612
58,612,636
59,587,587
60,612,636
61,636,611
62,636,612
63,612,612
64,612,612
65,636,611
66,636,612
67,636,611
68,587,587
69,636,611
70,587,587
71,612,611
72,636,611
73,636,612
74,612,611
75,612,611
76,636,611
77,636,636
78,612,612
79,636,611
80,611,611
81,636,612
82,636,636
83,611,611
84,636,612
85,636,636
86,611,636
87,611,587
88,611,612
89,636,612
90,612,611
91,612,611
92,587,587
93,612,636
94,611,611
95,636,612
96,587,612
97,636,612
98,587,636
99,611,538
100,611,636
101,612,612
102,636,611
103,611,636
104,636,636
105,636,611
106,636,661
107,587,538
108,636,612
109,636,636
110,611,611
111,611,587
112,611,636
113,612,636
114,636,611
115,636,612
116,636,611
117,611,636
118,636,612
119,636,611
120,611,636
121,636,612
122,612,611
123,612,587
124,612,587
125,587,562
126,636,612
127,587,612
128,612,612
129,636,611
130,611,612
131,636,612
132,612,636
133,636,611
134,611,612
135,636,612
136,636,611
137,636,636
138,587,661
139,636,563
140,612,636
141,612,611
142,612,611
143,636,611
144,636,612
145,612,636
146,636,611
147,636,612
148,587,587
149,636,612
150,612,612
151,636,611
152,587,563
153,636,611
154,636,612
155,636,636
156,611,636
157,636,612
158,636,636
159,611,611
160,611,587
161,611,636
162,587,587
163,636,611
164,636,612
165,612,612
166,636,611
167,611,611
168,611,636
169,636,612
170,636,611
171,587,587
172,636,611
173,611,636
174,612,612
175,636,611
176,611,636
177,636,612
178,636,611
179,636,612
180,612,636
181,636,611
182,636,612
183,587,612
184,636,612
185,636,636
186,611,636
187,611,612
188,636,612
189,636,611
190,611,611
191,636,612
192,612,636
193,636,636
194,612,612
195,587,587
196,636,612
197,636,611
198,611,611
199,636,612
200,636,611
201,611,611
202,636,612
203,612,636
204,611,611
205,636,636
206,612,612
207,587,587
208,636,612
209,636,611
210,636,636
211,587,587
212,636,636
213,612,636
214,611,611
215,636,636
216,612,636
217,636,611
218,636,661
219,636,562
220,611,636
221,636,612
222,587,612
223,636,612
224,612,611
225,636,611
226,611,612
227,612,612
228,636,611
229,611,636
230,612,612
231,612,587
232,636,636
233,636,636
234,612,636
235,636,611
236,611,611
237,636,612
238,612,636
239,611,611
240,611,587
241,611,636
242,611,612
243,611,612
244,636,612
245,612,587
246,612,612
247,612,611
248,587,636
249,612,562
250,587,587
251,612,587
252,612,636
253,636,611
254,611,612
255,636,612
256,636,611
257,611,636
258,636,612
259,612,612
260,636,611
261,636,612
262,612,612
263,636,611
264,611,636
265,636,612
266,636,611
267,611,636
268,636,612
269,587,587
270,587,636
271,611,587
272,612,612
273,612,587
274,636,685
275,611,562
276,636,612
277,612,612
278,636,611
279,611,611
280,611,636
281,636,612
282,636,611
283,611,611
284,636,612
285,612,636
286,611,611
287,636,612
288,612,636
289,636,611
290,636,612
291,587,612
292,636,612
293,612,612
294,612,587
295,636,636
296,611,636
297,636,612
298,636,611
299,587,611
300,636,611
301,611,636
302,636,612
303,636,611
304,611,636
305,636,636
306,636,611
307,636,612
308,612,636
309,636,611
310,611,612
311,636,612
312,636,611
313,636,612
314,636,636
315,611,611
316,611,587
317,636,612
318,612,612
319,636,611
320,636,636
321,612,636
322,636,611
323,636,636
324,612,612
325,636,611
326,611,612
327,587,612
328,612,612
329,612,587
330,612,636
331,636,611
332,636,612
333,612,636
334,611,611
335,611,587
336,587,587
337,636,611
338,636,636
339,587,587
340,636,612
341,636,611
342,611,636
343,636,612
344,612,636
345,636,636
346,636,661
347,636,562
348,611,636
349,636,612
350,636,611
351,611,611
352,611,636
353,636,612
354,587,661
355,636,563
356,636,611
357,611,636
358,612,636
359,612,587
360,612,611
361,636,611
362,636,612
363,612,636
364,636,611
365,636,612
366,612,612
367,612,611
368,611,611
369,636,612
370,636,611
371,611,636
372,587,587
373,611,636
374,636,636
375,612,611
376,611,611
377,636,612
378,612,587
