attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,91482,366
1,1739,2473
2,2082,2057
3,2057,2082
4,2032,2057
5,2057,2057
6,2645,2621
7,2057,2082
8,2106,2057
9,2057,2057
10,2082,2081
11,2057,2057
12,2106,2057
13,2057,2106
14,2106,2082
15,2057,2082
16,2057,2082
17,2106,2082
18,2081,2057
19,2057,2081
20,2057,2057
21,2081,2082
22,2081,2057
23,2057,2106
24,2082,2057
25,2057,2057
26,2081,2057
27,2081,2082
28,2081,2057
29,2081,2082
30,2057,2057
31,2082,2033
32,2057,2106
33,2081,2057
34,2032,2033
35,2106,2106
36,2057,2057
37,2057,2057
38,2082,2081
39,2057,2057
40,2057,2057
41,2082,2081
42,2057,2057
43,2057,2082
44,2057,2057
45,2057,2057
46,2057,2057
47,2081,2057
48,2057,2057
49,2057,2057
50,2057,2057
51,2057,2081
52,2081,2057
53,2057,2057
54,2057,2057
55,2057,2057
56,2057,2057
57,2057,2057
58,2081,2082
59,2057,2057
60,2645,2057
61,2645,3282
62,2743,2718
63,2302,2032
64,2106,2351
65,2498,2082
66,2057,2473
67,2082,2081
68,3135,3135
69,2057,2057
70,2670,2057
71,2082,2694
72,2057,2057
73,2669,2082
74,2081,2670
75,2057,2057
76,2082,2057
77,2057,2057
78,2057,2057
79,2057,2057
80,2081,2082
81,2057,2057
82,2033,2057
83,2082,2057
84,2155,2081
85,2278,2302
86,2204,2278
87,2082,2106
88,2155,2106
89,2081,2131
90,2106,2082
91,2106,2131
92,2106,2106
93,2081,2106
94,2082,2106
95,2106,2106
96,2106,2106
97,2081,2106
98,2106,2082
99,2106,2131
100,2081,2082
101,2106,2106
102,2106,2106
103,2106,2106
104,2106,2106
105,2106,2130
106,2081,2106
107,2082,2106
108,2131,2106
109,2082,2106
110,2081,2106
111,2131,2106
112,2278,2302
113,2547,2523
114,2743,2596
115,3551,2351
116,1959,3380
117,2081,2082
118,2082,2106
119,2081,2106
120,2130,2106
121,2081,2106
122,2082,2106
123,2081,2081
124,2081,2106
125,2082,2082
126,2106,2106
127,2081,2106
128,2106,2106
129,2106,2130
130,2106,2106
131,2106,2131
132,2082,2106
133,2106,2106
134,2106,2106
135,2081,2106
136,2106,2106
137,2106,2130
138,2082,2081
139,2081,2106
140,2082,2082
141,2106,2106
142,2106,2106
143,2082,2106
144,2106,2130
145,2106,2106
146,2106,2106
147,2130,2130
148,2130,2106
149,3184,3086
150,6590,3992
151,5340,8084
152,2106,2106
153,2106,2130
154,2106,2081
155,2082,2130
156,2106,2106
157,2131,2131
158,2106,2106
159,2130,2130
160,2106,2106
161,2106,2106
162,2081,2106
163,2082,2106
164,2106,2081
165,2106,2106
166,2106,2106
167,2106,2106
168,2082,2082
169,2106,2081
170,2082,2106
171,2081,2131
172,2082,2106
173,2106,2106
174,2082,2106
175,2106,2106
176,2106,2106
177,2106,2106
178,2106,2106
179,2081,2081
180,2082,2106
181,2106,2131
182,2106,2106
183,2106,2106
184,2106,2106
185,2082,2106
186,2106,2130
187,2081,2081
188,2106,2106
189,2082,2106
190,2081,2081
191,2106,2130
192,2106,2081
193,2081,2106
194,2082,2106
195,2082,2081
196,2081,2106
197,2082,2082
198,2081,2131
199,2082,2106
200,2081,2106
201,2082,2082
202,2081,2081
203,2106,2106
204,2106,2106
205,2081,2106
206,2082,2082
207,2106,2106
208,2130,2130
209,2106,2130
210,2082,2081
211,2106,2106
212,2106,2106
213,2106,2130
214,2106,2106
215,2106,2106
216,2081,2106
217,2106,2106
218,2106,2081
219,2082,2130
220,2106,2106
221,2106,2106
222,2106,2106
223,2106,2106
224,2081,2106
225,2082,2082
226,2106,2131
227,2082,2106
228,2081,2106
229,2106,2106
230,2106,2081
231,2106,2106
232,2106,2106
233,2106,2130
234,2106,2081
235,2106,2130
236,2057,2081
237,2081,2106
238,2082,2106
239,2081,2106
240,2082,2106
241,2106,2106
242,2082,2081
243,2082,2081
244,2081,2106
245,2082,2106
246,2106,2106
247,2082,2106
248,2106,2106
249,2106,2106
250,2106,2081
251,2130,2155
252,2106,2106
253,2106,2106
254,2082,2106
255,2081,2106
256,2106,2106
257,2106,2106
258,2082,2106
259,2106,2106
260,2082,2106
261,2106,2106
262,2106,2106
263,2106,2106
264,2106,2131
265,2106,2106
266,2106,2130
267,2082,2081
268,2106,2106
269,2106,2106
270,2057,2082
271,2082,2106
272,2081,2106
273,2082,2106
274,2081,2106
275,2106,2106
276,2081,2106
277,2082,2106
278,2106,2106
279,2106,2106
280,2106,2106
281,2081,2106
282,2106,2130
283,2106,2106
284,2081,2131
285,2106,2106
286,2130,2130
287,2106,2106
288,2106,2106
289,2106,2130
290,2106,2106
291,2106,2131
292,2082,2082
293,2106,2106
294,2106,2130
295,2106,2106
296,2106,2106
297,2106,2130
298,2082,2081
299,2081,2106
300,2082,2082
301,2106,2106
302,2106,2106
303,2082,2106
304,2081,2106
305,2082,2106
306,2081,2106
307,2106,2106
308,2106,2106
309,2131,2131
310,2106,2106
311,2130,2130
312,2106,2106
313,2106,2131
314,2082,2106
315,2106,2106
316,2106,2106
317,2106,2106
318,2131,2131
319,2106,2106
320,2130,2155
321,2106,2106
322,2081,2106
323,2130,2106
324,2106,2130
325,2106,2106
326,2131,2131
327,2106,2106
328,2106,2130
329,2106,2106
330,2131,2131
331,2082,2106
332,2106,2106
333,2106,2106
334,2106,2106
335,2106,2106
336,2081,2106
337,2106,2131
338,2082,2106
339,2106,2106
340,2106,2106
341,2106,2106
342,2131,2131
343,2131,2131
344,2106,2106
345,2106,2106
346,2106,2106
347,2081,2106
348,2131,2131
349,2131,2131
350,2106,2131
351,2106,2106
352,2130,2130
353,2106,2130
354,2106,2130
355,2106,2081
356,2082,2130
357,2131,2106
358,2131,2155
359,2106,2106
360,2131,2131
361,2106,2131
362,2130,2106
363,2106,2130
364,2106,2106
365,2106,2106
366,2106,2130
367,2106,2106
368,2106,2106
369,2106,2106
370,2131,2131
371,2106,2131
372,2106,2106
373,2106,2106
374,2106,2131
375,2130,2106
376,2106,2130
377,2106,2130
378,2131,2106
379,2131,2131
380,2106,2131
381,2082,2082
382,2131,2106
383,2082,2106
384,2081,2106
385,2082,2106
386,2081,2106
387,2106,2106
388,2130,2130
