attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,169073,1935
1,5781,5830
2,5389,5242
3,5267,5267
4,5438,5340
5,5536,5585
6,5463,5462
7,5438,5389
8,5242,5389
9,5218,5266
10,5389,5193
11,5144,5291
12,5242,5217
13,5144,5144
14,5169,5169
15,5218,5144
16,5267,5266
17,6859,6883
18,5658,5389
19,5879,5707
20,5781,6100
21,5242,5316
22,5267,5242
23,5193,5217
24,5217,5168
25,5193,5242
26,5316,5168
27,5169,5315
28,5242,5193
29,5144,5168
30,5242,5217
31,5144,5168
32,5218,5217
33,5193,5168
34,5315,5217
35,5217,5291
36,5217,5242
37,5462,5438
38,5340,5414
39,5218,5119
40,6002,5266
41,5242,6001
42,5193,5144
43,5267,5242
44,5193,5217
45,5952,5462
46,5291,5658
47,6173,6246
48,5903,6001
49,5193,5144
50,5266,5291
51,5217,5193
52,5193,5218
53,5193,5193
54,5193,5168
55,5169,5193
56,5169,5169
57,5218,5168
58,5169,5218
59,5267,5169
60,5218,5267
61,5218,5193
62,5169,5193
63,5217,5242
64,5144,5120
65,5267,5242
66,5218,5218
67,5291,5242
68,5168,5218
69,5193,5144
70,5242,5266
71,5217,5217
72,5193,5144
73,5242,5242
74,5242,5193
75,5267,5291
76,5193,5168
77,5193,5218
78,5120,5144
79,5169,5168
80,5242,5169
81,5242,5242
82,5193,5119
83,5168,5218
84,5193,5144
85,5193,5242
86,5217,5168
87,5168,5168
88,5119,5119
89,5193,5193
90,5365,5242
91,5193,5291
92,5218,5218
93,5144,5169
94,5168,5120
95,5095,5218
96,5218,5070
97,5144,5193
98,5242,5169
99,5169,5218
100,5218,5193
101,5169,5169
102,5193,5193
103,5144,5193
104,5193,5144
105,5144,5144
106,5291,5169
107,5217,5316
108,5266,5218
109,5095,5169
110,5144,5144
111,5169,5144
112,5193,5218
113,5217,5193
114,5217,5168
115,5168,5242
116,5217,5168
117,5119,5168
118,5144,5119
119,5095,5095
120,5218,5144
121,5120,5144
122,5267,5217
123,5193,5242
124,5168,5144
125,5217,5193
126,5144,5168
127,5169,5168
128,5193,5168
129,5119,5168
130,5291,5193
131,5193,5242
132,5291,5291
133,5193,5144
134,5168,5217
135,5169,5144
136,5218,5193
137,5120,5193
138,5316,5168
139,5169,5193
140,5218,5193
141,5193,5169
142,5193,5267
143,5193,5120
144,5193,5217
145,5193,5168
146,5242,5217
147,5169,5193
148,5218,5193
149,5193,5168
150,5144,5144
151,5169,5119
152,5193,5242
153,5193,5119
154,5267,5266
155,5218,5242
156,5193,5218
157,5193,5144
158,5119,5217
159,5266,5217
160,5144,5193
161,5169,5120
162,5193,5169
163,5315,5266
164,5144,5242
165,5168,5119
166,5217,5193
167,5168,5169
168,5193,5242
169,5242,5193
170,5193,5193
171,5193,5193
172,5144,5193
173,5193,5144
174,5120,5242
175,5218,5095
176,5193,5242
177,5217,5193
178,5217,5119
179,5242,5291
180,5218,5193
181,5169,5217
182,5144,5169
183,5193,5095
184,5242,5267
185,5242,5218
186,5242,5218
187,5315,5315
188,5217,5193
189,5217,5242
190,5144,5144
191,5169,5193
192,5144,5120
193,5316,5266
194,5218,5217
195,5169,5193
196,5193,5168
197,5193,5168
198,5169,5144
199,5193,5242
200,5168,5144
201,5193,5193
202,5218,5168
203,5169,5193
204,5267,5242
205,5144,5168
206,5168,5144
207,5095,5144
208,5217,5144
209,5193,5242
210,5242,5168
211,5168,5218
212,5266,5218
213,5168,5218
214,5217,5218
215,5168,5144
216,5168,5144
217,5218,5267
218,5218,5120
219,5316,5365
220,5242,5218
221,5217,5242
222,5193,5169
223,5144,5169
224,5291,5291
225,5218,5168
226,5267,5267
227,5193,5218
228,5193,5119
229,5242,5291
230,5168,5168
231,5193,5144
232,5218,5267
233,5193,5120
234,5217,5242
235,5291,5242
236,5144,5193
237,5120,5119
238,5144,5095
239,5144,5193
240,5169,5144
241,5144,5144
242,5218,5193
243,5218,5169
244,5242,5291
245,5217,5168
246,5169,5217
247,5193,5144
248,5144,5169
249,5193,5193
250,5218,5193
