attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,179339,1200
1,5217,5389
2,5193,5144
3,5169,5095
4,5242,5291
5,5315,5193
6,5266,5340
7,5340,5217
8,5242,5316
9,5070,5070
10,5119,5120
11,5168,5071
12,5070,5193
13,5193,5120
14,5120,5169
15,5144,5095
16,5315,5193
17,5144,5242
18,5169,5168
19,5120,5071
20,5095,5169
21,5144,5071
22,5095,5119
23,5389,5267
24,5389,5340
25,5365,5315
26,5487,5462
27,5536,5389
28,5512,5609
29,5414,5266
30,5414,5413
31,6173,5413
32,5560,6173
33,5560,5585
34,5634,5560
35,5634,5634
36,5609,5511
37,5634,5585
38,5585,5585
39,5634,5560
40,5609,5536
41,5560,5585
42,5536,5512
43,5585,5560
44,5658,5560
45,5609,5585
46,5536,5560
47,5512,5438
48,5536,5560
49,5610,5512
50,5561,5561
51,5585,5561
52,5830,5659
53,5585,5585
54,5536,5561
55,5609,5536
56,5708,5634
57,5536,5609
58,5585,5536
59,5560,5585
60,5610,5536
61,5536,5536
62,5585,5536
63,5560,5511
64,5585,5585
65,5536,5536
66,5585,5536
67,5708,5683
68,5658,5609
69,5585,5585
70,5610,5585
71,5634,5585
72,5634,5585
73,5536,5536
74,5634,5610
75,5634,5634
76,5634,5609
77,5659,5659
78,5560,5536
79,5683,5585
80,5634,5561
81,5658,5659
82,5659,5658
83,5536,5487
84,5560,5561
85,5463,5462
86,5609,5585
87,5634,5585
88,5683,5609
89,5610,5609
90,5585,5585
91,5609,5634
92,5634,5610
93,5634,5536
94,5560,5560
95,5512,5512
96,5585,5536
97,5561,5561
98,5634,5561
99,5561,5585
100,5609,5585
101,5732,5634
102,5512,5536
103,5904,5511
104,6271,6173
105,5634,6051
106,5928,5757
107,6149,5683
108,5560,6100
109,5658,5634
110,5560,5536
111,5560,5512
112,5536,5561
113,5585,5511
114,5609,5585
115,5609,5561
116,5560,5512
117,5683,5707
118,5659,5585
119,5610,5585
120,5634,5658
121,5561,5511
122,5585,5610
123,5610,5585
124,5659,5561
125,5683,5683
126,5536,5511
127,5561,5536
128,5536,5536
129,5683,5634
130,5560,5536
131,5561,5511
132,5634,5659
133,5634,5609
134,5536,5560
135,5561,5487
136,5610,5585
137,5561,5511
138,5683,5659
139,5561,5634
140,5585,5511
141,5487,5438
142,5487,5512
143,5438,5462
144,5438,5438
145,5438,5414
146,5536,5536
147,5536,5462
148,5438,5487
149,5487,5536
150,5389,5316
151,5364,5340
152,5291,5291
153,5291,5315
154,5413,5389
155,5266,5242
156,5267,5291
157,5340,5316
158,5340,5364
159,5316,5242
160,5365,5389
161,5291,5218
162,5365,5438
163,5364,5291
164,5364,5340
165,5413,5413
166,5340,5266
167,5291,5340
168,5340,5291
169,5316,5316
170,5340,5315
171,5291,5340
172,5340,5291
173,5364,5291
174,5291,5316
175,5266,5291
176,5266,5193
177,5267,5266
178,5316,5242
179,5316,5389
180,5340,5340
181,5389,5340
182,5291,5291
183,5291,5267
184,5340,5291
185,5340,5340
186,5364,5340
187,5364,5364
188,5340,5291
189,5365,5365
190,5315,5315
191,5267,5291
192,5291,5242
193,5242,5267
194,5389,5389
195,5316,5266
196,5291,5316
197,5340,5340
198,5315,5266
199,5389,5340
200,5315,5340
201,5266,5242
202,5389,5389
203,5291,5242
204,5316,5340
205,5315,5267
206,5266,5217
207,5242,5242
208,5389,5389
209,5340,5340
210,5365,5315
211,5340,5365
212,5438,5340
213,5389,5438
214,5364,5340
215,5364,5364
216,5291,5316
217,5365,5291
218,5340,5340
219,5389,5364
220,5438,5414
221,5365,5315
222,5218,5242
223,5217,5218
224,5316,5266
225,5242,5291
226,5340,5267
227,5291,5340
228,5364,5266
229,5413,5340
230,5364,5438
231,5315,5291
232,5291,5316
233,5316,5291
234,5438,5413
235,5413,5340
236,5291,5365
237,5340,5315
238,5340,5340
239,5340,5316
240,5463,5413
241,5365,5315
242,5340,5365
243,5316,5291
244,5389,5340
245,5413,5414
246,5267,5266
247,5315,5267
248,5340,5315
249,5365,5340
250,5414,5414
251,5291,5291
252,5340,5315
253,5413,5242
254,5315,5438
255,5291,5242
256,5266,5291
257,5316,5266
258,5365,5389
259,5365,5316
260,5340,5291
261,5438,5414
262,5315,5217
263,5291,5389
264,5340,5316
265,5340,5364
266,5340,5267
267,5364,5340
268,5364,5365
269,5340,5291
270,5340,5315
271,5315,5316
272,5340,5340
273,5291,5242
274,5266,5340
275,5365,5316
276,5414,5389
277,5463,5413
278,5365,5365
279,5291,5291
280,5462,5413
281,5315,5340
282,5389,5365
283,5340,5340
284,5340,5315
285,5340,5316
286,5315,5291
287,5389,5364
288,5266,5291
289,5267,5267
290,5267,5266
291,5414,5316
292,5316,5364
293,5291,5267
294,5389,5364
295,5365,5340
296,5340,5340
297,5267,5267
298,5364,5315
299,5266,5291
300,5462,5438
301,5413,5365
302,5291,5291
303,5315,5291
304,5364,5267
305,5364,5389
306,5315,5315
307,5291,5267
308,5365,5389
309,5389,5316
310,5389,5438
311,5316,5242
312,5291,5291
313,5315,5266
314,5340,5364
315,5291,5242
316,5364,5365
317,5316,5291
318,5340,5266
319,5266,5291
320,5438,5364
321,5291,5316
322,5340,5291
323,5315,5291
324,5389,5340
325,5414,5413
326,5315,5316
327,5340,5340
328,5340,5315
329,5315,5291
330,5487,5463
331,5340,5315
332,5487,5438
333,5364,5365
334,5340,5315
335,5291,5291
336,5438,5340
337,5413,5487
338,5389,5340
339,5413,5413
340,5340,5291
