attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,137567,1175
1,5218,4777
2,5365,5169
3,5316,5340
4,5487,5487
5,5413,5413
6,5364,5340
7,5315,5389
8,5119,5315
9,5168,5095
10,5291,5144
11,5168,5267
12,5168,5144
13,5119,5169
14,5119,5070
15,5585,5193
16,5316,5585
17,5120,5242
18,5218,5119
19,5193,5291
20,5585,5487
21,5536,5634
22,5756,5781
23,5732,5389
24,5095,5413
25,5168,5144
26,5291,5218
27,5095,5144
28,5144,5119
29,5169,5144
30,5144,5144
31,5144,5168
32,5169,5193
33,5120,5070
34,5218,5119
35,5120,5242
36,5487,5438
37,5340,5144
38,5120,5291
39,5242,5168
40,5070,5120
41,5095,5071
42,5120,5168
43,5169,5119
44,5193,5144
45,5168,5218
46,5266,5242
47,5683,5659
48,5340,5389
49,5560,5511
50,5413,5438
51,5168,5144
52,5609,5585
53,5340,5364
54,5242,5217
55,6295,6148
56,5095,5242
57,5120,5120
58,5168,5169
59,5119,5144
60,5193,5095
61,5071,5193
62,5193,5120
63,5267,5316
64,5095,5071
65,5119,5169
66,5070,5071
67,5144,5095
68,5169,5144
69,5193,5193
70,5095,5120
71,5071,5120
72,5291,5193
73,5070,5119
74,5144,5070
75,5071,5120
76,5144,5119
77,5095,5070
78,5095,5071
79,5119,5144
80,5144,5120
81,5095,5046
82,5119,5144
83,5144,5119
84,5144,5119
85,5095,5095
86,5144,5095
87,5071,5144
88,5193,5144
89,5046,5095
90,5291,5119
91,5193,5218
92,5144,5218
93,5144,5095
94,5120,5120
95,5095,5095
96,5144,5169
97,5169,5120
98,5193,5120
99,5070,5144
100,5193,5144
101,5095,5144
102,5119,5095
103,5119,5120
104,5168,5144
105,5095,5070
106,5193,5193
107,5169,5144
108,5242,5242
109,5119,5144
110,5144,5144
111,5071,5144
112,5217,5169
113,5119,5120
114,5168,5095
115,5119,5168
116,5193,5168
117,5169,5119
118,5120,5144
119,5144,5144
120,5119,5119
121,5095,5095
122,5193,5144
123,5095,5168
124,5168,5095
125,5095,5120
126,5095,5071
127,5119,5144
128,5144,5071
129,5169,5119
130,5242,5291
131,5120,5095
132,5193,5218
133,5144,5120
134,5218,5168
135,5095,5193
136,5168,5095
137,5095,5144
138,5218,5144
139,5120,5144
140,5169,5168
141,5169,5144
142,5144,5169
143,5119,5070
144,5119,5144
145,5144,5119
146,5218,5119
147,5095,5193
148,5168,5119
149,5144,5169
150,5193,5144
151,5095,5119
152,5120,5071
153,5144,5144
154,5120,5169
155,5218,5169
156,5120,5144
157,5169,5168
158,5169,5095
159,5120,5193
160,5169,5095
161,5095,5120
162,5217,5144
163,5119,5169
164,5144,5095
165,5193,5169
166,5095,5144
167,5144,5120
168,5046,5046
169,5120,5095
170,5193,5070
171,5095,5217
172,5218,5168
173,5120,5217
174,5169,5070
175,5144,5217
176,5119,5095
177,5168,5144
178,5144,5095
179,5144,5168
180,5095,5119
181,5144,5168
182,5144,5095
183,5120,5144
184,5169,5120
185,5120,5144
186,5193,5168
187,5095,5095
188,5169,5120
189,5193,5193
190,5070,5071
191,5144,5119
192,5095,5120
193,5217,5120
194,5193,5120
195,5218,5291
196,5218,5169
197,5144,5193
198,5119,5095
199,5217,5242
200,5119,5071
201,5193,5169
202,5144,5168
203,5095,5095
204,5095,5120
205,5193,5144
206,5071,5095
207,5169,5193
208,5169,5144
209,5144,5144
210,5119,5095
211,5168,5193
212,5193,5242
213,5218,5120
214,5071,5144
215,5193,5168
216,5095,5168
217,5193,5095
218,5217,5218
219,5168,5169
220,5119,5144
221,5144,5144
222,5071,5095
223,5242,5242
224,5168,5169
225,5144,5120
226,5144,5144
227,5168,5144
228,5119,5144
229,5168,5193
230,5046,5046
231,5144,5144
232,5119,5120
233,5119,5095
234,5217,5168
235,5119,5168
236,5119,5119
237,5217,5242
238,5120,5095
239,5169,5217
240,5144,5168
241,5144,5046
242,5120,5144
243,5218,5217
244,5169,5217
245,5169,5144
246,5120,5095
247,5144,5217
248,5144,5144
249,5119,5071
250,5144,5144
251,5193,5193
252,5193,5169
253,5169,5193
254,5095,5119
255,5193,5217
256,5120,5119
257,5144,5144
258,5193,5144
259,5168,5217
260,5168,5217
261,5168,5046
262,5144,5193
263,5144,5144
264,5144,5193
265,5144,5071
266,5119,5144
267,5193,5168
268,5169,5193
269,5144,5144
270,5144,5119
271,5193,5217
272,5144,5144
273,5169,5168
274,5144,5095
275,5193,5169
276,5193,5218
277,5119,5144
278,5119,5095
279,5119,5169
280,5119,5071
281,5193,5267
282,5168,5095
283,5144,5193
284,5169,5144
285,5144,5144
286,5168,5144
287,5144,5169
288,5120,5120
289,5144,5120
290,5070,5095
291,5168,5168
292,5168,5168
293,5119,5119
294,5095,5070
295,5120,5193
296,5217,5168
297,5046,5046
298,5169,5169
299,5095,5095
300,5193,5168
301,5144,5144
302,5095,5120
303,5144,5169
304,5144,5169
305,5095,5022
306,5169,5218
307,5120,5095
308,5218,5168
309,5120,5168
310,5169,5144
311,5120,5169
312,5169,5218
313,5071,5022
314,5144,5120
315,5144,5169
316,5169,5169
317,5120,5120
318,5095,5095
319,5070,5144
320,5168,5095
321,5046,5070
322,5218,5168
323,5071,5095
324,5193,5193
325,5120,5144
326,5120,5120
327,5120,5120
328,5169,5218
329,5144,5169
330,5168,5120
331,5095,5120
332,5144,5071
333,5144,5193
334,5169,5095
335,5120,5193
336,5120,5144
337,5120,5071
338,5095,5120
339,5119,5070
340,5119,5144
341,5168,5144
342,5095,5095
343,5144,5193
344,5144,5168
345,5119,5095
346,5168,5169
347,5144,5120
348,5095,5095
349,5144,5120
350,5071,5095
351,5095,5095
352,5095,5144
353,5144,5119
354,5119,5095
355,5193,5144
356,5120,5168
357,5169,5119
358,5071,5119
359,5095,5144
360,5046,5022
361,5193,5169
362,5119,5144
363,5119,5095
364,5119,5095
365,5119,5095
366,5070,5095
367,5144,5144
368,5120,5144
369,5120,5071
370,5095,5120
371,5168,5169
372,5095,5095
373,5193,5144
374,5119,5169
375,5144,5144
376,5095,5144
377,5119,5071
378,5120,5095
379,5120,5144
380,5193,5193
381,5168,5193
382,5119,5071
383,5120,5169
384,5144,5168
385,5119,5070
386,5193,5193
387,5144,5193
388,5168,5095
389,5144,5193
390,5144,5119
391,5144,5168
392,5169,5168
393,5119,5144
394,5168,5169
395,5168,5120
396,5144,5169
397,5169,5169
398,5169,5144
399,5120,5169
400,5193,5169
401,5119,5120
402,5120,5095
403,5120,5119
404,5144,5168
405,5095,5119
406,5144,5095
407,5168,5242
408,5119,5095
409,5119,5120
410,5144,5144
411,5144,5095
412,5193,5267
413,5071,5046
414,5169,5119
415,5120,5168
416,5169,5193
417,5095,5022
418,5119,5144
419,5095,5071
420,5193,5169
421,5095,5169
422,5071,5022
423,5070,5144
424,5168,5120
425,5070,5071
426,5119,5120
427,5119,5120
428,5266,5242
429,5119,5144
430,5095,5071
431,5095,5144
432,5193,5193
433,5119,5095
434,5119,5095
435,5144,5169
436,5218,5169
437,5120,5193
