attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,94863,391
1,2130,2131
2,2155,2131
3,2106,2106
4,2106,2106
5,2155,2155
6,2106,2130
7,2106,2106
8,2130,2106
9,2155,2155
10,2131,2106
11,2131,2131
12,2106,2106
13,2130,2106
14,2106,2130
15,2106,2081
16,2106,2082
17,2131,2106
18,2106,2131
19,2106,2106
20,2131,2106
21,2106,2106
22,2106,2106
23,2106,2106
24,2106,2106
25,2106,2081
26,2130,2106
27,2130,2130
28,2106,2106
29,2131,2106
30,2106,2106
31,2106,2106
32,2131,2106
33,2131,2130
34,2155,2106
35,2155,2130
36,2131,2130
37,2131,2106
38,2106,2131
39,2106,2106
40,2130,2131
41,2130,2106
42,2130,2130
43,2130,2106
44,2106,2106
45,2106,2131
46,2106,2131
47,2082,2106
48,2131,2106
49,2131,2131
50,2106,2106
51,2130,2106
52,2130,2106
53,2130,2106
54,2130,2155
55,2130,2106
56,2130,2130
57,2130,2106
58,2106,2106
59,2106,2131
60,2131,2106
61,2106,2106
62,2130,2130
63,2106,2106
64,2131,2106
65,2131,2131
66,2106,2106
67,2106,2106
68,2106,2106
69,2131,2131
70,2106,2131
71,2130,2106
72,2082,2130
73,2131,2106
74,2106,2106
75,2131,2130
76,2131,2106
77,2131,2130
78,2131,2131
79,2131,2131
80,2106,2131
81,2131,2131
82,2131,2155
83,2155,2130
84,2351,2106
85,2645,2841
86,3894,3894
87,2547,2547
88,2376,2131
89,2253,2523
90,2131,2131
91,2131,2106
92,2106,2081
93,2130,2106
94,2106,2106
95,2106,2081
96,2081,2082
97,2130,2082
98,2106,2130
99,2351,2326
100,2106,2106
101,2106,2106
102,2106,2106
103,2106,2106
104,2106,2106
105,2106,2081
106,2081,2106
107,2130,2106
108,2130,2106
109,2130,2106
110,2130,2130
111,2130,2155
112,2155,2131
113,2082,2106
114,2106,2106
115,2106,2082
116,2131,2106
117,2106,2131
118,2106,2106
119,2106,2106
120,2131,2131
121,2106,2106
122,2106,2082
123,2106,2106
124,2106,2106
125,2131,2106
126,2131,2131
127,2082,2081
128,2106,2081
129,2130,2106
130,2106,2130
131,2106,2106
132,2130,2131
133,2106,2131
134,2131,2106
135,2106,2131
136,2130,2106
137,2106,2106
138,2131,2131
139,2106,2106
140,2130,2106
141,2130,2130
142,2106,2130
143,2106,2106
144,2130,2106
145,2106,2106
146,2106,2106
147,2130,2106
148,2130,2106
149,2130,2130
150,2106,2106
151,2131,2106
152,2106,2081
153,2106,2106
154,2131,2106
155,2131,2106
156,2106,2106
157,2106,2106
158,2155,2130
159,2081,2106
160,2106,2081
161,2081,2106
162,2130,2081
163,2106,2082
164,2131,2106
165,2131,2131
166,2106,2106
167,2130,2130
168,2106,2106
169,2131,2106
170,2106,2106
171,2130,2106
172,2106,2106
173,2131,2081
174,2106,2106
175,2106,2106
176,2131,2130
177,2106,2081
178,2106,2130
179,2131,2081
180,2131,2131
181,2131,2131
182,2106,2131
183,2130,2106
184,2106,2106
185,2106,2106
186,2106,2106
187,2130,2106
188,2130,2131
189,2130,2082
190,2130,2130
191,2106,2082
192,2106,2106
193,2130,2106
194,2155,2131
195,2106,2081
196,2130,2130
197,2130,2130
198,2106,2130
199,2131,2130
200,2106,2106
201,2130,2106
202,2106,2130
203,2155,2106
204,2130,2106
205,2130,2131
206,2106,2155
207,2130,2130
208,2106,2106
209,2131,2130
210,2131,2106
211,2180,2155
212,2106,2106
213,2106,2106
214,2131,2106
215,2106,2131
216,2106,2106
217,2106,2106
218,2131,2130
219,2131,2106
220,2131,2131
221,2155,2131
222,2106,2155
223,2131,2106
224,2106,2081
225,2130,2106
226,2130,2106
227,2155,2131
228,2131,2131
229,2106,2081
230,2130,2130
231,2081,2106
232,2130,2106
233,2130,2130
234,2106,2106
235,2131,2131
236,2131,2131
237,2155,2131
238,2106,2130
239,2155,2130
240,2155,2131
241,2131,2130
242,2131,2106
243,2106,2106
244,2131,2106
245,2106,2106
246,2130,2106
247,2106,2082
248,2106,2081
249,2155,2131
250,2131,2131
251,2106,2106
252,2130,2106
253,2130,2106
254,2081,2106
255,2130,2106
256,2106,2106
257,2131,2131
258,2106,2106
259,2106,2082
260,2131,2106
261,2130,2131
262,2106,2106
263,2106,2106
264,2130,2131
265,2130,2106
266,2106,2082
267,2131,2131
268,2131,2131
269,2155,2155
270,2106,2130
271,2131,2106
272,2131,2130
273,2131,2130
274,2106,2106
275,2130,2106
276,2106,2082
277,2131,2106
278,2106,2081
279,2130,2106
280,2106,2082
281,2131,2106
282,2131,2106
283,2131,2131
284,2131,2130
285,2130,2130
286,2130,2155
287,2155,2131
288,2106,2106
289,2130,2106
290,2106,2130
291,2155,2130
292,2130,2130
293,2130,2106
294,2130,2106
295,2106,2106
296,2106,2106
297,2106,2130
298,2130,2130
299,2130,2106
300,2130,2130
301,2130,2130
302,2106,2130
303,2106,2106
304,2155,2131
305,2131,2130
306,2106,2106
307,2130,2106
308,2106,2106
309,2131,2106
310,2106,2131
311,2130,2106
312,2106,2106
313,2131,2131
314,2106,2081
315,2130,2106
316,2130,2106
317,2130,2130
318,2155,2131
319,2131,2131
320,2106,2106
321,2155,2155
322,2130,2130
323,2130,2131
324,2155,2155
325,2131,2106
326,2106,2106
327,2106,2106
328,2131,2106
329,2106,2131
330,2130,2106
331,2106,2130
332,2106,2130
333,2155,2106
334,2131,2131
335,2155,2131
336,2130,2131
337,2106,2131
338,2131,2106
339,2131,2131
340,2130,2131
341,2130,2130
342,2130,2155
343,2130,2106
344,2130,2130
345,2130,2130
346,2130,2130
347,2130,2130
348,2130,2130
349,2155,2130
350,2131,2155
351,2131,2106
352,2106,2131
353,2106,2082
354,2155,2155
355,2130,2106
356,2155,2130
357,2131,2106
358,2106,2131
359,2131,2131
360,2180,2155
361,2131,2131
362,2155,2131
363,2130,2155
364,2130,2130
365,2155,2130
366,2106,2131
367,2130,2131
368,2130,2106
369,2130,2130
370,2155,2131
371,2106,2106
372,2131,2106
373,2155,2131
374,2130,2155
375,2130,2130
376,2106,2130
377,2131,2106
378,2106,2131
379,2131,2106
380,2131,2106
381,2155,2131
382,2130,2155
383,2130,2155
384,2155,2106
385,2131,2131
386,2106,2106
387,2155,2130
388,2131,2106
389,2131,2106
390,2131,2131
391,2131,2131
392,2131,2131
393,2131,2106
394,2106,2106
395,2155,2131
396,2130,2155
397,2155,2130
398,2131,2130
399,2131,2131
400,2131,2131
401,2131,2131
402,2131,2131
403,2155,2131
404,2130,2155
405,2155,2130
406,2131,2131
407,2106,2106
408,2155,2106
409,2131,2155
410,2106,2131
411,2155,2131
412,2106,2131
413,2131,2131
414,2131,2131
415,2131,2131
416,2130,2130
417,2130,2130
418,2130,2130
419,2130,2130
420,2131,2130
421,2131,2131
422,2131,2131
423,2131,2106
424,2131,2131
425,2131,2131
426,2131,2131
427,2131,2131
428,2131,2131
429,2155,2155
430,2130,2130
431,2130,2130
432,2130,2130
433,2130,2130
434,2155,2155
435,2155,2130
436,2130,2130
437,2155,2130
438,2131,2155
439,2131,2106
440,2106,2131
441,2130,2106
442,2179,2155
443,2130,2130
444,2155,2155
445,2155,2131
446,2155,2155
447,2106,2106
448,2131,2131
449,2155,2131
450,2106,2106
451,2155,2155
452,2130,2130
453,2155,2130
454,2106,2130
455,2130,2106
456,2130,2130
457,2130,2130
458,2155,2131
459,2155,2131
460,2130,2131
461,2130,2130
462,2130,2130
463,2155,2130
464,2131,2131
465,2131,2155
466,2106,2106
467,2180,2155
468,2155,2179
469,2130,2130
470,2130,2130
471,2130,2130
472,2130,2106
473,2106,2106
474,2131,2106
475,2131,2131
476,2155,2131
477,2130,2131
478,2130,2130
479,2130,2130
480,2155,2130
481,2131,2131
482,2155,2131
483,2130,2131
484,2130,2131
485,2130,2131
486,2155,2155
487,2131,2131
488,2131,2131
489,2155,2131
490,2106,2130
491,2155,2130
492,2155,2155
