attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,135264,1224
1,5536,4923
2,5536,5389
3,5462,5487
4,5609,5659
5,5854,5732
6,5609,5609
7,5634,5610
8,5536,5683
9,5560,5536
10,5463,5462
11,5487,5512
12,5463,5463
13,5536,5487
14,5462,5536
15,5536,5438
16,5512,5413
17,5389,5560
18,5340,5340
19,5487,5512
20,5707,5683
21,5585,5463
22,5414,5536
23,6051,5413
24,5463,6050
25,5365,5413
26,5365,5364
27,5365,5340
28,5389,5413
29,5340,5291
30,5438,5389
31,5389,5389
32,5512,5389
33,5389,5487
34,5340,5364
35,5316,5316
36,5414,5389
37,5267,5291
38,5365,5316
39,5365,5389
40,5487,5365
41,5340,5438
42,5340,5340
43,5340,5340
44,5438,5438
45,5316,5340
46,5365,5316
47,5340,5389
48,5487,5315
49,5438,5561
50,5365,5389
51,5340,5340
52,5315,5316
53,5413,5340
54,5340,5364
55,5389,5340
56,5438,5438
57,5414,5462
58,5365,5291
59,5389,5389
60,5389,5413
61,5365,5340
62,5340,5364
63,5365,5365
64,5438,5340
65,5340,5462
66,5364,5340
67,5413,5364
68,5364,5413
69,5291,5266
70,5316,5364
71,5340,5315
72,5511,5389
73,5414,5536
74,5389,5316
75,5389,5413
76,5414,5389
77,5585,5585
78,5561,5536
79,5536,5389
80,5364,5487
81,5340,5389
82,5365,5340
83,5316,5315
84,5291,5291
85,5389,5389
86,5389,5389
87,5364,5316
88,5413,5389
89,5413,5438
90,5413,5364
91,5364,5389
92,5389,5340
93,5365,5365
94,5365,5389
95,5365,5340
96,5512,5438
97,5340,5389
98,5389,5389
99,5340,5315
100,5364,5389
101,5438,5389
102,5316,5340
103,5267,5315
104,5438,5340
105,5462,5438
106,5364,5364
107,5364,5389
108,5389,5389
109,5365,5389
110,5414,5340
111,5340,5340
112,5364,5340
113,5389,5389
114,5364,5389
115,5364,5364
116,5364,5315
117,5413,5438
118,5438,5365
119,5438,5413
120,5389,5413
121,5340,5364
122,5389,5340
123,5389,5340
124,5413,5413
125,5389,5438
126,5365,5365
127,5389,5340
128,5389,5340
129,5364,5414
130,5364,5365
131,5340,5340
132,5389,5340
133,5364,5364
134,5389,5438
135,5389,5389
136,5340,5291
137,5389,5389
138,5389,5438
139,5315,5291
140,5315,5340
141,5340,5291
142,5340,5316
143,5340,5414
144,5364,5316
145,5413,5414
146,5340,5315
147,5364,5365
148,5340,5365
149,5340,5340
150,5364,5340
151,5389,5364
152,5365,5364
153,5340,5340
154,5340,5365
155,5316,5242
156,5365,5340
157,5315,5364
158,5438,5438
159,5340,5266
160,5291,5340
161,5414,5389
162,5340,5340
163,5315,5315
164,5315,5291
165,5364,5389
166,5438,5414
167,5340,5316
168,5413,5438
169,5413,5364
170,5340,5365
171,5389,5365
172,5365,5389
173,5389,5389
174,5315,5291
175,5438,5438
176,5389,5365
177,5364,5340
178,5389,5365
179,5365,5364
180,5389,5389
181,5315,5340
182,5340,5315
183,5340,5364
184,5340,5316
185,5438,5414
186,5340,5365
187,5413,5364
188,5389,5413
189,5316,5316
190,5365,5316
191,5365,5414
192,5365,5340
193,5364,5389
194,5389,5364
195,5365,5389
196,5340,5291
197,5340,5340
198,5414,5414
199,5365,5316
200,5365,5389
201,5291,5291
202,5413,5414
203,5389,5365
204,5340,5340
205,5389,5438
206,5389,5340
207,5389,5389
208,5389,5414
209,5365,5340
210,5340,5316
211,5364,5365
212,5340,5315
213,5389,5365
214,5316,5365
215,5365,5389
216,5340,5291
217,5364,5340
218,5364,5365
219,5315,5316
220,5389,5389
221,5414,5389
222,5389,5413
