attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,153002,1175
1,5340,4826
2,5413,5168
3,5438,5389
4,5316,5438
5,5340,5291
6,5413,5438
7,5487,5414
8,5463,5487
9,5291,5315
10,5389,5315
11,5218,5340
12,5218,5168
13,5193,5242
14,5315,5217
15,5242,5291
16,5242,5242
17,8525,8550
18,5365,5193
19,5193,5340
20,6369,5193
21,5218,6369
22,5267,5266
23,5316,5217
24,5169,5291
25,5267,5218
26,5389,5291
27,5193,5316
28,5168,5169
29,5266,5291
30,5193,5193
31,5267,5217
32,5169,5168
33,5242,5217
34,5315,5242
35,5242,5340
36,5267,5218
37,5242,5242
38,5266,5266
39,5217,5193
40,5266,5242
41,5242,5242
42,5169,5218
43,5218,5193
44,5193,5144
45,5413,5413
46,5242,5242
47,5291,5291
48,5291,5291
49,5193,5168
50,5266,5242
51,31628,5217
52,20750,47112
53,5291,5315
54,5316,5291
55,5536,5413
56,5928,5781
57,5389,5585
58,5732,5732
59,5536,5316
60,6712,6344
61,6320,6638
62,5585,5928
63,5242,5242
64,5242,5267
65,5242,5193
66,5291,5315
67,5144,5144
68,5340,5291
69,5144,5144
70,5291,5242
71,5609,5316
72,5658,5585
73,5634,5683
74,5291,5610
75,5291,5267
76,5585,5169
77,5218,5634
78,5218,5217
79,5291,5242
80,5291,5291
81,5267,5267
82,5218,5193
83,5242,5267
84,5217,5193
85,5291,5242
86,5193,5242
87,5266,5266
88,5266,5267
89,5340,5340
90,5315,5315
91,5168,5217
92,5291,5193
93,5291,5291
94,8011,7202
95,6051,6712
96,5487,5658
97,5683,5634
98,5193,5217
99,5217,5266
100,5168,5144
101,5217,5217
102,5242,5217
103,5291,5266
104,5217,5266
105,5315,5217
106,5364,5340
107,5217,5315
108,5168,5168
109,5266,5242
110,5193,5218
111,5267,5218
112,5242,5267
113,5242,5193
114,5365,5242
115,5169,5340
116,5218,5095
117,5218,5291
118,5242,5193
119,5242,5242
120,5316,5316
121,5218,5193
122,5340,5242
123,5217,5340
124,5364,5316
125,5291,5316
126,5218,5169
127,5193,5242
128,5242,5193
129,5218,5193
130,5291,5217
131,5144,5242
132,5193,5193
133,5169,5168
134,5340,5291
135,5242,5242
136,5218,5217
137,5218,5168
138,5267,5266
139,5242,5291
140,5168,5193
141,5193,5168
142,5193,5217
143,5168,5168
144,5217,5168
145,5340,5340
146,5193,5193
147,5291,5291
148,5193,5217
149,5193,5193
150,5242,5242
151,5242,5193
152,5144,5193
153,5291,5267
154,5267,5242
155,5217,5266
156,5168,5144
157,5168,5169
158,5168,5193
159,5266,5242
160,5193,5218
161,5217,5218
162,5266,5193
163,5193,5340
164,5218,5144
165,5242,5217
166,5316,5340
167,5267,5266
168,5218,5291
169,5193,5144
170,5217,5193
171,5242,5267
172,5316,5217
173,5144,5266
174,5315,5266
175,5193,5266
176,5242,5193
177,5217,5144
178,5242,5266
179,5267,5315
180,5242,5217
181,5218,5242
182,5242,5217
183,5242,5266
184,5267,5266
185,5218,5168
186,5267,5291
187,5193,5193
188,5193,5217
189,5242,5217
190,5242,5218
191,5193,5193
192,5413,5144
193,7079,5879
194,4654,6002
195,5879,5830
196,5340,5389
197,5120,5217
198,5242,5217
199,5242,5217
200,5169,5193
201,5193,5193
202,5291,5242
203,5218,5291
204,5218,5144
205,5193,5242
206,5193,5144
207,5169,5168
208,5218,5217
209,5217,5193
210,5242,5242
211,5217,5242
212,5193,5169
213,5340,5365
214,5364,5340
215,5242,5291
216,5266,5217
217,5315,5267
218,5193,5193
219,5242,5267
220,5144,5193
221,5242,5193
222,5242,5242
223,5242,5218
224,5218,5218
225,5291,5193
226,5266,5340
227,5193,5217
228,5169,5193
229,5242,5193
230,5168,5169
231,5217,5218
232,5242,5218
233,5193,5242
234,5291,5193
235,5193,5242
236,5218,5242
237,5144,5144
238,5217,5217
239,5291,5315
240,5266,5242
241,5144,5217
242,5266,5168
243,5169,5266
244,5291,5242
245,5242,5266
