attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,135900,1224
1,5316,6100
2,5389,5168
3,5364,5438
4,5413,5389
5,5389,5438
6,5414,5389
7,5364,5463
8,5242,5242
9,5267,5217
10,5340,5267
11,5144,5291
12,5193,5242
13,5169,5144
14,5193,5169
15,5242,5242
16,5169,5144
17,5218,5193
18,5169,5193
19,5242,5218
20,5560,5193
21,5169,5561
22,5193,5193
23,5560,5560
24,5193,5144
25,5659,5169
26,5365,5683
27,5144,5291
28,5217,5168
29,5168,5193
30,5193,5144
31,5242,5242
32,5193,5193
33,5120,5168
34,5193,5119
35,5168,5242
36,5267,5217
37,5169,5193
38,5267,5218
39,5218,5218
40,5193,5193
41,5168,5193
42,5193,5144
43,5218,5218
44,5218,5217
45,5193,5193
46,5242,5266
47,5193,5144
48,5242,5267
49,5659,5095
50,6124,6345
51,5315,5659
52,6467,6516
53,5830,5781
54,5242,5242
55,5119,5120
56,5242,5242
57,5169,5168
58,5193,5193
59,5266,5193
60,5193,5242
61,5218,5169
62,5193,5218
63,5217,5168
64,5242,5242
65,5218,5193
66,5144,5193
67,5217,5193
68,5217,5242
69,5266,5217
70,5193,5217
71,5193,5193
72,5217,5193
73,5217,5218
74,5168,5144
75,5144,5168
76,5267,5291
77,5218,5168
78,5218,5217
79,5193,5193
80,5119,5169
81,5242,5193
82,5144,5169
83,5217,5193
84,5168,5168
85,5144,5144
86,5144,5119
87,5242,5144
88,5193,5218
89,5168,5193
90,5217,5144
91,5193,5267
92,5144,5168
93,5242,5193
94,5119,5144
95,5168,5168
96,5168,5144
97,5120,5193
98,5340,5193
99,5144,5266
100,5120,5095
101,5242,5218
102,5169,5217
103,5217,5193
104,5144,5169
105,5218,5193
106,5144,5095
107,5168,5193
108,5168,5144
109,5168,5242
110,5266,5193
111,5193,5217
112,5169,5120
113,5193,5218
114,5217,5193
115,5144,5120
116,5169,5144
117,5193,5218
118,5193,5144
119,5169,5242
120,5193,5095
121,5071,5144
122,5193,5120
123,5120,5193
124,5218,5193
125,5193,5193
126,5144,5144
127,5193,5193
128,5169,5144
129,5071,5119
130,5242,5168
131,5095,5242
132,5193,5120
133,5144,5169
134,5193,5193
135,5168,5169
136,5168,5119
137,5144,5168
138,5193,5095
139,5144,5242
140,5193,5120
141,5144,5168
142,5193,5144
143,5144,5193
144,5169,5095
145,5169,5193
146,5267,5168
147,5169,5217
148,5120,5120
149,5169,5119
150,5168,5193
151,5169,5193
152,5193,5169
153,5095,5169
154,5267,5119
155,5193,5242
156,5168,5168
157,5144,5144
158,5144,5144
159,5217,5169
160,5144,5193
161,5193,5144
162,5218,5193
163,5169,5242
164,5218,5144
165,5218,5217
166,5144,5168
167,5168,5193
168,5168,5144
169,5193,5193
170,5267,5291
171,5144,5144
172,5168,5168
173,5144,5168
174,5242,5193
175,5168,5217
176,5242,5217
177,5144,5144
178,5168,5144
179,5193,5217
180,5217,5217
181,5193,5168
182,5242,5242
183,5168,5193
184,5242,5218
185,5120,5218
186,5242,5144
187,5144,5217
188,5218,5193
189,5193,5144
190,5168,5218
191,5217,5169
192,5168,5168
193,5144,5120
194,5291,5193
195,5193,5315
196,5193,5168
197,5144,5168
198,5193,5217
199,5193,5144
200,5193,5242
201,5144,5095
202,5266,5218
203,5168,5193
204,5168,5168
205,5144,5119
206,5193,5193
207,5168,5193
208,5144,5193
209,5120,5119
210,5193,5144
211,5242,5242
212,5144,5169
213,5242,5193
214,5169,5193
215,5193,5169
216,5217,5193
217,5119,5119
218,5242,5169
219,5120,5193
220,5169,5144
221,5242,5218
222,5144,5168
223,5193,5144
224,5144,5193
225,5120,5095
226,5218,5168
227,5193,5242
228,5193,5193
229,5168,5168
230,5119,5119
231,5193,5168
232,5144,5193
233,5193,5168
234,5193,5144
235,5193,5218
236,5119,5144
237,5169,5144
238,5168,5193
239,5144,5144
240,5169,5144
241,5144,5193
242,5168,5120
243,5119,5144
244,5144,5168
245,5218,5144
246,5144,5169
247,5168,5119
248,5217,5193
249,5144,5193
250,5218,5120
251,5169,5193
252,5193,5193
253,5168,5070
254,5119,5242
255,5193,5119
256,5144,5193
257,5193,5119
258,5218,5168
259,5144,5217
