attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,148077,4017
1,6369,6173
2,5609,5610
3,5291,5340
4,5414,5340
5,5364,5438
6,5585,5511
7,5609,5560
8,5340,5585
9,5291,5242
10,5291,5389
11,5242,5169
12,5365,5365
13,5316,5242
14,5242,5364
15,5316,5217
16,5487,5340
17,5193,5438
18,5267,5169
19,5218,5266
20,5267,5217
21,5463,5340
22,5463,5634
23,5438,5340
24,6051,5340
25,5316,6051
26,5169,5267
27,5267,5193
28,5364,5438
29,5242,5266
30,5340,5340
31,5267,5218
32,5364,5267
33,5291,5413
34,5266,5291
35,5266,5267
36,5242,5218
37,5267,5316
38,5364,5340
39,5266,5340
40,5413,5218
41,5781,5732
42,5267,5463
43,5242,5218
44,5316,5340
45,5340,5340
46,5266,5242
47,5291,5242
48,5316,5316
49,5316,5365
50,5242,5316
51,5242,5193
52,5315,5315
53,5217,5266
54,5242,5266
55,5316,5242
56,5291,5242
57,5193,5291
58,5316,5267
59,5316,5340
60,5340,5316
61,5267,5340
62,5267,5217
63,5218,5242
64,5316,5193
65,5193,5364
66,5242,5242
67,5217,5242
68,5266,5217
69,5291,5316
70,5218,5217
71,5242,5242
72,5365,5218
73,5267,5365
74,5169,5193
75,5168,5218
76,5169,5169
77,5291,5316
78,5242,5267
79,5291,5242
80,5266,5242
81,5291,5315
82,5144,5217
83,5242,5144
84,5217,5266
85,5291,5267
86,5242,5291
87,5267,5193
88,5340,5315
89,5291,5291
90,5217,5242
91,5193,5168
92,5291,5266
93,5193,5267
94,5242,5193
95,5218,5242
96,5267,5242
97,5267,5291
98,5218,5169
99,5144,5217
100,5266,5217
101,5242,5316
102,5267,5193
103,5242,5266
104,5291,5242
105,5193,5266
106,5267,5217
107,5218,5266
108,5242,5168
109,5242,5315
110,5291,5242
111,5242,5267
112,5242,5168
113,5267,5315
114,5193,5242
115,5242,5193
116,5217,5217
117,5266,5315
118,5218,5242
119,5316,5291
120,5316,5291
121,5291,5291
122,5168,5242
123,5218,5193
124,5193,5242
125,5340,5291
126,5266,5316
127,5242,5193
128,5242,5217
129,5267,5242
130,5242,5267
131,5193,5218
132,5291,5217
133,5267,5364
134,5266,5217
135,5266,5315
136,5266,5242
137,5193,5242
