attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,194333,1248
1,5732,5560
2,5732,5610
3,6173,5707
4,5757,6198
5,5757,5830
6,5879,5757
7,5903,5903
8,5756,5830
9,5757,5659
10,5879,5854
11,5658,5757
12,5658,5634
13,5610,5634
14,5634,5609
15,5756,5659
16,5732,5781
17,6001,5953
18,6369,5830
19,5683,6222
20,5634,5609
21,5659,5610
22,5707,5707
23,5585,5585
24,5610,5561
25,5610,5585
26,5634,5585
27,5609,5658
28,5658,5610
29,5609,5634
30,5732,5658
31,5708,5732
32,5634,5585
33,5658,5610
34,5781,5658
35,5707,5659
36,5683,5805
37,5903,5781
38,5781,5830
39,5805,5683
40,5732,5879
41,5658,5585
42,5732,5781
43,5830,5806
44,5659,5658
45,5585,5585
46,5683,5634
47,5708,5683
48,5707,5708
49,5634,5609
50,5683,5683
51,5732,5708
52,5585,5560
53,5707,5732
54,5732,5683
55,5658,5634
56,5585,5610
57,5609,5560
58,5683,5732
59,5683,5609
60,5781,5732
61,5610,5658
62,5658,5585
63,5756,5732
64,5560,5585
65,5658,5609
66,5732,5659
67,5609,5658
68,5634,5585
69,5634,5610
70,5634,5658
71,7594,5610
72,5757,7692
73,6516,5805
74,5683,6296
75,5610,5683
76,5683,5634
77,5658,5658
78,5610,5610
79,5683,5609
80,5585,5634
81,5634,5610
82,5683,5634
83,5609,5683
84,5634,5561
85,5609,5585
86,5707,5683
87,5585,5585
88,5634,5585
89,5634,5683
90,5830,5658
91,5658,5781
92,5585,5561
93,5708,5683
94,5610,5561
95,5683,5634
96,5610,5658
97,5560,5536
98,5781,5683
99,5634,5708
100,5658,5634
101,5708,5659
102,5585,5585
103,5658,5609
104,5708,5732
105,5658,5659
106,5757,5683
107,5732,5732
108,5634,5658
109,5585,5561
110,5707,5658
111,5707,5757
112,5756,5707
113,5610,5610
114,5683,5683
115,5683,5634
116,5683,5707
117,5659,5610
118,5658,5609
119,5585,5610
120,5708,5707
121,5585,5561
122,5683,5634
123,5708,5707
124,5683,5708
125,5609,5561
126,5609,5560
127,5634,5634
128,5634,5658
129,5683,5610
130,5757,5658
131,5659,5757
132,5658,5609
133,5634,5610
134,5585,5560
135,5561,5585
136,5658,5659
137,5560,5511
138,5683,5585
139,5610,5708
140,5683,5634
141,5560,5536
142,5634,5659
143,5732,5658
144,5732,5683
145,5634,5659
146,5806,5683
147,5683,5756
148,5609,5610
149,5683,5683
150,5634,5634
151,5658,5658
152,5658,5561
153,5585,5609
154,5708,5683
155,5757,5757
156,5659,5658
157,5536,5487
158,5732,5708
159,5585,5609
160,5634,5561
161,5658,5634
162,5707,5658
163,5659,5683
164,5708,5658
165,5634,5634
166,5634,5610
167,5585,5585
168,5683,5658
169,5707,5659
170,5756,5756
171,5634,5659
172,5707,5585
173,5560,5683
174,5658,5536
175,5561,5585
176,5683,5683
177,5708,5658
178,5708,5659
179,5585,5634
180,5659,5609
181,5610,5659
182,5634,5585
183,5658,5536
184,5658,5732
185,5683,5683
186,5805,5683
187,5634,5683
188,5658,5634
189,5634,5634
190,5683,5756
191,5610,5512
192,5659,5609
193,5609,5634
194,5732,5634
195,5658,5707
196,5707,5659
197,5634,5683
198,5634,5585
199,5609,5609
200,5609,5610
201,5634,5634
202,5707,5585
203,5757,5805
204,5610,5659
205,5610,5536
206,5609,5585
207,5609,5634
208,5683,5658
209,5683,5634
210,5707,5634
211,5659,5659
212,5659,5683
213,5561,5585
214,5708,5609
215,5560,5659
216,5708,5609
217,5634,5634
218,5683,5634
219,5634,5659
220,5683,5658
221,5610,5610
222,5683,5658
223,5609,5659
224,5683,5609
225,5683,5634
226,5732,5659
227,5732,5756
228,5708,5732
229,5659,5610
230,5610,5585
231,5634,5585
232,5610,5658
233,5560,5512
234,5806,5756
235,5683,5757
236,5609,5585
237,5536,5511
238,5634,5634
239,5634,5634
240,5708,5610
241,5609,5658
242,5830,5757
243,5658,5756
244,5658,5610
245,5707,5658
246,5610,5610
247,5536,5536
248,5781,5683
249,5683,5683
250,5732,5707
251,5683,5634
252,5683,5757
253,5634,5585
254,5585,5585
255,5609,5609
256,5659,5634
257,5659,5634
258,5683,5658
259,5683,5659
260,5634,5634
261,5658,5658
262,5732,5683
263,5683,5683
264,5634,5634
265,5683,5585
266,5659,5683
267,5659,5634
268,5683,5659
269,5609,5609
270,5683,5683
271,5634,5610
272,5634,5609
273,5659,5634
274,5683,5659
275,5560,5561
276,5609,5560
277,5634,5610
278,5585,5609
279,5585,5512
280,5634,5658
281,5683,5659
282,5756,5707
283,5634,5683
284,5659,5585
285,5683,5708
286,5610,5560
287,5683,5634
288,5634,5683
289,5659,5634
290,5707,5610
291,5634,5683
292,5659,5609
293,5659,5609
294,5560,5634
295,5634,5561
296,5707,5683
297,5609,5610
298,5683,5609
299,5585,5634
300,5683,5683
301,5683,5585
302,5609,5585
303,5561,5609
304,5634,5585
305,5659,5683
306,5781,5659
307,5683,5707
308,5560,5659
309,5683,5634
310,5683,5634
311,5634,5634
312,5683,5683
313,5683,5658
314,5707,5659
315,5683,5658
316,5609,5659
317,5634,5658
318,5683,5610
319,5561,5560
320,5708,5659
321,5707,5707
322,5683,5634
323,5683,5732
324,5634,5585
325,5609,5610
326,5634,5536
327,5659,5683
328,5683,5683
329,5585,5511
330,5683,5659
331,5707,5707
332,5756,5707
333,5609,5610
334,5683,5707
335,5683,5659
336,5683,5658
337,5585,5561
338,5634,5585
339,5659,5683
340,5659,5585
341,5634,5634
342,5658,5658
343,5634,5634
344,5609,5561
345,5609,5609
346,5756,5732
347,5732,5683
348,5658,5683
