attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,107505,342
1,2130,2155
2,1861,1861
3,1861,1861
4,1885,1885
5,1861,1885
6,1861,1885
7,1861,1861
8,1861,1837
9,1837,1861
10,1837,1836
11,1861,1836
12,1836,1837
13,1861,1837
14,1837,1836
15,1861,1861
16,1861,1837
17,1885,1886
18,1836,1886
19,1861,1837
20,1837,1861
21,1861,1836
22,1836,1861
23,1837,1861
24,1886,1861
25,1861,1861
26,1861,1861
27,1837,1861
28,1861,1836
29,1861,1837
30,1837,1861
31,1886,1861
32,1861,1861
33,1861,1861
34,1861,1861
35,1861,1861
36,1861,1861
37,1861,1861
38,1861,1886
39,1837,1837
40,1861,1861
41,1861,1861
42,1861,1861
43,1861,1861
44,1837,1861
45,1886,1861
46,1861,1861
47,1836,1861
48,1861,1837
49,1861,1861
50,1836,1861
51,1861,1861
52,1886,1861
53,1837,1861
54,1886,1836
55,1861,1885
56,1861,1861
57,1837,1861
58,1861,1836
59,1861,1861
60,1837,1837
61,1861,1861
62,1836,1836
63,1861,1885
64,1861,1836
65,1836,1861
66,1861,1837
67,1861,1861
68,1836,1836
69,1861,1861
70,1861,1837
71,1836,1861
72,1861,1861
73,1861,1836
74,1836,1861
75,1861,1837
76,1861,1861
77,1836,1861
78,1836,1837
79,1861,1837
80,1861,1861
81,1861,1861
82,1837,1861
83,1861,1836
84,1836,1861
85,1837,1837
86,1861,1861
87,1861,1861
88,1861,1886
89,1861,1861
90,1861,1836
91,1836,1836
92,1861,1861
93,1861,1861
94,1836,1836
95,1836,1836
96,1861,1861
97,1837,1837
98,1837,1861
99,1861,1836
100,1861,1861
101,1861,1861
102,1861,1861
103,1861,1861
104,1861,1837
105,1861,1861
106,1861,1861
107,1861,1861
108,1836,1836
109,1836,1836
110,1885,1885
111,1836,1861
112,1861,1837
113,1861,1861
114,1861,1861
115,1861,1861
116,1836,1861
117,1861,1837
118,1861,1861
119,1861,1861
120,1837,1861
121,1861,1861
122,1861,1837
123,1861,1861
124,1861,1861
125,1861,1861
126,1861,1861
127,1861,1861
128,1861,1861
129,1861,1861
130,1836,1861
131,1861,1837
132,1837,1837
133,1861,1836
134,1861,1885
135,1861,1861
136,1861,1861
137,1836,1836
138,1861,1861
139,1837,1837
140,1837,1837
141,1861,1861
142,1836,1861
143,1861,1837
144,1861,1861
145,1836,1836
146,1861,1836
147,1837,1837
148,1861,1861
149,1861,1861
150,1861,1861
151,1861,1861
152,1861,1861
153,1861,1861
154,1861,1886
155,1861,1837
156,1861,1861
157,1885,1861
158,1836,1886
159,1837,1837
160,1861,1861
161,1910,1885
162,1837,1861
163,1861,1861
164,1861,1861
165,1861,1886
166,1861,1837
167,1836,1836
168,1861,1861
169,1861,1861
170,1837,1861
171,1886,1836
172,1861,1885
173,1836,1861
174,1885,1861
175,1861,1861
176,1861,1861
177,1861,1861
178,1861,1861
179,1861,1861
180,1837,1837
181,1861,1886
182,1861,1837
183,1861,1861
184,1861,1861
185,1837,1861
186,1886,1861
187,1861,1861
188,1836,1836
189,1861,1861
190,1861,1861
191,1861,1861
192,1837,1861
193,1861,1836
194,1836,1861
195,1861,1837
196,1861,1861
197,2008,1983
198,1935,1959
199,1959,1935
200,1934,1959
201,1959,1934
202,1910,1934
203,1934,1934
204,1910,1910
205,1910,1935
206,1935,1910
207,1910,1934
208,1934,1934
209,1959,1934
210,1984,1959
211,2033,2008
212,2106,2082
213,2130,2155
214,2155,2155
215,2180,2204
216,2204,2155
217,2179,2228
218,2155,2228
219,2180,2179
220,2204,2204
221,2180,2204
222,2179,2204
223,2131,2155
224,2106,2082
225,2179,2131
226,2131,2180
227,2204,2180
228,2204,2278
229,2278,2253
230,2253,2326
231,2228,2277
232,2302,2326
233,2425,2326
234,2522,2620
235,2278,2375
236,2302,2326
237,2400,2376
238,2424,2424
239,2253,2302
240,2278,2277
241,2253,2302
242,2277,2278
243,2253,2302
244,2253,2277
245,2302,2302
246,2253,2302
247,2278,2277
248,2253,2302
249,2253,2302
250,2253,2277
251,2327,2277
252,2302,2351
253,2277,2327
254,2253,2302
255,2278,2277
256,2253,2302
257,2229,2278
258,2253,2302
259,2327,2302
260,2253,2327
261,2302,2278
262,2302,2351
263,2278,2351
264,2302,2278
265,2277,2327
266,2253,2302
267,2302,2326
268,2253,2302
269,2253,2278
270,2302,2302
271,2302,2351
272,2253,2302
273,2253,2277
274,2253,2302
275,2277,2302
276,2327,2277
277,2253,2351
278,2277,2302
279,2278,2302
280,2277,2302
281,2253,2277
282,2253,2277
283,2278,2302
284,2302,2302
285,2278,2326
286,2253,2302
287,2326,2278
288,2302,2326
289,2327,2326
290,2277,2375
291,2253,2302
292,2277,2278
293,2253,2302
294,2253,2302
295,2253,2278
296,2302,2302
297,2253,2302
298,2302,2302
299,2277,2302
300,2253,2302
301,2327,2277
302,2253,2351
303,2253,2278
304,2277,2302
305,2278,2277
306,2277,2326
307,2253,2277
308,2278,2302
309,2277,2278
310,2253,2302
311,2253,2277
312,2327,2277
313,2277,2375
314,2327,2302
315,2302,2327
316,2253,2327
317,2253,2278
318,2253,2302
319,2278,2277
320,2326,2302
321,2253,2351
322,2302,2302
323,2253,2302
324,2278,2277
325,2253,2302
326,2253,2278
327,2327,2302
328,2253,2326
329,2253,2302
330,2277,2302
331,2278,2277
332,2253,2302
333,2253,2302
334,2277,2277
335,2327,2277
336,2253,2351
337,2277,2278
338,2327,2302
339,2228,2326
340,2327,2277
341,2277,2351
342,2253,2302
343,2327,2277
344,2277,2375
345,2278,2277
346,2277,2326
347,2278,2277
348,2277,2302
349,2278,2302
350,2253,2302
351,2326,2278
352,2253,2327
353,2278,2302
354,2253,2302
355,2326,2302
356,2253,2326
