attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,122867,1224
1,5487,6148
2,5438,5291
3,5438,5512
4,5315,5291
5,5389,5438
6,5512,5487
7,5512,5487
8,5316,5512
9,5340,5267
10,5217,5267
11,5291,5316
12,5365,5316
13,5365,5291
14,5193,5291
15,5413,5217
16,5364,5389
17,5266,5340
18,5683,5683
19,5977,5585
20,5977,6197
21,5732,5928
22,5658,5708
23,5242,5193
24,5414,5291
25,5316,5438
26,5267,5267
27,5316,5316
28,5218,5168
29,5365,5340
30,5438,5365
31,5217,5340
32,5340,5291
33,5316,5365
34,5291,5242
35,5242,5291
36,5218,5193
37,5340,5315
38,5242,5291
39,5438,5218
40,5928,5561
41,5316,5855
42,6051,5708
43,5659,5708
44,5389,5659
45,5413,5536
46,5217,5168
47,5242,5291
48,5365,5169
49,5316,5414
50,5242,5291
51,5266,5242
52,5266,5316
53,5266,5242
54,5242,5242
55,5267,5291
56,5414,5315
57,5242,5340
58,5315,5291
59,5242,5217
60,5242,5291
61,5242,5242
62,5242,5217
63,5242,5242
64,5414,5291
65,5242,5340
66,5291,5291
67,5365,5340
68,5267,5266
69,5291,5340
70,5242,5193
71,5218,5315
72,5340,5144
73,5291,5365
74,5242,5267
75,5242,5266
76,5267,5193
77,5316,5340
78,5218,5217
79,5267,5315
80,5316,5168
81,5218,5340
82,5267,5267
83,5218,5169
84,5242,5291
85,5266,5291
86,5266,5242
87,5315,5291
88,5266,5218
89,5340,5364
90,5267,5291
91,5267,5242
92,5316,5315
93,5267,5315
94,5340,5315
95,5217,5242
96,5316,5242
97,5242,5315
98,5291,5266
99,5242,5266
100,5291,5266
101,5267,5315
102,5267,5193
103,5316,5414
104,5316,5218
105,5242,5316
106,5242,5218
107,5242,5267
108,5193,5218
109,5266,5218
110,5266,5267
111,5315,5291
112,5242,5217
113,5389,5389
114,5242,5315
115,5291,5315
116,5291,5242
117,5267,5242
118,5291,5340
119,5291,5242
120,5291,5291
121,5316,5365
122,5267,5267
123,5193,5193
124,5266,5242
125,5217,5242
126,5266,5291
127,5266,5242
128,5315,5266
129,5291,5340
130,5291,5242
131,5266,5340
132,5266,5242
133,5266,5291
134,5291,5242
135,5316,5315
136,5242,5242
137,5315,5365
138,5217,5169
139,5291,5291
140,5242,5242
141,5266,5316
142,5340,5316
143,5217,5218
144,5217,5242
145,5340,5315
146,5218,5266
147,5242,5242
148,5267,5267
149,5242,5242
150,5242,5266
151,5340,5266
152,5242,5291
153,5316,5316
154,5218,5193
155,5291,5291
156,5266,5291
157,5193,5193
158,5217,5267
159,5242,5242
160,5316,5266
161,5291,5340
162,5242,5193
163,5291,5315
164,5266,5242
165,5266,5340
166,5217,5168
167,5266,5291
168,5266,5218
169,5291,5316
170,5193,5193
171,5266,5266
172,5266,5242
173,5291,5291
174,5316,5340
175,5340,5291
176,5218,5291
177,5315,5291
178,5266,5291
179,5315,5316
180,5242,5291
181,5315,5315
182,5266,5291
183,5266,5193
184,5242,5316
185,5316,5267
186,5266,5267
187,5242,5291
188,5242,5217
189,5193,5242
190,5242,5193
191,5242,5217
192,5291,5291
193,5193,5218
194,5291,5267
195,5315,5340
196,5193,5193
197,5291,5316
198,5242,5218
199,5217,5267
200,5340,5291
201,5242,5266
202,5266,5266
203,5315,5364
204,5242,5193
205,5291,5291
206,5242,5242
207,5217,5218
208,5242,5266
209,5267,5217
210,5291,5266
211,5316,5340
212,5267,5316
213,5291,5291
214,5291,5291
215,5340,5291
216,5315,5364
217,5242,5217
218,5291,5315
219,5315,5291
220,5266,5267
221,5266,5291
222,5242,5193
223,5291,5315
224,5340,5291
225,5193,5242
226,5315,5291
227,5291,5315
228,5217,5217
229,5291,5315
230,5242,5242
231,5291,5316
232,5315,5267
233,5266,5316
234,5242,5242
235,5340,5340
236,5193,5169
237,5266,5315
238,5291,5242
239,5291,5267
240,5266,5291
241,5315,5266
242,5242,5315
243,5291,5242
244,5242,5291
245,5266,5266
246,5242,5242
247,5242,5266
248,5291,5266
249,5217,5193
250,5266,5316
251,5266,5242
252,5340,5315
253,5218,5242
254,5242,5218
