attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,128183,489
1,2694,3184
2,2694,2694
3,2719,2743
4,2718,2718
5,2694,2694
6,2670,2670
7,2718,2694
8,2670,2669
9,2694,2719
10,2669,2669
11,2719,2694
12,2718,2694
13,2719,2719
14,2694,2718
15,2694,2694
16,2718,2719
17,2694,2694
18,2719,2718
19,2767,2694
20,2694,2768
21,2719,2718
22,2694,2694
23,2718,2719
24,2694,2694
25,2694,2718
26,2718,2719
27,2719,2718
28,2718,2694
29,2694,2719
30,2694,2718
31,2694,2694
32,2767,2719
33,2719,2767
34,2694,2719
35,2743,2743
36,2719,2718
37,2767,2743
38,2743,2743
39,2719,2718
40,2767,2768
41,2743,2743
42,2694,2718
43,2816,2743
44,2719,2792
45,2792,2743
46,2743,2768
47,2767,2743
48,2718,2792
49,2768,2743
50,2792,2743
51,2743,2816
52,2816,2768
53,2719,2767
54,2768,2743
55,2719,2792
56,2718,2719
57,2792,2718
58,2719,2792
59,2718,2719
60,2694,2718
61,2694,2694
62,2694,2719
63,2743,2743
64,2719,2718
65,2719,2719
66,2767,2694
67,2694,2768
68,2694,2718
69,2767,2694
70,2768,2792
71,2792,2768
72,2718,2743
73,2743,2743
74,2694,2719
75,2768,2718
76,2767,2768
77,2743,2792
78,2743,2743
79,2768,2767
80,2767,2743
81,2817,2792
82,2743,2768
83,2743,2743
84,2694,2718
85,2718,2694
86,2719,2718
87,2719,2743
88,2743,2719
89,2743,2743
90,2718,2719
91,2719,2718
92,2718,2719
93,2719,2694
94,2718,2719
95,2694,2694
96,2694,2694
97,2694,2694
98,2718,2719
99,2694,2694
100,2719,2718
101,2767,2719
102,2694,2767
103,2719,2670
104,2718,2743
105,2694,2694
106,2768,2718
107,2718,2768
108,2694,2694
109,2768,2718
110,2792,2768
111,2743,2768
112,2743,2743
113,2743,2743
114,2743,2767
115,2743,2743
116,2768,2768
117,2792,2743
118,2743,2792
119,2743,2767
120,2719,2743
121,2719,2719
122,2718,2743
123,2719,2694
124,2743,2743
