attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,141658,1151
1,5095,5413
2,4923,4875
3,4948,4875
4,4973,5046
5,4801,4825
6,4948,4923
7,4899,4924
8,4875,4850
9,4826,4875
10,4997,4801
11,4923,5046
12,4825,4874
13,4874,4825
14,4899,4923
15,4826,4801
16,4948,4973
17,4850,4776
18,4924,4875
19,4826,4874
20,4850,4825
21,4825,4850
22,4850,4850
23,4899,4850
24,4801,4826
25,4875,4826
26,4875,4826
27,4801,4825
28,4923,4924
29,4874,4875
30,4899,4899
31,4850,4874
32,4850,4777
33,4973,4972
34,4948,4850
35,4874,4973
36,4850,4825
37,4826,4801
38,4826,4874
39,4801,4728
40,4997,5022
41,4826,4777
42,4850,4875
43,4850,4825
44,4801,4801
45,4875,4899
46,4826,4850
47,4899,4875
48,4825,4825
49,4825,4801
50,5487,5267
51,4997,5144
52,5217,5217
53,5266,5267
54,5610,5536
55,5389,5463
56,5144,5169
57,5071,4923
58,5095,5144
59,5021,4948
60,5119,5168
61,4997,4973
62,4973,4997
63,5022,4972
64,5022,5022
65,5046,4972
66,5046,5095
67,5071,5046
68,5095,5095
69,4972,4948
70,5070,5021
71,4997,5046
72,5071,5046
73,5046,5022
74,5095,5046
75,4997,5022
76,5070,5046
77,4948,4973
78,5022,5046
79,4997,4973
80,4972,4997
81,5046,4997
82,4973,4997
83,5095,5071
84,5046,5021
85,5193,5144
86,5242,5144
87,5414,5389
88,5316,5242
89,5242,5218
90,5340,5242
91,5414,5291
92,5389,5389
93,5340,5413
94,5438,5365
95,5414,5389
96,5512,5487
97,5414,5364
98,5463,5438
99,5463,5413
100,5659,5610
101,5463,5389
102,5438,5438
103,5462,5389
104,5389,5340
105,5414,5438
106,5487,5364
107,5462,5462
108,5462,5438
109,5413,5365
110,5438,5438
111,5389,5316
112,5463,5487
113,5438,5389
114,5487,5414
115,5487,5511
116,5511,5438
117,5389,5413
118,5536,5438
119,5389,5463
120,5463,5438
121,5487,5389
122,5438,5462
123,5536,5463
124,5462,5511
125,5462,5340
126,5438,5463
127,5463,5463
128,5438,5389
129,5389,5364
130,5414,5438
131,5438,5364
132,5487,5487
133,5389,5340
134,5414,5413
135,5389,5315
136,5414,5413
137,5438,5414
138,5463,5389
139,5414,5414
140,5487,5438
141,5365,5340
142,5438,5389
143,5413,5389
144,5438,5438
145,5389,5340
146,5487,5413
147,5462,5413
148,5438,5463
149,5463,5389
150,5413,5414
151,5438,5438
152,5462,5438
153,5364,5340
154,5438,5389
155,5438,5438
156,5487,5487
157,5365,5291
158,5463,5462
159,5511,5414
160,5462,5511
161,5462,5364
162,5462,5438
163,5463,5487
164,5536,5462
165,5414,5438
166,5438,5389
167,5414,5462
168,5438,5414
169,5462,5438
170,5511,5438
171,5511,5438
172,5487,5487
173,5487,5463
174,5438,5462
175,5413,5340
176,5462,5463
177,5340,5364
178,5487,5389
179,5389,5414
180,5462,5462
181,5389,5364
182,5463,5438
183,5414,5389
184,5438,5414
185,5487,5438
186,5413,5438
187,5487,5487
188,5511,5414
189,5413,5414
190,5487,5438
191,5389,5438
192,5511,5463
193,5413,5365
194,5438,5414
195,5389,5389
196,5291,5316
197,5316,5242
198,5291,5364
199,5242,5218
200,5340,5291
201,5266,5291
202,5340,5242
203,5267,5315
204,5218,5218
205,5144,5168
206,5144,5144
207,5169,5120
208,5193,5193
209,5144,5144
210,5218,5168
211,5242,5242
212,5242,5218
213,5193,5193
214,5169,5120
215,5217,5217
216,5193,5169
217,5193,5144
218,5266,5217
219,5217,5218
220,5218,5242
221,5193,5168
222,5193,5193
223,5168,5144
224,5169,5193
225,5144,5120
226,5168,5193
227,5217,5120
228,5218,5242
229,5144,5144
230,5193,5193
231,5169,5144
232,5144,5168
233,5144,5071
234,5217,5193
235,5218,5193
236,5193,5242
237,5144,5070
238,5071,5119
239,5168,5120
240,5242,5217
241,5217,5169
242,5193,5169
243,5193,5169
244,5193,5193
245,5169,5119
246,5193,5217
247,5168,5095
248,5242,5193
249,5144,5193
250,5266,5218
251,5193,5168
252,5218,5242
253,5119,5120
254,5144,5144
255,5193,5144
256,5242,5168
257,5193,5218
258,5217,5193
259,5218,5217
260,5242,5193
261,5144,5168
262,5266,5267
263,5169,5144
264,5242,5242
265,5218,5144
266,5242,5266
267,5193,5193
268,5193,5169
269,5217,5144
270,5242,5291
271,5120,5119
272,5218,5193
273,5168,5120
274,5168,5168
275,5144,5120
276,5242,5217
277,5169,5144
278,5193,5193
