attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,85455,366
1,2106,2425
2,2081,2057
3,2057,2081
4,2057,2057
5,2057,2057
6,2057,2057
7,2057,2082
8,2082,2033
9,2057,2057
10,2081,2081
11,2057,2081
12,2057,2057
13,2081,2057
14,2081,2106
15,2081,2057
16,2081,2081
17,2057,2057
18,2033,2057
19,2057,2057
20,2057,2057
21,2057,2057
22,2057,2082
23,2057,2057
24,2082,2081
25,2082,2081
26,2057,2057
27,2057,2033
28,2082,2106
29,2057,2057
30,2057,2057
31,2057,2057
32,2081,2057
33,2081,2081
34,2081,2081
35,2081,2081
36,2081,2081
37,2057,2057
38,2082,2106
39,2082,2057
40,2082,2057
41,2057,2081
42,2057,2057
43,2082,2081
44,2082,2081
45,2057,2032
46,2081,2081
47,2057,2057
48,2082,2106
49,2057,2057
50,2057,2057
51,2057,2057
52,2032,2033
53,2081,2057
54,2057,2081
55,2057,2057
56,2081,2057
57,2081,2081
58,2718,2767
59,3282,2522
60,2694,3306
61,3012,2351
62,2669,3478
63,2081,2032
64,2057,2057
65,2057,2082
66,2032,2057
67,2057,2032
68,2253,2057
69,3404,2278
70,2718,4042
71,2057,2057
72,3307,2645
73,2082,2743
74,3723,2424
75,3699,5021
76,3356,2057
77,2743,4017
78,4335,2400
79,2130,4017
80,2204,2277
81,3356,2057
82,2057,3356
83,2057,2057
84,2082,2057
85,2057,2032
86,2081,2106
87,2081,2057
88,2081,2081
89,2081,2082
90,2057,2082
91,2057,2057
92,2057,2057
93,2057,2057
94,2057,2057
95,2081,2082
96,2057,2057
97,2082,2081
98,2057,2057
99,2081,2057
100,2057,2081
101,2082,2057
102,2057,2057
103,2032,2057
104,2081,2057
105,2106,2106
106,2082,2082
107,2057,2082
108,2081,2057
109,2057,2057
110,2057,2057
111,2081,2082
112,2081,2057
113,2081,2081
114,2057,2057
115,2033,2032
116,2057,2081
117,2057,2057
118,2057,2082
119,2032,2033
120,2155,2131
121,2082,2106
122,2057,2057
123,2106,2082
124,2082,2106
125,2082,2081
126,2106,2081
127,2081,2057
128,2081,2106
129,2081,2082
130,2106,2082
131,2106,2106
132,2081,2081
133,2081,2081
134,2106,2106
135,2082,2082
136,2082,2081
137,2082,2057
138,2057,2057
139,2081,2106
140,2106,2082
141,2082,2057
142,2057,2082
143,2081,2082
144,2081,2082
145,2106,2082
146,2057,2082
147,2082,2082
148,2082,2082
149,2082,2106
