attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,135901,416
1,1910,2302
2,2326,2302
3,2326,2327
4,2326,2302
5,2277,2277
6,2302,2278
7,2302,2277
8,2351,2302
9,2327,2327
10,2351,2326
11,2326,2302
12,2327,2351
13,2351,2327
14,2327,2326
15,2302,2278
16,2375,2326
17,2326,2302
18,2327,2351
19,2326,2302
20,2351,2351
21,2302,2302
22,2351,2302
23,2351,2326
24,2326,2302
25,2351,2327
26,2351,2326
27,2326,2327
28,2302,2326
29,2351,2302
30,2326,2327
31,2351,2326
32,2302,2327
33,2351,2277
34,2351,2327
35,2302,2302
36,2351,2302
37,2351,2302
38,2351,2351
39,2326,2302
40,2302,2277
41,2376,2327
42,2327,2302
43,2302,2326
44,2278,2278
45,2302,2277
46,2302,2278
47,2277,2277
48,2327,2278
49,2351,2327
50,2327,2302
51,2326,2302
52,2326,2351
53,2326,2278
54,2351,2302
55,2351,2326
56,2547,2327
57,2498,2718
58,3013,2964
59,2719,2694
60,2302,2326
61,2351,2302
62,2351,2327
63,3013,2302
64,2327,3012
65,2424,2327
66,2351,2424
67,2351,2327
68,2351,2326
69,2375,2351
70,2351,2327
71,2351,2326
72,2327,2351
73,2326,2327
74,2327,2326
75,2326,2327
76,2327,2326
77,2326,2327
78,2351,2326
79,2375,2327
80,2302,2302
81,2326,2302
82,2351,2302
83,2351,2351
84,2327,2326
85,2351,2327
86,2351,2351
87,2351,2326
88,2351,2351
89,2351,2327
90,2351,2351
91,2351,2326
92,2351,2351
93,2326,2327
94,2351,2302
95,2326,2327
96,2351,2326
97,2351,2327
98,2327,2326
99,2351,2302
100,2351,2327
101,2351,2326
102,2375,2351
103,2351,2327
104,2351,2326
105,2351,2327
106,2351,2351
107,2351,2326
108,2351,2327
109,2351,2326
110,2327,2327
111,2351,2326
112,2351,2351
113,2351,2326
114,2351,2351
115,2351,2302
116,2302,2327
117,2351,2326
118,2351,2327
119,2351,2302
120,2351,2351
121,2351,2302
122,2326,2302
123,2351,2351
124,2326,2327
125,2327,2302
126,2376,2351
127,2327,2302
128,2326,2302
129,2351,2327
130,2351,2351
131,2327,2302
132,2327,2326
133,2351,2302
134,2302,2327
135,2327,2277
136,2302,2278
137,2351,2302
138,2302,2302
139,2351,2302
140,2376,2351
141,2351,2326
142,2326,2327
143,2351,2326
144,2351,2327
145,2327,2326
146,2351,2302
147,2351,2351
148,2302,2302
149,2351,2302
150,2351,2351
151,2326,2327
152,2326,2302
153,2302,2302
154,2351,2302
155,2302,2302
156,2302,2277
157,2351,2302
158,2351,2327
159,2327,2326
160,2351,2327
161,2351,2326
162,2351,2327
163,2351,2327
164,2351,2326
165,2351,2327
166,2351,2326
167,2351,2327
168,2351,2351
169,2351,2326
170,2302,2302
171,2351,2302
172,2277,2302
173,2351,2327
174,2302,2302
175,2302,2277
176,2351,2278
177,2327,2326
178,2326,2302
179,2351,2326
180,2351,2351
181,2302,2327
182,2376,2302
183,2278,2302
184,2277,2277
185,2327,2302
186,2351,2302
187,2351,2327
188,2302,2302
189,2351,2302
190,2351,2327
191,2351,2326
192,2351,2351
193,2351,2327
194,2302,2326
195,2351,2302
196,2326,2327
197,2326,2326
198,2351,2302
199,2302,2302
200,2302,2302
201,2351,2302
202,2327,2326
203,2302,2327
204,2351,2302
205,2351,2326
206,2302,2302
207,2351,2302
208,2351,2327
209,2376,2351
210,2351,2326
211,2351,2327
212,2376,2351
213,2302,2326
214,2351,2302
215,2375,2351
216,2302,2327
217,2351,2302
218,2327,2326
219,2351,2327
220,2351,2326
221,2326,2302
222,2351,2327
223,2351,2326
224,2326,2327
225,2351,2302
226,2351,2326
227,2351,2351
228,2326,2302
229,2327,2302
230,2351,2351
231,2302,2302
232,2351,2326
233,2351,2327
234,2302,2277
235,2376,2302
236,2351,2326
237,2326,2302
238,2351,2351
239,2326,2302
240,2327,2326
241,2302,2302
242,2351,2302
243,2327,2326
244,2351,2302
245,2351,2351
246,2302,2327
247,2326,2277
248,2351,2326
249,2351,2327
250,2351,2326
251,2351,2327
252,2376,2351
253,2351,2326
254,2302,2327
255,2351,2302
256,2351,2351
257,2351,2326
258,2351,2327
259,2351,2326
260,2351,2327
261,2351,2351
262,2351,2326
263,2351,2327
264,2351,2326
265,2302,2327
266,2351,2302
267,2351,2326
268,2326,2327
269,2327,2302
270,2351,2302
271,2351,2327
272,2351,2351
273,2326,2302
274,2326,2302
275,2351,2326
276,2351,2351
277,2351,2327
278,2351,2326
279,2302,2302
280,2351,2302
281,2351,2351
282,2351,2327
283,2351,2326
284,2351,2302
285,2326,2327
286,2351,2302
287,2376,2351
288,2327,2326
289,2351,2302
290,2351,2326
291,2351,2326
292,2351,2327
293,2327,2302
294,2326,2326
295,2351,2351
296,2351,2327
297,2351,2326
298,2351,2351
299,2327,2327
300,2326,2277
301,2351,2351
302,2351,2302
303,2351,2351
