attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,142393,367
1,2106,1812
2,2057,2057
3,2081,2082
4,2057,2057
5,2057,2057
6,2057,2032
7,2057,2057
8,2081,2081
9,2081,2081
10,2057,2057
11,2082,2057
12,2057,2081
13,2081,2057
14,2057,2057
15,2082,2057
16,2082,2057
17,2106,2082
18,2057,2057
19,2082,2057
20,2057,2081
21,2081,2057
22,2081,2057
23,2081,2081
24,2057,2057
25,2082,2081
26,2082,2081
27,2106,2106
28,2081,2082
29,2081,2082
30,2081,2082
31,2081,2082
32,2082,2081
33,2106,2081
34,2057,2081
35,2081,2081
36,2081,2106
37,2106,2082
38,2082,2106
39,2106,2081
40,2081,2106
41,2082,2057
42,2082,2081
43,2106,2081
44,2057,2081
45,2082,2081
46,2082,2081
47,2131,2081
48,3380,2106
49,2351,3649
50,2964,2057
51,2155,2939
52,3380,2645
53,2498,3282
54,2204,2155
55,2106,2155
56,2081,2106
57,2474,2498
58,2106,2081
59,2081,2082
60,2106,2082
61,2082,2106
62,2082,2081
63,2106,2081
64,2081,2106
65,2130,2106
66,2081,2106
67,2081,2082
68,2106,2082
69,2082,2081
70,2082,2081
71,2106,2082
72,2106,2106
73,2106,2081
74,2081,2082
75,2130,2106
76,2081,2106
77,2081,2082
78,2082,2081
79,2082,2057
80,2082,2106
81,2106,2081
82,2081,2082
83,2106,2106
84,2106,2081
85,2106,2106
86,2082,2106
87,2106,2106
88,2106,2082
89,2106,2106
90,2081,2082
91,2106,2081
92,2082,2081
93,2082,2057
94,2106,2081
95,2081,2082
96,2057,2057
97,2106,2081
98,2082,2081
99,2082,2081
100,2082,2081
101,2082,2081
102,2082,2081
103,2082,2081
104,2082,2081
105,2082,2081
106,2082,2081
107,2082,2081
108,2082,2081
109,2106,2082
110,2081,2082
111,2081,2082
112,2106,2081
113,2106,2106
114,2081,2082
115,2081,2082
116,2081,2106
117,2106,2057
118,2106,2106
119,2081,2082
120,2081,2082
121,2081,2082
122,2081,2057
123,2081,2057
124,2081,2082
125,2081,2082
126,2081,2082
127,2106,2081
128,2082,2081
129,2082,2081
130,2057,2057
131,2106,2081
132,2082,2081
133,2057,2057
134,2106,2081
135,2082,2081
136,2057,2081
137,2106,2081
138,2057,2081
139,2081,2057
140,2081,2057
141,2081,2082
142,2081,2106
143,2081,2081
144,2057,2057
145,2081,2057
146,2081,2082
147,2081,2082
148,2057,2032
149,2082,2081
150,2057,2081
151,2106,2081
152,2082,2081
153,2106,2106
154,2081,2082
155,2106,2106
156,2082,2057
157,2082,2081
158,2057,2081
159,2081,2057
160,2081,2082
161,2081,2057
162,2106,2081
163,2082,2081
164,2057,2057
165,2081,2057
166,2081,2082
167,2081,2082
168,2081,2082
169,2057,2057
170,2081,2081
171,2081,2082
172,2081,2082
173,2057,2057
174,2082,2057
175,2082,2057
176,2081,2082
177,2081,2082
178,2081,2057
179,2106,2081
180,2082,2081
181,2082,2081
182,2057,2057
183,2081,2057
184,2057,2057
185,2106,2082
186,2057,2057
187,2082,2057
188,2082,2057
189,2082,2081
190,2082,2081
191,2082,2057
192,2082,2081
193,2082,2081
194,2057,2081
195,2082,2081
196,2082,2057
197,2106,2082
198,2081,2082
199,2081,2082
200,2106,2106
201,2082,2081
202,2057,2057
203,2081,2082
204,2081,2082
205,2081,2082
206,2057,2081
207,2081,2057
208,2081,2081
209,2081,2057
210,2057,2082
211,2082,2057
212,2180,2057
213,2180,2228
214,2180,2155
215,2180,2204
216,2180,2155
217,2155,2155
218,2131,2155
219,2180,2180
220,2229,2180
221,2253,2204
222,2376,2400
223,2278,2400
224,2253,2204
225,2326,2302
226,2375,2351
227,2425,2425
228,2424,2400
229,2449,2449
230,2474,2424
231,2449,2425
232,2473,2449
233,2473,2473
234,2473,2425
235,2571,2449
236,2327,2473
237,2351,2351
238,2351,2327
239,2351,2351
240,2326,2326
241,2351,2327
242,2400,2302
243,2474,2473
244,2449,2425
245,2449,2473
246,2474,2425
247,2523,2522
248,2498,2474
249,2473,2449
250,2498,2473
251,2474,2474
252,2498,2473
253,2498,2474
254,2498,2449
255,2498,2498
256,2498,2473
257,2498,2474
258,2449,2449
259,2498,2498
260,2473,2424
261,2498,2449
262,2474,2473
263,2473,2474
264,2498,2473
265,2498,2474
266,2474,2473
267,2498,2474
268,2498,2473
269,2473,2474
270,2449,2449
271,2474,2473
272,2498,2498
273,2498,2474
274,2498,2473
275,2498,2474
276,2474,2473
277,2498,2474
278,2474,2473
279,2498,2474
280,2473,2449
281,2449,2449
282,2474,2473
283,2473,2474
284,2498,2473
285,2473,2474
286,2473,2449
287,2498,2473
288,2474,2449
289,2474,2474
290,2473,2424
291,2473,2449
292,2498,2473
293,2498,2474
294,2473,2473
295,2498,2449
296,2473,2474
297,2523,2498
298,2474,2473
299,2473,2474
300,2473,2449
301,2498,2498
302,2498,2424
303,2498,2473
304,2498,2474
305,2473,2449
306,2449,2449
307,2498,2498
308,2474,2424
309,2523,2498
310,2474,2449
311,2817,2694
312,2522,2572
313,2449,2449
314,2449,2473
315,2474,2449
316,2498,2474
317,2473,2449
318,2449,2449
319,2473,2449
320,2449,2473
321,2498,2474
322,2522,2473
323,2498,2498
324,2474,2449
325,2498,2474
326,2498,2449
327,2474,2473
328,2473,2474
329,2498,2473
330,2498,2474
331,2498,2498
332,2498,2449
333,2474,2473
334,2473,2474
335,2498,2449
336,2498,2498
337,2498,2498
338,2474,2473
339,2473,2474
340,2498,2498
341,2498,2473
342,2498,2474
343,2523,2498
344,2498,2498
345,2498,2473
346,2498,2498
347,2498,2474
348,2498,2473
349,2498,2498
350,2498,2449
351,2522,2498
352,2498,2474
353,2473,2498
354,2449,2473
355,2474,2449
356,2498,2498
357,2498,2474
358,2498,2449
359,2523,2498
360,2523,2498
361,2498,2498
362,2498,2449
363,2498,2498
364,2474,2473
365,2498,2474
366,2498,2449
367,2498,2498
368,2498,2498
369,2498,2449
370,2498,2449
371,2498,2498
372,2498,2449
373,2498,2474
374,2498,2498
375,2498,2498
376,2498,2473
377,2498,2474
378,2522,2473
379,2498,2498
380,2473,2474
381,2474,2473
382,2498,2498
383,2547,2474
384,2473,2498
385,2474,2449
386,2473,2473
387,2498,2474
388,2474,2473
389,2498,2474
390,2498,2498
391,2498,2473
392,2498,2474
393,2498,2473
394,2498,2474
395,2498,2473
396,2498,2474
397,2498,2498
398,2498,2449
399,2498,2473
400,2498,2473
401,2522,2523
402,2522,2473
403,2498,2474
404,2498,2498
405,2498,2473
406,2473,2474
407,2498,2498
408,2474,2473
409,2498,2449
410,2522,2498
411,2498,2498
412,2498,2449
413,2498,2498
414,2473,2474
415,2498,2473
416,2498,2474
417,2498,2498
418,2498,2498
419,2498,2473
420,2498,2474
421,2474,2473
422,2523,2474
423,2498,2498
424,2474,2473
425,2498,2474
426,2473,2449
427,2498,2498
428,2498,2449
429,2498,2498
430,2474,2449
431,2498,2474
432,2498,2473
433,2498,2473
434,2498,2449
435,2498,2474
436,2474,2473
437,2498,2474
438,2474,2473
439,2498,2474
440,2498,2473
441,2498,2474
442,2474,2473
443,2498,2498
444,2473,2474
445,2474,2473
446,2498,2474
447,2498,2473
448,2473,2474
449,2498,2473
450,2522,2498
451,2498,2498
452,2523,2474
453,2498,2498
454,2474,2473
455,2498,2474
456,2498,2473
457,2498,2498
458,2473,2474
459,2498,2473
460,2474,2449
461,2498,2474
462,2498,2473
463,2498,2474
464,2474,2449
465,2523,2498
466,2498,2498
467,2498,2473
468,2473,2474
469,2498,2498
470,2498,2473
471,2498,2498
472,2498,2449
473,2498,2498
474,2498,2474
475,2474,2498
476,2474,2424
477,2473,2474
478,2498,2449
479,2498,2498
480,2498,2498
481,2498,2473
482,2498,2474
483,2498,2473
484,2498,2474
485,2474,2473
486,2498,2474
487,2498,2473
488,2498,2498
489,2498,2449
490,2498,2498
491,2498,2498
492,2473,2449
493,2498,2498
494,2498,2474
495,2498,2473
496,2498,2473
497,2498,2474
498,2474,2473
499,2523,2474
500,2474,2473
501,2498,2498
502,2498,2449
503,2473,2474
504,2474,2473
505,2498,2449
506,2498,2498
507,2474,2449
508,2498,2498
509,2498,2474
510,2498,2473
511,2523,2498
512,2498,2449
513,2473,2474
514,2474,2473
515,2523,2498
516,2498,2449
517,2498,2474
518,2498,2473
519,2522,2498
520,2498,2498
521,2498,2449
522,2498,2473
523,2498,2474
524,2498,2473
525,2498,2498
526,2473,2449
527,2498,2498
528,2498,2498
529,2498,2474
530,2474,2473
531,2473,2474
532,2498,2473
533,2523,2474
534,2498,2473
535,2498,2498
536,2474,2474
537,2473,2449
538,2474,2449
539,2473,2474
540,2498,2473
541,2498,2474
542,2498,2473
543,2522,2498
544,2473,2474
545,2498,2473
546,2498,2474
547,2498,2473
548,2498,2498
549,2498,2498
550,2498,2498
551,2522,2474
552,2498,2449
553,2498,2473
554,2498,2474
555,2498,2498
556,2474,2473
557,2498,2474
558,2474,2473
559,2498,2474
560,2498,2498
561,2498,2473
562,2473,2474
563,2498,2498
564,2498,2473
565,2498,2498
566,2498,2449
567,2498,2523
568,2522,2473
569,2498,2474
570,2474,2473
571,2473,2474
572,2474,2449
573,2523,2522
574,2498,2449
575,2498,2498
