attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,121837,391
1,2473,2498
2,2204,2204
3,2180,2179
4,2204,2180
5,2179,2179
6,2228,2204
7,2204,2204
8,2180,2155
9,2180,2180
10,2180,2155
11,2180,2155
12,2180,2155
13,2180,2180
14,2155,2180
15,2180,2180
16,2179,2155
17,2204,2204
18,2228,2204
19,2204,2228
20,2180,2179
21,2204,2204
22,2204,2204
23,2204,2179
24,2596,2596
25,2547,2547
26,3037,2792
27,4972,3111
28,4066,6148
29,2204,2179
30,2204,2204
31,2253,2253
32,2179,2155
33,2180,2179
34,4924,2792
35,2180,4286
36,3184,3159
37,2302,2180
38,2204,2302
39,2204,2180
40,2180,2179
41,2179,2180
42,2204,2155
43,2180,2179
44,2179,2180
45,2180,2179
46,2180,2179
47,2204,2204
48,2180,2179
49,2204,2204
50,2179,2180
51,2204,2204
52,2204,2204
53,2228,2204
54,2179,2180
55,2180,2179
56,2229,2204
57,2204,2179
58,2179,2180
59,2204,2179
60,2179,2180
61,2204,2180
62,2204,2204
63,2179,2180
64,2204,2180
65,2204,2204
66,2204,2179
67,2179,2204
68,2204,2204
69,2204,2204
70,2204,2204
71,2204,2179
72,2179,2180
73,2179,2180
74,2204,2204
75,2179,2180
76,2180,2204
77,2180,2179
78,2179,2155
79,2179,2180
80,2204,2204
81,2180,2179
82,2179,2155
83,2400,2400
84,2179,2180
85,2155,2180
86,2547,2179
87,2204,2523
88,2719,2743
89,2180,2179
90,2179,2204
91,2179,2180
92,2180,2179
93,2204,2180
94,2204,2204
95,2180,2204
96,2204,2155
97,2204,2204
98,2204,2204
99,2204,2204
100,2204,2204
101,2204,2204
102,2179,2180
103,2204,2179
104,2180,2179
105,2179,2180
106,2179,2180
107,2204,2179
108,2180,2179
109,2180,2179
110,2204,2180
111,2180,2179
112,2180,2155
113,2180,2179
114,2179,2180
115,2204,2204
116,2204,2180
117,2204,2179
118,2204,2204
119,2179,2204
120,2204,2204
121,2179,2180
122,2204,2179
123,2204,2204
124,2204,2179
125,2204,2179
126,2179,2180
127,2204,2179
128,2180,2179
129,2180,2179
130,2180,2179
131,2180,2179
132,2180,2179
133,2204,2204
134,2204,2180
135,2204,2204
136,2179,2180
137,2204,2155
138,2180,2179
139,2155,2180
140,2179,2180
141,2204,2180
142,2180,2179
143,2155,2204
144,2179,2180
145,2179,2180
146,2204,2180
147,2204,2179
148,2179,2180
149,2204,2179
150,2180,2179
151,2180,2155
152,2204,2204
153,2179,2155
154,2180,2179
155,2204,2204
156,2179,2180
157,2204,2179
158,2204,2204
159,2204,2204
160,2179,2180
161,2180,2179
162,2179,2180
163,2179,2155
164,2204,2179
165,2204,2180
166,2155,2155
167,2180,2179
168,2180,2204
169,2179,2180
170,2179,2204
171,2180,2179
172,2155,2155
173,2155,2155
174,2179,2180
175,2204,2179
176,2180,2179
177,2179,2180
178,2179,2180
179,2179,2180
180,2180,2179
181,2180,2155
182,2179,2180
183,2204,2204
184,2327,2277
185,2278,2302
186,2277,2278
187,2302,2277
188,2302,2278
189,2302,2277
190,2302,2302
191,2302,2302
192,2302,2278
193,2302,2302
194,2302,2278
195,2375,2327
196,2424,2400
197,2473,2424
198,2473,2449
199,2473,2449
200,2473,2449
201,2498,2498
202,2498,2474
203,2474,2449
204,2523,2473
205,2498,2498
206,2547,2523
207,2522,2571
208,2498,2498
209,2522,2523
210,2498,2498
211,2498,2498
212,2522,2473
213,2670,2645
214,2596,2596
215,2596,2596
216,2620,2596
217,2694,2719
218,2571,2547
219,2571,2547
220,2547,2547
221,2596,2571
222,2571,2572
223,2571,2547
224,2571,2522
225,2571,2547
226,2571,2572
227,2571,2522
228,2645,2645
229,2547,2621
230,2498,2473
231,2473,2474
232,2498,2498
233,2473,2473
234,2474,2449
235,2473,2474
236,2498,2473
237,2498,2474
238,2498,2474
239,2498,2449
240,2498,2473
241,2474,2474
242,2498,2473
243,2474,2474
244,2473,2473
245,2522,2474
246,2498,2473
247,2498,2474
248,2498,2473
249,2498,2474
250,2498,2449
251,2498,2474
252,2498,2473
253,2498,2474
254,2498,2473
255,2498,2474
256,2473,2473
257,2498,2449
258,2498,2474
