attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,587999,464
1,2547,2596
2,2547,2547
3,2547,2547
4,2547,2547
5,2523,2523
6,2547,2547
7,2547,2523
8,2572,2522
9,2547,2523
10,2571,2571
11,2571,2547
12,2571,2547
13,2547,2547
14,2572,2547
15,2547,2523
16,2522,2522
17,2547,2547
18,2572,2547
19,2547,2547
20,2522,2547
21,2571,2523
22,2547,2572
23,2523,2523
24,2523,2522
25,2522,2522
26,2547,2547
27,2547,2572
28,2547,2523
29,2523,2522
30,2547,2547
31,2547,2523
32,2547,2522
33,2547,2547
34,2547,2547
35,2571,2596
36,2571,2547
37,2522,2522
38,2571,2547
39,2547,2547
40,2596,2547
41,2522,2547
42,2547,2547
43,2523,2547
44,2523,2522
45,2522,2522
46,2547,2547
47,2547,2523
48,2596,2547
49,2547,2571
50,2571,2547
51,2547,2547
52,3772,2547
53,3331,3747
54,2572,3331
55,2670,2547
56,2841,2914
57,3454,2596
58,2694,3576
59,2547,2547
60,3527,3503
61,2547,2572
62,2547,2547
63,2571,2547
64,2571,2572
65,2547,2572
66,2572,2572
67,2572,2572
68,2572,2572
69,2596,2596
70,2596,2596
71,2572,2547
72,2572,2596
73,2621,2596
74,2547,2571
75,2547,2547
76,2572,2522
77,2572,2572
78,2572,2522
79,2547,2547
80,2596,2547
81,2547,2547
82,2571,2572
83,2547,2547
84,2547,2547
85,2571,2523
86,2547,2547
87,2596,2572
88,2571,2547
89,2547,2572
90,2572,2547
91,2547,2571
92,2547,2547
93,2547,2547
94,2571,2571
95,2547,2547
96,2572,2547
97,2572,2547
98,2572,2572
99,2572,2547
100,2572,2596
101,2547,2547
102,2620,2620
103,2547,2547
104,2572,2547
105,2547,2571
106,2571,2571
107,2547,2522
108,2547,2571
109,2523,2547
110,2572,2547
111,2572,2547
112,2572,2547
113,2572,2571
114,2547,2571
115,2523,2547
116,2547,2547
117,2547,2522
118,2547,2547
119,2547,2522
120,2547,2523
121,2547,2572
122,2547,2523
123,2547,2522
124,2547,2571
125,2571,2571
126,2547,2547
127,2547,2547
128,2572,2572
129,2547,2547
130,2571,2547
131,2571,2547
132,2547,2547
133,2547,2522
134,2571,2571
135,2547,2522
136,2547,2523
137,2547,2522
138,2523,2523
139,2547,2547
140,2571,2547
141,2547,2547
142,2596,2572
143,2547,2522
144,2547,2523
145,2547,2522
146,2547,2547
147,2571,2571
148,2522,2522
149,2547,2547
150,2572,2547
151,2572,2572
152,2572,2572
153,2547,2547
154,2547,2522
155,2547,2523
156,2547,2547
157,2547,2547
158,2547,2547
159,2572,2522
160,2523,2523
161,2547,2547
162,2547,2547
163,2547,2523
164,2547,2572
165,2572,2547
166,2523,2523
167,2547,2547
168,2571,2547
169,2547,2547
170,2547,2523
171,2547,2547
172,2572,2547
173,2572,2522
174,2547,2547
175,2522,2547
176,2547,2522
177,2547,2571
178,2547,2547
179,2523,2523
180,2547,2522
181,2571,2547
182,2547,2547
183,2523,2498
184,2547,2522
185,2547,2547
186,2572,2572
187,2572,2547
188,2523,2523
189,2522,2522
190,2572,2572
191,2547,2547
192,2571,2547
193,2547,2547
194,2547,2547
195,2522,2522
196,2547,2547
197,2547,2547
198,2547,2547
199,2547,2572
200,2547,2523
201,2572,2572
202,2547,2523
203,2547,2572
204,2547,2547
205,2547,2547
206,2547,2547
207,2547,2547
208,2547,2547
209,2547,2523
210,2572,2547
211,2547,2547
212,2547,2571
213,2547,2522
214,2547,2523
215,2547,2547
216,2547,2522
217,2547,2547
218,2547,2547
219,2522,2522
220,2571,2523
221,2522,2547
222,2522,2522
223,2571,2547
224,2547,2547
225,2547,2547
226,2547,2547
227,2522,2522
228,2571,2547
229,2547,2522
230,2547,2547
231,2571,2571
232,2571,2547
233,2547,2547
234,2547,2547
235,2547,2547
236,2547,2547
237,2522,2522
238,2523,2523
239,2547,2547
240,2571,2571
241,2547,2547
242,2547,2547
243,2547,2547
244,2547,2522
245,2572,2571
246,2547,2571
247,2547,2547
248,2523,2523
249,2547,2522
250,2571,2571
251,2522,2522
252,2547,2547
253,2572,2547
254,2547,2523
255,2547,2547
256,2522,2547
257,2523,2547
258,2547,2522
259,2547,2547
260,2572,2547
261,2572,2547
262,2547,2547
263,2547,2522
264,2572,2571
265,2523,2523
266,2547,2547
267,2571,2547
268,2522,2547
269,2522,2522
270,2547,2547
271,2547,2522
272,2571,2547
273,2547,2547
274,2572,2572
275,2572,2547
276,2572,2547
277,2547,2547
278,2547,2572
279,2547,2547
280,2522,2498
281,2547,2523
282,2547,2547
283,2547,2523
284,2523,2523
285,2547,2522
286,2547,2523
287,2523,2498
288,2523,2522
289,2547,2522
290,2522,2498
291,2547,2523
292,2547,2547
293,2547,2523
294,2547,2522
295,2547,2547
296,2523,2547
297,2547,2547
298,2547,2523
299,2547,2572
300,2547,2523
301,2572,2547
302,2547,2547
303,2522,2547
304,2547,2523
305,2547,2547
306,2547,2547
307,2523,2547
308,2547,2522
309,2522,2522
310,2547,2547
311,2547,2547
312,2547,2547
313,2547,2522
314,2522,2522
315,2522,2498
316,2522,2498
317,2522,2522
318,2547,2523
319,2523,2522
320,2523,2522
321,2547,2522
322,2547,2547
323,2572,2547
324,2523,2547
325,2523,2498
326,2547,2522
327,2522,2522
328,2571,2547
329,2522,2522
330,2547,2523
331,2523,2547
332,2547,2522
333,2522,2522
334,2547,2547
335,2547,2547
336,2547,2547
337,2523,2547
338,2547,2522
339,2522,2523
340,2523,2523
341,2523,2498
342,2547,2522
343,2522,2547
344,2547,2547
345,2547,2522
346,2547,2547
347,2523,2523
348,2547,2522
349,2547,2522
350,2498,2523
351,2571,2547
352,2522,2547
353,2547,2547
354,2523,2522
355,2523,2522
356,2547,2522
357,2522,2547
358,2547,2523
359,2523,2547
360,2547,2522
361,2522,2523
362,2522,2523
363,2547,2523
364,2523,2547
365,2547,2522
366,2547,2547
367,2547,2522
368,2571,2547
369,2547,2547
370,2523,2523
371,2523,2523
372,2547,2522
373,2547,2523
374,2547,2547
375,2522,2547
376,2547,2523
377,2547,2547
378,2522,2498
379,2498,2522
380,2523,2522
381,2547,2522
382,2522,2547
383,2547,2523
384,2523,2523
385,2547,2523
386,2522,2547
387,2498,2523
388,2547,2523
389,2547,2522
390,2522,2523
391,2522,2523
392,2547,2523
393,2523,2523
394,2523,2523
395,2522,2547
396,2547,2523
397,2547,2522
398,2522,2547
399,2522,2523
400,2547,2523
401,2547,2522
402,2522,2522
403,2498,2522
404,2547,2522
405,2522,2523
406,2547,2523
407,2547,2522
408,2547,2523
409,2523,2523
410,2547,2547
411,2547,2523
412,2523,2523
413,2523,2522
414,2523,2498
415,2547,2522
416,2522,2522
417,2547,2523
418,2547,2547
419,2522,2547
420,2571,2547
421,2522,2522
422,2547,2547
423,2523,2547
424,2523,2522
425,2547,2522
426,2522,2547
427,2547,2523
428,2523,2498
429,2523,2523
430,2547,2522
431,2547,2547
432,2498,2523
433,2547,2523
434,2547,2547
435,2522,2523
436,2498,2523
437,2522,2523
438,2547,2523
439,2523,2523
440,2547,2498
441,2522,2572
442,2547,2547
443,2547,2547
444,2547,2547
445,2547,2547
446,2571,2547
447,2547,2572
448,2547,2572
449,2547,2523
450,2547,2547
451,2522,2522
452,2522,2547
453,2523,2523
454,2523,2547
455,2547,2522
456,2547,2523
457,2547,2547
458,2547,2547
459,2547,2522
460,2547,2547
461,2572,2572
462,2572,2547
463,2547,2547
464,2547,2547
465,2523,2547
466,2523,2498
467,2523,2498
468,2547,2522
469,2547,2547
470,2572,2547
471,2645,2571
472,2694,2669
473,2547,2547
474,2571,2547
475,2547,2522
476,2547,2547
477,2547,2547
478,2523,2523
479,2523,2523
480,2498,2523
481,2522,2498
482,2621,2620
483,2498,2571
484,2498,2498
485,2498,2498
486,2523,2522
487,2523,2498
488,2523,2523
489,2498,2498
490,2498,2498
491,2498,2498
492,2522,2522
493,2498,2498
494,2523,2473
495,2523,2523
496,2523,2523
497,2498,2498
498,2522,2522
499,2498,2498
500,2523,2522
501,2473,2498
502,2498,2498
503,2473,2498
504,2522,2498
505,2498,2522
506,2523,2522
507,2523,2498
508,2498,2523
509,2498,2523
510,2522,2498
511,2522,2522
512,2498,2498
513,2498,2523
514,2523,2523
515,2523,2523
516,2523,2523
517,2547,2523
518,2522,2547
519,2498,2522
520,2522,2522
521,2498,2522
522,2523,2498
523,2498,2523
524,2498,2498
525,2498,2498
526,2522,2523
527,2523,2523
528,2498,2523
529,2522,2498
530,2522,2522
531,2523,2547
532,2523,2523
533,2523,2523
534,2547,2547
535,2522,2522
536,2498,2522
537,2498,2522
538,2522,2522
539,2498,2498
540,2498,2523
541,2498,2498
542,2498,2498
543,2498,2498
544,2498,2498
545,2523,2523
546,2523,2523
547,2523,2498
548,2498,2522
549,2522,2522
550,2547,2523
551,2523,2498
552,2498,2522
553,2498,2498
554,2498,2523
555,2474,2498
556,2498,2498
557,2498,2498
558,2523,2522
559,2523,2522
560,2523,2522
561,2498,2522
562,2523,2498
563,2523,2523
564,2523,2523
565,2523,2547
566,2522,2522
567,2498,2498
568,2523,2523
569,2498,2498
570,2498,2522
571,2523,2522
572,2498,2498
573,2498,2498
574,2523,2498
575,2523,2547
576,2523,2498
577,2498,2523
578,2522,2523
579,2498,2498
580,2498,2498
581,2498,2498
582,2498,2498
583,2522,2523
584,2522,2498
585,2498,2522
586,2473,2498
587,2498,2498
588,2498,2522
589,2523,2522
590,2547,2522
591,2498,2522
592,2498,2498
593,2522,2523
594,2498,2498
595,2498,2498
596,2522,2498
597,2473,2498
598,2498,2498
599,2523,2498
600,2498,2498
601,2498,2522
602,2523,2498
603,2498,2498
604,2498,2522
605,2498,2498
606,2474,2498
607,2473,2498
608,2522,2523
609,2498,2498
610,2498,2473
611,2498,2522
612,2498,2498
613,2498,2474
614,2523,2523
615,2523,2523
616,2498,2523
617,2522,2498
618,2498,2522
619,2523,2522
620,2498,2498
621,2522,2498
622,2498,2522
623,2523,2522
624,2498,2473
625,2498,2522
626,2523,2498
627,2498,2523
628,2498,2498
629,2523,2498
630,2498,2523
631,2498,2498
632,2498,2498
633,2522,2498
634,2473,2498
635,2498,2523
636,2498,2474
637,2523,2523
638,2523,2498
639,2523,2547
640,2547,2522
641,2473,2498
642,2522,2498
643,2473,2498
644,2522,2498
645,2498,2522
646,2498,2498
647,2498,2498
648,2523,2498
649,2498,2523
650,2498,2498
651,2523,2498
652,2498,2498
653,2498,2522
654,2523,2522
655,2498,2498
656,2498,2498
657,2498,2498
658,2522,2498
659,2498,2498
660,2474,2498
661,2498,2498
662,2498,2523
663,2498,2498
664,2498,2473
665,2498,2522
666,2523,2522
667,2498,2498
668,2498,2474
669,2523,2498
670,2498,2523
671,2522,2498
672,2498,2522
673,2523,2522
674,2547,2522
675,2522,2522
676,2498,2498
677,2498,2498
678,2522,2522
679,2498,2498
680,2498,2522
681,2498,2473
682,2498,2498
683,2523,2523
684,2498,2498
685,2473,2522
686,2498,2473
687,2498,2498
688,2523,2523
689,2498,2523
690,2498,2498
691,2498,2498
692,2522,2523
693,2498,2498
694,2522,2547
695,2498,2474
