attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,121617,391
1,2106,1812
2,2106,2082
3,2082,2082
4,2106,2081
5,2081,2082
6,2081,2081
7,2057,2032
8,2057,2033
9,2057,2057
10,2106,2057
11,2081,2106
12,2106,2082
13,2082,2082
14,2082,2082
15,2082,2057
16,2081,2106
17,2106,2082
18,2106,2081
19,2057,2081
20,2106,2106
21,2106,2106
22,2057,2057
23,2082,2082
24,2057,2082
25,2106,2082
26,2106,2081
27,2106,2106
28,2106,2081
29,2106,2106
30,2130,2106
31,2106,2106
32,2082,2082
33,2082,2057
34,2082,2081
35,2082,2081
36,2082,2057
37,2106,2106
38,2081,2082
39,2106,2082
40,2082,2106
41,2106,2130
42,2082,2057
43,2890,2155
44,3282,3992
45,4336,3233
46,2768,3845
47,2841,2816
48,2081,2106
49,2890,2204
50,4777,3013
51,6541,6761
52,3478,5634
53,2106,2106
54,2082,2081
55,2719,2718
56,2081,2106
57,2277,2057
58,2057,2302
59,2081,2082
60,2081,2082
61,2106,2106
62,2106,2081
63,2081,2081
64,2081,2130
65,2081,2057
66,2081,2082
67,2106,2082
68,2057,2081
69,2106,2057
70,2082,2081
71,2082,2057
72,2082,2081
73,2131,2106
74,2082,2081
75,2082,2081
76,2082,2081
77,2082,2057
78,2082,2081
79,2106,2081
80,2081,2106
81,2081,2082
82,2106,2082
83,2057,2057
84,2106,2082
85,2082,2057
86,2057,2082
87,2106,2106
88,2082,2081
89,2082,2081
90,2106,2081
91,2081,2106
92,2081,2082
93,2106,2106
94,2082,2081
95,2106,2106
96,2106,2082
97,2131,2131
98,2106,2131
99,2106,2106
100,2081,2081
101,2081,2106
102,2106,2106
103,2131,2106
104,2106,2106
105,2106,2130
106,2082,2057
107,2082,2081
108,2082,2081
109,2082,2081
110,2106,2106
111,2057,2082
112,2081,2082
113,2081,2057
114,2081,2057
115,2057,2057
116,2106,2081
117,2057,2081
118,2082,2081
119,2106,2081
120,2081,2081
121,2106,2082
122,2082,2082
123,2106,2106
124,2106,2106
125,2082,2057
126,2082,2057
127,2106,2081
128,2130,2106
129,2106,2106
130,2082,2082
131,2082,2081
132,2106,2081
133,2106,2106
134,2106,2106
135,2106,2082
136,2131,2106
137,2106,2106
138,2081,2106
139,2106,2081
