attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,112773,1248
1,5267,5732
2,5364,5266
3,5340,5291
4,5316,5389
5,5438,5291
6,5487,5610
7,5634,5585
8,5413,5512
9,5217,5193
10,5266,5316
11,5315,5242
12,5242,5291
13,5389,5340
14,5291,5315
15,5340,5315
16,6100,5413
17,5487,6197
18,6173,5658
19,6026,6271
20,5291,5536
21,5340,5413
22,5291,5217
23,5316,5365
24,5365,5242
25,5267,5364
26,5242,5242
27,5242,5242
28,5218,5218
29,5267,5316
30,5291,5193
31,5291,5364
32,5463,5242
33,6002,5414
34,5438,6222
35,6565,5438
36,6516,7496
37,5364,5462
38,5977,5340
39,6222,6198
40,5315,5928
41,5291,5413
42,5218,5168
43,5242,5291
44,5242,5144
45,5267,5315
46,5218,5242
47,5291,5218
48,5316,5242
49,5316,5462
50,5218,5193
51,5242,5267
52,5218,5193
53,5267,5315
54,5267,5266
55,5267,5217
56,5365,5315
57,5291,5266
58,5266,5364
59,5266,5291
60,5266,5242
61,5217,5242
62,5193,5218
63,5218,5169
64,5414,5340
65,5267,5340
66,5218,5242
67,5267,5242
68,5218,5218
69,5218,5267
70,5267,5193
71,5242,5266
72,5364,5242
73,5242,5365
74,5242,5218
75,5242,5291
76,5267,5168
77,5218,5364
78,5242,5168
79,5193,5218
80,5218,5169
81,5267,5242
82,5267,5315
83,5267,5217
84,5218,5242
85,5218,5267
86,5242,5169
87,5217,5291
88,5242,5144
89,5242,5291
90,5291,5291
91,5267,5193
92,5169,5267
93,5218,5193
94,5193,5193
95,5266,5267
96,5389,5316
97,5218,5267
98,5218,5267
99,5266,5218
100,5266,5291
101,5291,5266
102,5267,5340
103,5242,5218
104,5364,5291
105,5217,5291
106,5266,5242
107,5315,5291
108,5266,5291
109,5242,5242
110,5242,5218
111,5193,5242
112,5340,5218
113,5193,5316
114,5242,5144
115,5291,5315
116,5267,5242
117,5291,5340
118,5193,5193
119,5267,5242
120,5242,5193
121,5266,5340
122,5291,5242
123,5267,5267
124,5242,5242
125,5193,5169
126,5218,5267
127,5267,5218
128,5218,5242
129,5267,5217
130,5218,5242
131,5291,5267
132,5193,5242
133,5316,5266
134,5218,5315
135,5291,5120
136,5242,5340
137,5242,5218
138,5291,5242
139,5291,5315
140,5242,5266
141,5242,5242
142,5217,5242
143,5291,5217
144,5291,5291
145,5291,5315
146,5242,5193
147,5266,5291
148,5242,5193
149,5169,5291
150,5218,5168
151,5218,5217
152,5242,5217
153,5365,5364
154,5218,5242
155,5242,5267
156,5168,5169
157,5266,5267
158,5266,5218
159,5266,5315
160,5193,5168
161,5316,5291
162,5169,5193
163,5267,5242
164,5316,5291
165,5242,5340
166,5266,5169
167,5242,5242
168,5291,5340
169,5291,5193
170,5218,5340
171,5242,5144
172,5266,5315
173,5193,5193
174,5267,5242
175,5242,5267
176,5340,5291
177,5242,5242
178,5242,5316
179,5340,5267
180,5242,5267
181,5242,5267
182,5291,5316
183,5218,5218
184,5267,5193
185,5267,5291
186,5242,5218
187,5217,5242
188,5291,5266
189,5267,5340
190,5291,5193
191,5217,5315
192,5340,5242
193,5218,5291
194,5218,5217
195,5266,5217
196,5168,5217
197,5168,5193
198,5266,5217
199,5291,5315
200,5316,5242
201,5267,5340
202,5144,5144
203,5242,5218
204,5242,5267
205,5438,5340
206,5218,5315
207,5218,5217
208,5193,5193
209,5340,5291
210,5291,5315
211,5242,5217
212,5218,5291
213,5193,5144
214,5218,5266
215,5267,5193
216,5291,5340
217,5218,5291
218,5291,5193
219,5903,5830
220,7692,7496
221,5438,5732
222,5805,5634
223,6565,6810
224,5169,5120
225,5267,5267
226,5218,5267
227,5266,5169
228,5217,5316
229,5266,5291
230,5242,5193
231,5218,5242
232,5242,5193
233,5242,5218
234,5218,5316
235,5291,5218
236,5266,5316
237,5169,5169
238,5267,5242
239,5218,5266
240,5316,5266
241,5242,5266
242,5266,5242
243,5266,5291
244,5266,5291
245,5266,5242
246,5266,5217
247,5217,5315
248,5315,5242
249,5144,5218
250,5267,5169
251,5291,5316
252,5267,5316
253,5267,5316
254,5242,5193
255,5217,5266
256,5340,5242
257,5291,5389
258,5193,5144
259,5267,5267
260,5193,5242
261,5340,5291
262,5169,5218
263,5267,5218
264,5169,5193
265,5267,5242
266,5291,5242
267,5217,5291
268,5217,5218
269,5193,5218
270,5169,5169
271,5267,5169
272,5242,5316
273,5217,5218
274,5217,5218
275,5316,5291
276,5267,5266
277,5144,5242
278,5291,5267
279,5291,5218
280,5560,5316
281,5193,5463
282,5316,5242
283,5267,5389
284,5242,5169
285,5291,5316
286,5267,5267
287,5218,5218
288,5291,5267
289,5242,5267
290,5316,5218
291,5267,5414
292,5267,5193
293,5217,5291
294,5315,5267
295,5340,5340
296,5389,5340
297,5266,5316
298,5389,5291
299,5340,5413
300,5291,5267
301,5438,5389
302,5315,5389
303,5487,5389
304,5340,5413
305,5340,5340
306,5365,5365
307,5316,5316
308,5414,5365
309,5316,5340
310,469027,467777
311,5634,6785
312,5683,5609
313,5634,5683
314,5585,5585
315,5683,5683
316,5610,5610
317,5512,5561
318,5585,5536
319,5560,5585
320,5511,5536
321,5438,5536
322,5512,5438
323,5438,5462
324,5438,5438
325,5512,5487
