attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,150846,1175
1,5046,5193
2,4948,4948
3,4924,4899
4,4973,4948
5,4924,4899
6,4973,4972
7,4924,4923
8,4875,4899
9,4948,4899
10,4972,4874
11,5119,4997
12,4874,5120
13,4899,4899
14,4924,4923
15,4826,4850
16,7104,7153
17,5364,5144
18,5511,5340
19,5291,5560
20,5193,5168
21,4923,4948
22,4948,4973
23,4924,4850
24,4924,4973
25,5046,4948
26,4923,4923
27,4899,4972
28,4899,4874
29,4924,4899
30,4924,4924
31,4826,4850
32,4924,4899
33,4899,4899
34,5021,4924
35,4948,5022
36,4899,4899
37,4923,4899
38,4923,4850
39,4923,4997
40,4874,4874
41,4899,4923
42,4924,4899
43,4924,4899
44,4923,4948
45,4874,4875
46,4997,4948
47,4826,4899
48,4924,4874
49,4899,4874
50,4899,4875
51,4948,4899
52,4899,4948
53,5095,5071
54,4923,4923
55,4874,4899
56,4899,4875
57,4924,4924
58,4948,4924
59,4899,4899
60,4948,4924
61,4850,4899
62,4850,4874
63,4899,4874
64,4899,4899
65,4948,4899
66,4875,4899
67,4924,4924
68,4875,4875
69,4875,4899
70,5022,4923
71,4948,4972
72,4899,4899
73,4875,4875
74,5046,4948
75,4801,4899
76,4948,4875
77,4899,4948
78,4899,4899
79,4923,4875
80,4899,4948
81,4948,4899
82,4826,4874
83,4948,4899
84,4874,4899
85,4899,4850
86,4973,4948
87,4875,4923
88,4899,4874
89,4948,4899
90,5071,4997
91,4899,5022
92,4874,4875
93,4923,4899
94,4850,4899
95,4924,4850
96,4826,4875
97,4875,4826
98,4924,4899
99,4850,4899
100,4948,4874
101,4777,4874
102,4924,4850
103,4924,4948
104,4875,4850
105,4972,4899
106,4899,4924
107,5046,4997
108,4825,4923
109,4874,4850
110,4874,4874
111,4948,4899
112,4924,4899
113,4875,4923
114,4948,4874
115,4850,4899
116,4997,4924
117,4899,4948
118,4875,4874
119,4899,4874
120,4801,4826
121,4948,4899
122,4825,4850
123,4899,4875
124,4899,4899
125,4948,4972
126,4948,4850
127,4825,4899
128,4923,4899
129,4874,4850
130,4948,4924
131,4924,4899
132,4875,4875
133,4924,4924
134,4777,4850
135,4899,4850
136,4874,4850
137,4899,4875
138,4973,4924
139,4801,4899
140,4997,4850
141,4826,4924
142,4997,4948
143,4874,4899
144,4874,4875
145,4923,4875
146,4875,4874
147,4948,4948
148,4825,4874
149,4899,4899
150,4924,4850
151,4850,4850
152,4948,4899
153,4801,4874
154,4948,4899
155,4850,4875
156,4972,4948
157,4923,4899
158,4874,4924
159,4923,4875
160,4825,4874
161,4899,4850
162,4875,4850
163,4948,4923
164,4923,4899
165,4923,4997
166,4972,4850
167,4801,4850
168,4875,4850
169,4924,4923
170,4924,4874
171,4924,4924
172,4875,4874
173,4973,4972
174,4801,4825
175,4923,4899
176,4899,4899
177,4923,4924
178,4948,4899
179,4826,4899
180,4948,4875
181,4850,4899
182,4924,4923
183,4924,4899
184,4948,4973
185,4923,4899
186,4874,4826
187,4923,4948
188,4850,4850
189,4850,4850
190,4923,4875
191,4825,4874
192,4948,4874
193,4801,4874
194,4997,4948
195,4899,4924
196,4923,4874
197,4948,4899
198,4777,4850
199,4924,4850
200,4826,4850
201,4875,4850
202,5022,4972
203,4875,4875
204,4924,4924
205,4850,4899
206,4997,4923
207,4825,4875
208,4923,4899
209,4923,4923
210,5021,4997
211,4923,4948
212,4850,4875
213,4923,4874
214,4899,4972
215,4875,4801
216,4875,4874
217,4850,4850
218,4948,4874
219,4875,4948
220,4924,4875
221,4875,4874
222,4948,4924
223,4923,4874
224,4972,4972
225,4923,4899
226,4923,4973
227,4874,4899
228,4899,4874
229,4875,4899
230,4948,4899
231,4874,4923
232,4948,4875
233,4850,4875
234,5046,4997
235,4875,4923
236,4924,4899
237,4899,4899
238,4924,4973
239,4924,4850
240,4777,4850
241,4948,4924
242,4899,4875
243,4875,4850
244,4924,4899
245,4777,4874
246,4948,4874
247,4850,4875
248,5022,4948
249,4924,4924
250,4997,4973
251,4923,4948
252,4850,4801
253,4875,4875
254,4801,4825
255,4899,4874
256,4924,4899
257,4875,4899
258,4973,4899
259,4826,4899
260,4899,4875
261,4850,4850
262,4850,4874
263,4948,4874
264,4850,4875
265,4923,4875
266,4850,4899
267,4948,4923
268,4899,4899
269,4899,4899
270,4948,4899
271,4825,4875
272,4899,4875
273,4850,4850
274,4972,4874
275,4874,4924
276,4874,4850
277,4923,4948
278,4801,4850
