attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,145921,1102
1,5879,7961
2,5805,5683
3,5242,5193
4,5389,5364
5,5438,5316
6,5414,5536
7,5365,5267
8,5316,5389
9,5291,5168
10,5217,5242
11,5389,5291
12,5266,5316
13,5242,5266
14,5169,5120
15,5242,5217
16,5977,5757
17,5757,5806
18,6884,5781
19,7080,7496
20,5340,6026
21,5389,5242
22,6590,5291
23,5806,7153
24,5340,5266
25,5266,5242
26,5266,5266
27,5266,5242
28,5315,5242
29,5242,5267
30,5217,5193
31,5193,5193
32,5340,5217
33,5217,5291
34,5291,5242
35,5267,5242
36,5291,5267
37,5193,5168
38,5242,5218
39,5266,5217
40,5217,5218
41,5315,5291
42,5365,5340
43,5291,5315
44,5266,5291
45,5315,5218
46,5169,5218
47,5266,5193
48,5340,5291
49,5267,5315
50,5389,5365
51,5315,5315
52,5315,5267
53,5291,5291
54,5267,5193
55,5242,5242
56,5316,5267
57,5218,5217
58,5291,5242
59,5879,5879
60,5757,5756
61,6075,5487
62,5512,6051
63,5291,5315
64,5340,5193
65,5266,5365
66,5413,5340
67,5291,5315
68,5340,5365
69,5266,5266
70,5218,5218
71,5291,5242
72,5291,5193
73,5291,5316
74,5267,5315
75,5266,5193
76,5291,5291
77,5291,5267
78,5217,5193
79,5218,5266
80,5266,5193
81,5291,5267
82,5512,5266
83,6001,6271
84,5365,5340
85,5291,5291
86,5266,5218
87,5242,5242
88,5291,5217
89,5242,5291
90,5242,5218
91,5267,5217
92,5365,5365
93,5315,5266
94,5217,5242
95,5193,5169
96,5291,5193
97,5266,5267
98,5291,5267
99,5291,5242
100,5242,5218
101,5315,5315
102,5169,5169
103,5340,5266
104,5218,5193
105,5316,5340
106,5267,5242
107,5242,5242
108,5291,5267
109,5340,5315
110,5193,5193
111,5266,5242
112,5169,5169
113,5315,5291
114,5291,5291
115,5193,5217
116,5365,5242
117,5266,5316
118,5217,5193
119,5193,5168
120,5365,5291
121,5266,5291
122,5267,5340
123,5266,5218
124,5315,5315
125,5291,5267
126,5218,5242
127,5242,5217
128,5316,5267
129,5340,5315
130,5340,5340
131,5315,5316
132,5316,5291
133,5291,5291
134,5217,5193
135,5218,5217
136,5217,5193
137,5291,5291
138,5291,5267
139,5315,5291
140,5315,5291
141,5316,5291
142,5291,5266
143,5291,5291
144,5266,5267
145,5267,5242
146,5291,5291
147,5315,5266
148,5266,5316
149,5266,5217
150,5242,5218
151,5242,5217
152,5218,5193
153,5218,5169
154,5291,5340
155,5267,5217
156,5340,5291
157,5242,5242
158,5267,5242
159,5291,5267
160,5266,5266
161,5315,5291
162,5291,5267
163,5267,5291
164,5291,5242
165,5291,5291
166,5266,5193
167,5242,5267
168,5242,5217
169,5242,5193
170,5291,5291
171,5316,5316
172,5365,5315
173,5340,5316
174,5218,5217
175,5242,5218
176,5267,5291
177,5267,5217
178,5266,5267
179,5242,5217
180,5316,5291
181,5291,5218
182,5242,5242
183,5217,5193
184,5316,5316
185,5316,5266
186,5316,5340
187,5266,5291
188,5242,5218
189,5340,5266
190,5242,5267
191,5266,5242
192,5291,5242
193,5267,5266
194,5291,5267
195,5266,5266
196,5266,5242
197,5291,5291
198,5218,5193
199,5242,5242
200,5193,5169
201,5291,5266
202,5340,5291
203,5267,5267
204,5291,5291
205,5291,5266
206,5266,5242
207,5218,5218
208,5242,5217
209,5291,5291
210,5242,5267
211,5267,5242
212,5291,5291
213,5291,5266
214,5266,5242
215,5242,5218
216,5340,5266
217,5340,5267
218,5340,5364
219,5340,5316
220,5291,5315
221,5315,5291
222,5217,5242
223,5242,5218
224,5218,5168
225,5291,5316
226,5291,5291
227,5340,5291
228,5266,5291
229,5315,5291
230,5267,5242
231,5267,5242
232,5291,5242
233,5266,5291
234,5315,5315
235,5340,5291
236,5364,5365
237,5266,5266
238,5242,5218
239,5193,5217
240,5315,5267
241,5315,5242
242,5315,5340
243,5340,5291
244,5315,5315
245,5266,5242
246,5217,5193
247,5315,5291
248,5217,5218
249,5291,5267
250,5291,5266
251,5315,5340
252,5266,5218
253,5340,5315
254,5242,5218
255,5242,5217
256,5266,5291
257,5266,5193
258,5291,5316
259,5291,5242
260,5291,5267
261,5291,5291
262,5242,5217
263,5242,5242
264,5266,5267
265,5217,5217
266,5266,5217
267,5291,5242
268,5315,5316
269,5291,5242
270,5242,5242
271,5266,5242
272,5242,5242
273,5291,5267
274,5266,5266
275,5315,5316
276,5266,5242
277,5266,5266
278,5218,5193
279,5266,5267
280,5242,5193
281,5267,5267
282,5266,5266
283,5291,5267
284,5316,5266
285,5267,5242
286,5365,5291
287,5217,5291
288,5267,5218
289,5242,5218
290,5315,5315
291,5291,5267
292,5291,5242
293,5242,5242
294,5266,5242
295,5266,5242
296,5218,5266
297,5193,5144
298,5291,5291
299,5340,5267
300,5291,5315
301,5291,5267
302,5193,5168
303,5291,5267
304,5242,5242
305,5340,5266
306,5242,5267
307,5315,5291
308,5340,5315
309,5266,5291
310,5242,5242
311,5291,5291
312,5291,5242
313,5242,5242
314,5316,5266
315,5267,5242
316,5340,5291
317,5217,5218
318,5291,5266
319,5218,5218
320,5217,5242
321,5242,5242
322,5217,5242
323,5266,5217
324,5315,5291
325,5218,5218
326,5291,5242
327,5193,5193
328,5315,5266
329,5267,5291
330,5291,5291
331,5316,5291
332,5242,5242
333,5291,5242
334,5193,5193
335,5267,5242
336,5267,5193
337,5267,5291
338,5291,5291
339,5242,5291
340,5291,5218
341,5291,5266
342,5168,5168
343,5218,5218
