attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,144525,1126
1,5022,5021
2,4850,4801
3,4948,4899
4,4899,4899
5,5046,4997
6,4973,5046
7,4801,4801
8,4899,4923
9,4801,4825
10,4997,4850
11,4801,4972
12,4850,4801
13,4899,4899
14,4923,4924
15,4923,4875
16,4825,4875
17,4874,4850
18,5070,4923
19,4850,4973
20,4850,4850
21,4850,4850
22,4826,4850
23,4826,4801
24,4850,4801
25,4850,4850
26,4875,4801
27,4924,4972
28,4826,4825
29,4826,4850
30,4826,4801
31,4777,4752
32,4850,4850
33,5144,4826
34,4948,5193
35,4826,4924
36,4826,4801
37,4777,4825
38,4826,4776
39,4801,4850
40,4850,4826
41,4826,4801
42,4948,4948
43,4825,4801
44,4899,4899
45,4826,4899
46,4875,4801
47,4801,4850
48,4874,4850
49,4899,4899
50,4875,4801
51,5022,5022
52,5463,5487
53,4899,4874
54,4801,4850
55,4850,4801
56,4874,4875
57,4776,4777
58,4850,4850
59,4777,4801
60,4875,4776
61,4826,4899
62,4826,4776
63,4899,4874
64,5242,5242
65,5193,5144
66,23788,5046
67,28982,47725
68,4826,4801
69,5071,5144
70,4973,4923
71,4850,4801
72,4776,4826
73,4948,4777
74,4948,4997
75,4801,4874
76,4850,4874
77,4825,4825
78,4826,4825
79,4850,4850
80,4850,4826
81,4948,4973
82,4874,4850
83,4948,4948
84,4850,4850
85,4875,4924
86,4875,4875
87,4875,4850
88,4924,4875
89,4875,4899
90,4948,4923
91,4801,4850
92,4850,4776
93,4997,5022
94,4899,4875
95,4874,4850
96,4801,4825
97,5218,5070
98,4826,4973
99,4850,4801
100,5266,4874
101,4825,5217
102,5364,5291
103,7618,5977
104,5070,6736
105,5119,5193
106,5119,4948
107,4899,5021
108,4997,4948
109,4850,4899
110,4801,4752
111,4899,4899
112,4899,4875
113,4825,4801
114,4923,4899
115,4874,4899
116,4850,4899
117,5120,5046
118,5340,5364
119,5095,5070
120,6149,6246
121,5610,5511
122,4924,4826
123,4875,4973
124,4826,4777
125,4801,4826
126,4874,4874
127,4850,4825
128,4826,4850
129,4801,4801
130,4899,4801
131,4826,4899
132,4826,4777
133,4850,4850
134,4801,4801
135,4826,4825
136,4875,4899
137,4801,4801
138,4948,4825
139,4874,4973
140,4825,4826
141,4850,4899
142,4801,4752
143,4850,4825
144,4850,4850
145,4850,4826
146,4826,4850
147,4826,4801
148,4948,4948
149,4874,4826
150,4948,4924
151,4875,4874
152,4899,4924
153,4923,4899
154,4948,4899
155,5095,5046
156,5242,5193
157,5144,5168
158,5217,5120
159,5095,5144
160,5144,5119
161,5168,5095
162,5291,5193
163,5218,5218
164,5291,5266
165,5242,5291
166,5218,5169
167,5218,5168
168,5267,5218
169,5218,5242
170,5218,5168
171,5169,5169
172,5462,5438
173,5144,5095
174,5242,5242
175,5193,5144
176,5169,5144
177,5193,5193
178,5291,5217
179,5218,5193
180,5291,5291
181,5291,5242
182,5267,5218
183,5218,5217
184,5120,5144
185,5218,5144
186,5340,5316
187,5217,5168
188,5217,5242
189,5217,5169
190,5291,5291
191,5218,5144
192,5193,5217
193,5242,5144
194,5365,5291
195,5364,5487
196,5193,5218
197,5242,5217
198,5242,5193
199,5168,5169
200,5193,5144
201,5193,5144
202,5364,5267
203,5242,5266
204,5218,5218
205,5242,5217
206,5217,5169
207,5217,5217
208,5217,5144
209,5242,5267
210,5340,5242
211,5242,5291
212,5291,5217
213,5193,5218
214,5242,5168
215,5217,5242
216,5217,5144
217,5144,5169
218,5316,5242
219,5218,5217
220,5242,5193
221,5144,5169
222,5193,5168
223,5144,5120
224,5242,5144
225,5512,5438
226,6345,6075
227,6394,6442
228,5267,5536
229,5193,5193
230,5266,5217
231,5144,5144
232,5193,5120
