attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,124141,416
1,2131,2131
2,2131,2106
3,2106,2131
4,2130,2106
5,2106,2106
6,2131,2130
7,2131,2106
8,2106,2131
9,2130,2131
10,2155,2131
11,2106,2106
12,2155,2131
13,2131,2155
14,2131,2106
15,2131,2130
16,2131,2106
17,2155,2155
18,2130,2155
19,2106,2131
20,2130,2131
21,2130,2106
22,2130,2130
23,2130,2106
24,2130,2130
25,2155,2155
26,2131,2131
27,2131,2131
28,2131,2131
29,2155,2155
30,2130,2130
31,2155,2155
32,2131,2131
33,2131,2131
34,2131,2131
35,2131,2131
36,2131,2131
37,2106,2106
38,2155,2130
39,2155,2155
40,2155,2131
41,2130,2130
42,2155,2155
43,2131,2131
44,2155,2155
45,2914,2130
46,2155,2890
47,2131,2155
48,2155,2130
49,2155,2155
50,2131,2131
51,2155,2155
52,2155,2155
53,2155,2155
54,2131,2131
55,2131,2131
56,2155,2155
57,2155,2155
58,2621,2131
59,2131,2596
60,2131,2106
61,2155,2130
62,2155,2155
63,2155,2155
64,2130,2130
65,2155,2155
66,2131,2131
67,2131,2131
68,2131,2131
69,2155,2131
70,2106,2131
71,2155,2106
72,2106,2106
73,2155,2155
74,2130,2130
75,2131,2131
76,2131,2131
77,2131,2106
78,2155,2130
79,2155,2155
80,2131,2131
81,2130,2130
82,2130,2130
83,2155,2130
84,2131,2155
85,2131,2131
86,2131,2131
87,2131,2106
88,2131,2131
89,2131,2131
90,2131,2131
91,2106,2106
92,2106,2106
93,2131,2130
94,2106,2081
95,2106,2082
96,2106,2106
97,2106,2106
98,2131,2106
99,2106,2106
100,2106,2106
101,2131,2106
102,2130,2130
103,2106,2130
104,2131,2130
105,2131,2106
106,2131,2106
107,2131,2131
108,2131,2131
109,2131,2155
110,2106,2106
111,2130,2131
112,2155,2131
113,2106,2131
114,2130,2106
115,2130,2106
116,2106,2082
117,2131,2106
118,2131,2106
119,2131,2106
120,2106,2131
121,2130,2131
122,2130,2131
123,2130,2106
124,2130,2106
125,2130,2106
126,2130,2106
127,2106,2106
128,2130,2130
129,2130,2130
130,2155,2131
131,2155,2155
132,2130,2155
133,2155,2131
134,2155,2131
135,2106,2106
136,2155,2130
137,2130,2130
138,2155,2155
139,2155,2130
140,2130,2155
141,2155,2131
142,2155,2155
143,2130,2130
144,2155,2155
145,2131,2131
146,2180,2155
147,2106,2106
148,2155,2106
149,2106,2106
150,2155,2131
151,2131,2106
152,2155,2155
153,2155,2155
154,2131,2106
155,2131,2155
156,2106,2106
157,2130,2106
158,2106,2130
159,2131,2106
160,2131,2131
161,2131,2131
162,2131,2106
163,2131,2130
164,2131,2106
165,2131,2106
166,2131,2130
167,2131,2130
168,2130,2130
169,2130,2155
170,2155,2131
171,2131,2131
172,2131,2131
173,2131,2131
174,2155,2155
175,2130,2130
176,2130,2106
177,2130,2106
178,2106,2106
179,2155,2130
180,2106,2082
181,2131,2130
182,2106,2130
183,2131,2106
184,2131,2106
185,2131,2130
186,2131,2130
187,2131,2106
188,2155,2155
189,2130,2130
190,2155,2155
191,2131,2155
192,2155,2130
193,2130,2130
194,2130,2106
195,2155,2155
196,2106,2131
197,2155,2131
198,2106,2131
199,2130,2106
200,2130,2106
201,2130,2131
202,2155,2131
203,2155,2130
204,2155,2155
205,2131,2155
206,2131,2130
207,2180,2155
208,2131,2131
209,2131,2131
210,2131,2130
211,2130,2130
212,2130,2130
213,2130,2131
214,2130,2106
215,2106,2130
216,2106,2106
217,2106,2081
218,2130,2131
219,2130,2106
220,2130,2130
221,2106,2106
222,2106,2106
223,2130,2131
224,2130,2131
225,2130,2106
226,2106,2106
227,2106,2106
228,2106,2106
229,2130,2106
230,2106,2106
231,2106,2131
232,2106,2106
233,2131,2106
234,2106,2081
235,2106,2106
236,2131,2106
237,2106,2131
238,2106,2082
239,2131,2131
240,2106,2081
241,2081,2106
242,2106,2106
243,2106,2106
244,2106,2082
245,2082,2106
246,2131,2106
247,2082,2106
248,2106,2106
249,2130,2081
250,2106,2106
251,2106,2130
252,2106,2130
253,2131,2106
254,2106,2081
255,2130,2106
256,2106,2106
257,2106,2106
258,2130,2106
259,2106,2130
260,2131,2130
261,2106,2106
262,2130,2106
263,2106,2130
264,2131,2130
265,2131,2106
266,2106,2106
267,2106,2106
268,2131,2106
269,2131,2106
270,2131,2130
271,2131,2130
272,2131,2106
273,2131,2130
274,2131,2130
275,2131,2106
276,2131,2155
277,2131,2106
278,2131,2106
279,2131,2131
280,2155,2130
281,2130,2130
282,2130,2155
283,2130,2106
284,2106,2130
285,2131,2106
286,2131,2106
287,2106,2106
288,2130,2106
289,2130,2155
290,2130,2106
291,2130,2106
292,2130,2130
293,2130,2106
294,2130,2155
295,2130,2106
296,2130,2106
297,2130,2131
298,2155,2131
299,2131,2131
300,2131,2106
301,2131,2131
302,2106,2131
303,2106,2106
304,2131,2106
305,2131,2106
306,2106,2106
307,2106,2106
308,2155,2130
309,2106,2106
310,2131,2106
311,2082,2106
312,2131,2106
313,2155,2130
314,2130,2130
315,2130,2106
316,2130,2106
317,2106,2106
318,2155,2130
319,2155,2155
320,2106,2081
321,2130,2106
322,2130,2106
323,2155,2131
324,2131,2106
325,2155,2130
326,2130,2130
327,2130,2130
328,2106,2130
329,2155,2130
330,2106,2106
331,2155,2130
332,2130,2130
333,2130,2130
334,2155,2155
335,2106,2131
336,2155,2131
337,2131,2131
338,2131,2131
339,2155,2155
340,2155,2130
341,2131,2131
342,2155,2130
343,2130,2130
344,2106,2130
345,2106,2106
346,2131,2106
347,2131,2131
348,2155,2130
349,2106,2106
350,2131,2106
351,2131,2106
352,2131,2131
353,2131,2131
354,2155,2155
355,2130,2130
356,2130,2106
357,2130,2106
358,2155,2131
359,2155,2131
360,2130,2130
361,2155,2130
362,2155,2155
363,2106,2106
364,2131,2106
365,2131,2131
366,2131,2155
367,2155,2130
368,2130,2130
369,2155,2155
370,2131,2131
371,2131,2106
372,2106,2106
373,2106,2106
374,2131,2131
375,2106,2106
376,2131,2155
377,2131,2131
378,2131,2131
379,2155,2155
380,2130,2130
381,2130,2130
382,2131,2106
383,2131,2131
384,2155,2130
385,2155,2155
386,2131,2131
387,2155,2155
388,2130,2130
389,2130,2130
390,2155,2155
391,2131,2131
