attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,161307,1028
1,5487,5095
2,5070,4948
3,5046,4997
4,5022,5071
5,5365,5095
6,5193,5389
7,5144,5169
8,5070,5046
9,5021,5095
10,5046,5071
11,5144,5144
12,5046,5046
13,5095,5022
14,5144,5144
15,5169,5120
16,5218,5169
17,5218,5315
18,6002,5634
19,5169,5512
20,5659,5389
21,5536,5781
22,5634,5536
23,5438,5536
24,5217,5144
25,5879,5952
26,5169,5144
27,5120,5119
28,5071,5070
29,5169,5193
30,5144,5120
31,5021,4997
32,5242,5095
33,5120,5242
34,5193,5144
35,5217,5242
36,5169,5144
37,5095,5119
38,5119,5095
39,5168,5144
40,5462,5291
41,5462,5389
42,5389,5438
43,5414,5365
44,5414,5414
45,5487,5413
46,5511,5414
47,5511,5512
48,5511,5511
49,5609,5536
50,5585,5561
51,5536,5511
52,5536,5462
53,5487,5487
54,5511,5462
55,5658,5609
56,5609,5511
57,5658,5683
58,5609,5536
59,5536,5536
60,5536,5487
61,5536,5511
62,5830,5757
63,5560,5536
64,5560,5512
65,5536,5463
66,5585,5487
67,5585,5585
68,5806,5536
69,7129,7349
70,5512,5463
71,5536,5438
72,5683,5658
73,5560,5634
74,5683,5634
75,5610,5585
76,5610,5512
77,5610,5585
78,5585,5585
79,5536,5487
80,5609,5561
81,5658,5634
82,5560,5560
83,5634,5610
84,5634,5609
85,5511,5463
86,5658,5658
87,5536,5512
88,5634,5561
89,5610,5561
90,5585,5536
91,5585,5585
92,5610,5609
93,5585,5487
94,5658,5634
95,5487,5511
96,5610,5536
97,5609,5512
98,5609,5585
99,5560,5560
100,5585,5561
101,5536,5511
102,5634,5609
103,5511,5463
104,5634,5585
105,5610,5610
106,5560,5560
107,5585,5561
108,5610,5561
109,5561,5511
110,5683,5683
111,5511,5511
112,5609,5585
113,5609,5585
114,5511,5389
115,5536,5610
116,5610,5536
117,5610,5560
118,5585,5561
119,5487,5512
120,5634,5585
121,5560,5560
122,5634,5610
123,5561,5561
124,5585,5536
125,5585,5536
126,5683,5659
127,5512,5487
128,5634,5609
129,5585,5511
130,5585,5487
131,5585,5658
132,5609,5585
133,5610,5585
134,5659,5659
135,5512,5487
136,5609,5561
137,5634,5609
138,5560,5536
139,5585,5585
140,5585,5511
141,5536,5561
142,5683,5659
143,5560,5560
144,5560,5536
145,5634,5585
146,5585,5512
147,5610,5634
148,5659,5585
149,5585,5585
150,5659,5658
151,5609,5560
152,5609,5585
153,5658,5658
154,5536,5512
155,5536,5487
156,5659,5634
157,5585,5561
158,5683,5634
159,5536,5536
160,5585,5560
161,5536,5536
162,5609,5610
163,5560,5560
164,5462,5438
165,5438,5463
166,5462,5389
167,5413,5413
168,5487,5487
169,5487,5438
170,5389,5414
171,5438,5413
172,5316,5316
173,5291,5266
174,5242,5218
175,5364,5389
176,5340,5291
177,5365,5291
178,5291,5315
179,5340,5365
180,5340,5315
181,5315,5291
182,5413,5365
183,5316,5291
184,5365,5389
185,5389,5364
186,5340,5365
187,5365,5291
188,5291,5291
189,5340,5340
190,5291,5242
191,5291,5291
192,5340,5291
193,5389,5413
194,5291,5218
195,5364,5340
196,5389,5389
197,5315,5315
198,5340,5340
199,5291,5242
200,5389,5365
201,5364,5340
202,5389,5389
203,5340,5340
204,5365,5340
205,5267,5242
206,5340,5364
207,5315,5291
208,5315,5267
209,5340,5340
210,5389,5315
211,5364,5365
212,5340,5242
213,5365,5438
214,5291,5242
215,5340,5315
216,5315,5316
217,5462,5438
218,5315,5315
219,5340,5316
220,5340,5315
221,5242,5242
222,5364,5340
223,5242,5193
224,5389,5414
225,5340,5291
226,5315,5315
227,5389,5365
228,5291,5266
229,5340,5389
230,5316,5242
231,5267,5291
232,5316,5267
233,5389,5389
234,5267,5266
235,5316,5316
236,5340,5266
237,5315,5291
238,5340,5340
239,5315,5291
240,5291,5267
241,5267,5242
242,5340,5291
243,5316,5267
244,5365,5389
245,5315,5291
246,5315,5340
247,5291,5266
248,5340,5291
249,5365,5389
250,5389,5316
251,5364,5340
252,5291,5291
253,5364,5364
254,5413,5340
255,5340,5365
256,5389,5340
257,5364,5340
258,5316,5316
259,5340,5315
260,5291,5291
261,5267,5193
262,5413,5438
263,5291,5291
264,5316,5316
265,5389,5315
266,5364,5340
267,5316,5316
268,5414,5340
269,5340,5389
270,5364,5315
271,5340,5389
272,5365,5267
273,5414,5438
274,5340,5291
275,5364,5364
276,5340,5340
277,5291,5267
278,5365,5364
279,5291,5193
280,5536,5462
281,5389,5438
282,5291,5291
283,5364,5316
284,5316,5340
285,5291,5316
286,5364,5315
287,5315,5316
288,5340,5193
289,5463,5536
290,5389,5389
291,5365,5364
292,5340,5291
293,5315,5291
294,5315,5340
295,5316,5267
296,5365,5364
297,5340,5267
298,5340,5340
299,5364,5340
300,5365,5413
301,5316,5291
302,5365,5218
303,5267,5364
304,5315,5267
305,5340,5340
306,5340,5291
307,5389,5389
308,5365,5340
309,5340,5364
310,5340,5267
311,5291,5315
312,5438,5316
313,5414,5487
314,5242,5242
315,5364,5315
316,5291,5291
317,5291,5242
318,5389,5389
319,5291,5242
320,5414,5389
321,5316,5340
322,5316,5291
323,5389,5291
324,5365,5414
325,5414,5364
326,5365,5340
327,5315,5267
328,5316,5340
329,5389,5413
330,5340,5291
331,5389,5365
332,5364,5365
333,5266,5217
334,5389,5414
335,5340,5217
336,5340,5389
337,5365,5365
338,5266,5291
339,5364,5315
340,5340,5365
341,5340,5291
342,5316,5291
343,5316,5315
344,5365,5242
345,5340,5389
346,5438,5389
347,5315,5365
348,5315,5291
349,5340,5315
350,5340,5316
351,5340,5193
352,5340,5462
353,5340,5291
354,5316,5340
355,5340,5291
356,5364,5389
357,5340,5315
358,5389,5316
359,5389,5438
360,5389,5315
361,5340,5365
362,5389,5291
363,5389,5413
364,5364,5365
365,5340,5340
366,5291,5266
367,5291,5267
368,5413,5315
369,5413,5365
370,5291,5364
371,5364,5340
372,5389,5365
373,5315,5315
374,5340,5365
375,5315,5266
376,5315,5267
377,5340,5291
378,5291,5364
379,5389,5316
380,5340,5316
381,5365,5364
382,5340,5291
383,5291,5291
384,5389,5365
385,5413,5389
386,5364,5365
387,5389,5340
388,5315,5340
389,5291,5242
390,5365,5266
391,5340,5365
392,5340,5340
393,5364,5340
394,5315,5316
395,5291,5266
396,5291,5291
397,5267,5291
398,5266,5218
399,5413,5364
400,5364,5316
401,5340,5364
402,5364,5316
403,5389,5364
404,5340,5340
405,5315,5291
406,5438,5463
407,5242,5144
408,5389,5389
409,5438,5438
410,5414,5389
411,5389,5364
412,5340,5340
413,5315,5340
414,5364,5267
415,5340,5340
416,5414,5315
417,5340,5414
418,5364,5291
419,5364,5364
420,5340,5365
421,5340,5291
422,5340,5340
423,5316,5242
424,5389,5365
425,5414,5413
426,5291,5316
427,5364,5291
428,5315,5340
429,5315,5291
430,5365,5340
431,5316,5291
432,5365,5315
433,5463,5463
434,5389,5340
435,5389,5389
436,5315,5291
437,5291,5315
438,5340,5316
439,5267,5242
440,5389,5340
441,5364,5340
442,5315,5315
443,5340,5218
444,5340,5462
445,5315,5316
446,5413,5364
447,5242,5242
448,5340,5291
449,5364,5291
450,5315,5389
451,5266,5266
452,5389,5291
453,5340,5315
454,5438,5365
455,5413,5438
456,5487,5364
457,5561,5561
458,5683,5585
459,5536,5560
460,5609,5585
461,5585,5561
462,5560,5536
463,5659,5610
464,5610,5585
465,5659,5634
466,5561,5536
467,5536,5511
468,5536,5536
469,5585,5536
470,5585,5511
471,5585,5561
472,5585,5536
473,5658,5658
474,5536,5512
475,5610,5560
476,5609,5560
477,5585,5560
478,5585,5560
479,5634,5536
480,5609,5683
481,5560,5512
482,5536,5536
483,5561,5512
484,5659,5634
485,5634,5658
486,5610,5536
487,5585,5560
488,5609,5561
489,5585,5585
490,5610,5610
491,5634,5585
492,5585,5536
493,5609,5609
494,5659,5609
495,5610,5634
496,5561,5512
497,5659,5585
498,5536,5561
499,5610,5560
500,5659,5634
501,5634,5634
502,5683,5511
503,5561,5536
504,5683,5683
505,5634,5561
506,5585,5683
507,5536,5487
508,5585,5561
509,5658,5658
510,5536,5512
511,5462,5438
512,5659,5609
513,5634,5610
514,5585,5560
515,5610,5560
516,5609,5536
517,5634,5658
518,5536,5511
519,5560,5487
520,5609,5658
521,5585,5487
522,5634,5634
523,5585,5560
524,5560,5512
525,5561,5561
526,5511,5511
527,5658,5585
528,5658,5683
529,5536,5536
530,5610,5585
531,5708,5659
532,5610,5609
533,5659,5634
534,5609,5585
535,5560,5560
536,5707,5659
537,5585,5560
538,5536,5511
539,5585,5560
540,5585,5512
541,5560,5512
542,5511,5511
543,5487,5463
544,5561,5511
545,5561,5536
546,5634,5634
547,5609,5536
548,5585,5561
549,5561,5536
550,5536,5487
551,5511,5462
552,5560,5561
553,5585,5536
554,5585,5536
555,5585,5561
556,5561,5511
557,5536,5561
558,5536,5463
559,5512,5487
560,5610,5536
561,5561,5536
562,5561,5487
563,5585,5585
564,5585,5610
565,5585,5511
566,5560,5536
567,5634,5610
568,5560,5536
569,5560,5561
570,5609,5560
571,5536,5536
572,5610,5561
573,5536,5511
574,5536,5511
575,5487,5438
576,5609,5536
577,5585,5585
578,5659,5634
579,5536,5536
580,5609,5609
581,5511,5463
582,5560,5511
583,5536,5511
584,5536,5463
585,5634,5610
586,5659,5634
587,5536,5463
588,5536,5561
589,5512,5487
590,5561,5462
591,5536,5536
592,5560,5511
593,5609,5585
594,5585,5560
595,5561,5414
596,5463,5560
597,5487,5413
598,5609,5585
599,5536,5536
600,5634,5561
601,5561,5512
602,5561,5561
603,5585,5511
604,5536,5512
605,5512,5463
606,5683,5634
607,5487,5536
608,5610,5536
609,5512,5438
610,5512,5438
611,5634,5634
612,5536,5487
613,5585,5536
614,5610,5585
615,5487,5462
616,5560,5536
617,5585,5536
618,5561,5536
619,5585,5560
620,5585,5560
621,5536,5512
622,5683,5634
623,5585,5512
624,5536,5561
625,5561,5511
626,5536,5487
627,5561,5561
628,5536,5536
629,5511,5487
630,5585,5561
631,5536,5487
632,5610,5561
633,5561,5511
634,5536,5511
635,5585,5561
636,5585,5536
637,5536,5512
638,5536,5561
639,5609,5511
640,5609,5561
641,5536,5487
642,5512,5487
643,5585,5561
644,5560,5487
645,5585,5585
646,5585,5561
647,5487,5462
648,5585,5536
649,5560,5463
650,5585,5634
651,5536,5511
652,5585,5511
653,5683,5634
654,5585,5561
655,5511,5487
656,5585,5560
657,5609,5561
658,5585,5560
659,5536,5511
660,5536,5511
661,5561,5487
662,5463,5462
663,5512,5462
664,5585,5536
665,5585,5511
666,5585,5560
667,5560,5561
668,5609,5536
669,5487,5487
670,5561,5536
671,5610,5585
672,5561,5438
673,5708,5732
674,5585,5536
675,5585,5561
676,5585,5536
677,5487,5512
678,5512,5414
679,5561,5512
680,5512,5511
681,5683,5634
682,5658,5585
683,5438,5438
684,5438,5487
685,5413,5389
686,5438,5413
687,5389,5413
688,5291,5267
689,5193,5193
690,5193,5217
691,5120,5144
692,5193,5169
693,5021,5046
694,5119,5095
695,5046,5046
696,5144,5095
697,5070,5119
698,5144,5119
699,5046,5046
700,5095,5022
701,5071,5120
702,5120,5120
703,5095,5071
704,5120,5120
705,5095,5070
706,5021,5046
707,5046,4997
708,5144,5120
709,5217,5291
710,5070,5021
711,5046,5070
712,5071,5046
713,5095,5095
714,5144,5144
715,5071,4973
716,5071,5168
717,5046,5070
718,5046,5046
719,5046,5046
720,4972,4997
721,5021,4997
722,5095,5095
723,4997,4972
724,4972,4972
725,4997,5021
726,5071,5070
727,4997,5022
728,4997,4924
729,4997,5022
730,4972,4948
731,4948,5021
732,4948,4899
733,4924,4973
734,4875,4924
735,4875,4801
736,4875,4923
737,4973,4972
738,4948,4948
739,4923,4924
740,4850,4850
741,5022,5021
742,4899,4850
743,4875,4924
744,4997,5022
745,4874,4899
746,4923,4899
747,4874,4875
748,5046,5021
749,4899,4874
750,4899,4923
751,4924,4874
752,4875,4923
753,4899,4899
754,4825,4826
755,4874,4850
756,4850,4874
757,4899,4899
758,4923,4923
759,4948,4899
760,4899,4924
761,4899,4875
762,4850,4899
763,4923,4874
764,4825,4874
765,4923,4923
766,4923,4899
767,4923,4899
768,4923,4923
769,4923,4899
770,4899,4899
771,4850,4875
772,4948,4948
773,4899,4899
774,4972,4973
775,4899,4875
776,4850,4875
777,4874,4875
778,4948,4973
779,4899,4875
780,4923,4875
781,5021,5071
782,4899,4875
783,4850,4924
784,4923,4875
785,4899,4875
786,4948,4973
787,4850,4850
788,4948,4972
789,4875,4850
790,4924,4973
791,4924,4875
792,4948,4973
793,4948,4973
794,4973,4924
795,4924,4924
796,4875,4875
797,4924,4924
798,4924,4948
799,4875,4850
800,4924,4923
801,4875,4874
802,4924,4923
803,4899,4874
804,5046,5022
805,4924,4924
806,4850,4875
807,4948,4948
808,4875,4850
809,4948,4923
810,4874,4874
811,4899,4923
812,4875,4874
813,4850,4899
814,4948,4899
815,4875,4850
816,4899,4899
817,4923,4923
818,4874,4899
819,4923,4924
820,4899,4875
821,4924,4997
822,4899,4825
823,4825,4874
824,4948,4899
825,4924,4948
826,4875,4874
827,4899,4899
828,4948,4924
829,4948,5022
830,4875,4850
831,4899,4874
832,4899,4899
833,4924,4948
834,4924,4948
835,4973,4948
836,4850,4850
837,4874,4899
838,4923,4874
839,4850,4899
840,5022,4973
841,4899,4899
842,4972,4997
