attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,119363,391
1,2130,1837
2,2106,2106
3,2131,2130
4,2106,2106
5,2081,2082
6,2057,2082
7,2106,2082
8,2081,2057
9,2106,2106
10,2082,2082
11,2106,2082
12,2130,2106
13,2130,2106
14,2081,2106
15,2130,2131
16,2130,2131
17,2106,2106
18,2106,2106
19,2106,2106
20,2106,2106
21,2130,2081
22,2106,2082
23,2082,2081
24,2106,2106
25,2106,2106
26,2106,2106
27,2106,2106
28,2131,2106
29,2106,2106
30,2106,2082
31,2106,2131
32,2106,2106
33,2082,2081
34,2131,2106
35,2106,2131
36,2130,2131
37,2155,2131
38,2131,2130
39,2130,2130
40,2130,2130
41,2130,2155
42,2130,2106
43,2130,2106
44,2130,2106
45,2106,2106
46,2106,2081
47,2130,2106
48,2106,2130
49,2106,2106
50,2155,2131
51,2155,2155
52,2130,2130
53,2155,2155
54,2131,2130
55,2155,2130
56,2106,2130
57,2155,2130
58,2130,2130
59,2106,2130
60,2106,2106
61,2130,2106
62,2106,2082
63,2131,2155
64,2131,2106
65,2106,2081
66,2106,2082
67,2131,2131
68,2400,2131
69,2865,2768
70,5168,2939
71,1861,4409
72,3527,3576
73,2939,2890
74,2817,2204
75,2939,3453
76,3355,3429
77,2155,2155
78,2131,2106
79,2131,2131
80,2621,2596
81,2131,2106
82,2131,2130
83,2155,2130
84,2106,2106
85,2130,2155
86,2155,2131
87,2131,2131
88,2106,2106
89,2130,2131
90,2082,2106
91,2106,2106
92,2106,2081
93,2106,2106
94,2082,2081
95,2106,2106
96,2106,2106
97,2106,2106
98,2130,2106
99,2130,2106
100,2130,2106
101,2155,2155
102,2106,2106
103,2106,2106
104,2106,2106
105,2130,2081
106,2106,2106
107,2131,2106
108,2106,2081
109,2130,2106
110,2130,2131
111,2130,2131
112,2106,2082
113,2106,2131
114,2106,2131
115,2106,2106
116,2130,2106
117,2130,2106
118,2106,2106
119,2131,2130
120,2131,2106
121,2106,2131
122,2106,2081
123,2131,2130
124,2106,2081
125,2130,2106
126,2106,2106
127,2106,2106
128,2106,2106
129,2131,2130
130,2106,2106
131,2106,2082
132,2106,2106
133,2106,2082
134,2106,2106
135,2106,2106
136,2106,2130
137,2131,2106
138,2106,2106
139,2130,2130
140,2106,2106
141,2155,2130
142,2106,2106
143,2106,2106
144,2130,2106
145,2106,2106
146,2155,2130
147,2130,2130
148,2106,2106
149,2155,2130
150,2106,2106
151,2131,2130
152,2106,2106
153,2106,2106
154,2131,2130
155,2131,2106
156,2131,2106
157,2106,2131
158,2130,2106
159,2106,2130
160,2106,2106
161,2130,2106
162,2106,2106
163,2131,2106
164,2131,2106
165,2131,2130
166,2106,2106
167,2106,2106
168,2131,2131
169,2131,2131
170,2131,2131
