attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,145504,1126
1,5462,5659
2,4825,4899
3,4850,4825
4,4924,4825
5,5120,4997
6,4948,4997
7,4924,4997
8,4777,4874
9,4826,4752
10,5071,4899
11,4875,4997
12,4924,4899
13,4850,4899
14,4997,4948
15,4899,4899
16,4825,4850
17,4899,4875
18,5830,4850
19,4899,5879
20,4850,4825
21,4923,4899
22,4776,4776
23,4874,4850
24,4825,4825
25,4825,4850
26,4972,4825
27,4801,4899
28,4875,4850
29,4850,4899
30,4776,4752
31,4825,4825
32,4850,4826
33,4826,4777
34,4899,4899
35,4850,4850
36,4875,4850
37,4826,4875
38,4850,4777
39,5144,5095
40,5022,5021
41,5561,5683
42,6271,6320
43,6002,5879
44,4826,4899
45,4850,4825
46,4850,4826
47,4899,4924
48,4850,4875
49,4875,4850
50,4850,4801
51,4874,4850
52,4801,4825
53,4899,4874
54,4801,4825
55,4850,4825
56,4874,4899
57,4801,4752
58,4875,4899
59,4826,4801
60,4850,4875
61,4899,4825
62,4801,4801
63,4923,4972
64,4850,4801
65,4850,4875
66,4825,4874
67,4850,4752
68,4850,4875
69,4825,4801
70,4776,4801
71,4801,4801
72,4850,4776
73,4825,4874
74,4825,4776
75,4801,4801
76,4850,4850
77,4899,4850
78,4850,4850
79,4850,4874
80,4850,4825
81,4825,4826
82,4923,4850
83,4801,4825
84,4801,4776
85,4801,4825
86,4801,4777
87,4923,4923
88,4776,4801
89,4825,4752
90,4899,4850
91,4826,4899
92,4850,4825
93,4777,4826
94,4850,4777
95,4825,4924
96,4825,4752
97,4850,4850
98,4825,4825
99,4825,4825
100,4899,4923
101,4801,4776
102,4850,4850
103,4826,4850
104,4875,4801
105,4826,4899
106,4826,4777
107,4924,4899
108,4850,4875
109,4923,4875
110,4801,4826
111,4826,4801
112,4850,4899
113,4801,4752
114,4899,4850
115,4825,4875
116,4850,4826
117,4850,4875
118,4850,4850
119,4948,4924
120,4801,4826
121,4899,4850
122,4801,4850
123,4801,4777
124,4826,4777
125,4777,4826
126,4826,4777
127,4801,4899
128,4850,4752
129,4875,4874
130,4850,4825
131,4850,4825
132,4875,4923
133,4850,4777
134,4850,4850
135,4826,4850
136,4924,4899
137,4777,4826
138,4826,4777
139,4850,4850
140,4825,4826
141,4874,4826
142,4825,4826
143,4899,4874
144,4924,4899
145,4948,4948
146,4997,4948
147,4899,4997
148,5046,4924
149,5120,5120
150,5120,5071
151,5120,5169
152,5169,5070
153,5120,5242
154,5095,4973
155,5267,5291
156,5218,5095
157,5242,5242
158,5217,5169
159,5193,5217
160,5193,5169
161,5340,5242
162,5193,5168
163,5217,5169
164,5217,5169
165,5242,5266
166,5169,5120
167,5169,5168
168,5218,5144
169,5193,5169
170,5193,5169
171,5193,5168
172,5242,5242
173,5218,5119
174,5193,5218
175,5193,5120
176,5144,5168
177,5217,5120
178,5242,5242
179,5193,5168
180,5193,5218
181,5193,5119
182,5193,5168
183,5144,5120
184,5144,5168
185,5193,5120
186,5267,5266
187,5193,5144
188,5168,5169
189,5193,5144
190,5144,5168
191,5168,5120
192,5193,5168
193,5193,5095
194,5217,5242
195,5193,5144
196,5218,5217
197,5168,5144
198,5144,5120
199,5242,5193
200,5242,5266
201,5218,5169
202,5242,5242
203,5193,5119
204,5242,5267
205,5217,5168
206,5169,5169
207,5193,5168
208,5217,5193
209,5168,5144
210,5242,5193
211,5169,5193
212,5242,5169
213,5168,5120
214,5168,5168
215,5242,5218
216,5169,5168
217,5193,5120
218,5266,5242
219,5193,5169
220,5218,5193
221,5193,5168
222,5168,5095
223,5168,5193
224,5217,5144
225,5217,5218
226,5218,5144
227,5242,5291
228,5217,5168
229,5217,5218
230,5193,5119
231,5144,5144
232,5168,5169
233,5144,5144
234,5267,5168
235,5193,5218
236,5291,5217
237,5218,5218
238,5169,5144
239,5169,5217
240,5144,5071
241,5144,5144
242,5291,5218
243,5193,5168
244,5242,5218
245,5242,5242
246,5242,5168
247,5193,5242
248,5217,5144
249,5193,5193
250,5316,5218
251,5218,5242
252,5242,5217
253,5217,5193
254,5168,5169
255,5242,5193
256,5169,5144
257,5218,5193
258,5218,5217
259,5242,5193
260,5217,5218
261,5193,5144
262,5144,5168
263,5266,5193
264,5168,5169
265,5217,5144
266,5217,5193
267,5217,5242
268,5193,5168
269,5242,5144
270,5168,5168
271,5217,5242
272,5144,5120
273,5193,5119
274,5217,5169
275,5193,5144
276,5144,5193
277,5193,5168
278,5144,5071
279,5217,5217
280,5242,5218
281,5169,5168
282,5242,5193
283,5217,5144
284,5217,5242
285,5168,5144
286,5144,5144
287,5218,5193
288,5169,5144
289,5193,5144
290,5193,5169
291,5218,5193
292,5242,5217
293,5168,5144
294,5193,5169
295,5193,5168
296,5217,5218
297,5266,5217
298,5291,5267
299,5193,5193
300,5242,5193
301,5242,5242
302,5218,5168
303,5144,5144
304,5193,5144
305,5144,5169
306,5266,5193
307,5193,5217
308,5218,5144
309,5193,5217
310,5193,5120
311,5193,5217
312,5217,5169
313,5119,5095
314,5242,5168
315,5144,5193
316,5193,5120
317,5193,5217
318,5193,5120
319,5144,5168
320,5218,5169
321,5193,5168
322,5242,5267
323,5193,5144
324,5242,5217
325,5218,5193
326,5291,5193
327,5168,5168
328,5217,5169
329,5168,5217
330,5168,5169
331,5193,5095
332,5218,5193
333,5218,5169
334,5193,5193
335,5242,5217
336,5242,5218
337,5217,5144
338,5266,5291
339,5266,5217
340,5291,5291
341,5267,5193
342,5120,5144
343,5218,5193
344,5193,5193
345,5217,5120
346,5193,5266
347,5193,5095
348,5119,5169
349,5217,5119
350,5144,5144
351,5193,5095
352,5193,5193
353,5193,5168
354,5193,5218
355,5218,5119
356,5242,5242
357,5217,5193
358,5119,5144
359,5217,5193
360,5217,5144
361,5266,5242
362,5144,5144
363,5242,5193
364,5217,5218
365,5242,5193
366,5120,5095
367,5242,5242
368,5217,5144
369,5168,5144
370,5169,5169
371,5193,5193
372,5217,5193
373,5242,5193
374,5120,5119
375,5193,5242
376,5218,5144
377,5144,5144
378,5217,5169
379,5168,5168
380,5169,5095
381,5193,5193
382,5193,5144
383,5193,5193
384,5193,5168
385,5242,5242
386,5217,5144
387,5193,5193
388,5291,5218
389,5168,5217
390,5168,5071
391,5168,5169
392,5193,5120
393,5193,5168
394,5242,5193
395,5169,5193
396,5218,5169
397,5144,5168
398,5217,5144
399,5169,5169
400,5193,5144
401,5144,5169
402,5193,5119
403,5168,5169
404,5193,5119
405,5169,5218
406,5169,5095
407,5169,5217
408,5169,5071
409,5218,5217
410,5218,5169
411,5120,5144
412,5193,5119
413,5193,5193
414,5169,5120
415,5144,5144
416,5193,5144
417,5120,5144
418,5218,5119
419,5169,5193
420,5193,5119
421,5119,5144
422,5266,5169
423,5193,5193
424,5169,5144
425,5218,5193
426,5218,5193
427,5242,5217
428,5242,5193
429,5218,5242
430,5144,5120
431,5193,5144
432,5242,5217
433,5168,5169
434,5217,5193
435,5242,5193
436,5193,5169
437,5266,5193
438,5217,5193
439,5217,5218
440,5291,5291
441,5193,5119
442,5291,5291
443,5266,5218
444,5168,5193
445,5217,5168
446,5144,5169
447,5242,5144
448,5193,5266
449,5218,5120
450,5193,5193
451,5168,5119
452,5193,5218
453,5217,5144
454,5119,5193
455,5193,5095
456,5169,5193
457,5218,5119
458,5218,5242
459,5218,5169
460,5169,5193
461,5242,5168
462,5144,5144
463,5242,5218
464,5144,5119
465,5169,5144
466,5144,5120
467,5169,5168
468,5193,5144
469,5168,5169
470,5193,5168
471,5267,5242
472,5193,5144
473,5193,5193
474,5169,5169
475,5193,5144
476,5218,5144
477,5242,5291
478,5119,5095
479,5168,5144
480,5193,5193
481,5193,5144
482,5242,5242
483,5193,5120
484,5218,5193
485,5242,5217
486,5242,5193
487,5193,5242
488,5242,5169
489,5193,5193
490,5266,5193
491,5168,5169
492,5242,5193
493,5193,5193
494,5242,5193
495,5218,5193
496,5242,5242
497,5095,5095
498,5291,5242
499,5168,5119
500,5242,5193
501,5120,5169
502,5218,5144
503,5193,5193
504,5242,5193
505,5095,5119
506,5242,5193
507,5193,5193
508,5266,5193
509,5217,5218
510,5242,5168
511,5120,5144
512,5218,5144
513,5193,5144
514,5217,5217
515,5193,5169
516,5193,5193
517,5242,5193
518,5193,5193
519,5168,5071
520,5193,5169
521,5144,5168
522,5217,5169
523,5144,5144
524,5267,5217
525,5169,5095
526,5193,5242
527,5119,5095
528,5193,5193
529,5169,5095
530,5218,5218
531,5169,5144
532,5144,5119
533,5218,5169
534,5218,5193
535,5193,5168
536,5217,5193
537,5217,5193
538,5193,5193
539,5242,5169
540,5242,5266
541,5242,5218
542,5217,5168
543,5193,5169
544,5169,5168
545,5144,5144
546,5144,5095
547,5218,5169
548,5168,5168
549,5242,5218
550,5193,5217
551,5168,5095
552,5144,5144
553,5193,5144
554,5193,5193
555,5193,5144
556,5315,5291
557,5168,5144
558,5120,5119
559,5193,5144
560,5193,5193
561,5242,5218
562,5242,5168
563,5193,5169
564,5193,5217
565,5193,5144
566,5168,5144
567,5217,5193
568,5168,5169
569,5168,5119
570,5144,5168
571,5193,5095
572,5242,5218
573,5193,5168
574,5120,5119
575,5144,5095
576,5168,5144
577,5217,5169
578,5266,5267
579,5217,5144
580,5168,5242
581,5168,5095
582,5291,5217
583,5169,5144
584,5193,5267
585,5168,5070
586,5168,5193
587,5217,5095
588,5242,5267
589,5193,5168
590,5193,5169
591,5267,5217
592,5193,5193
593,5217,5193
594,5291,5267
595,5169,5144
596,5242,5193
597,5144,5168
598,5193,5144
599,5242,5218
600,5218,5168
601,5144,5144
602,5217,5144
603,5144,5218
604,5193,5119
605,5217,5218
606,5193,5119
607,5169,5168
608,5267,5217
609,5120,5095
610,5218,5144
611,5144,5144
612,5217,5193
613,5119,5144
614,5217,5144
615,5193,5169
616,5291,5266
617,5168,5144
618,5242,5193
619,5169,5193
620,5291,5218
621,5193,5242
622,5267,5193
623,5120,5168
624,5242,5193
625,5414,5316
626,5242,5217
627,5242,5218
