attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,122450,391
1,2204,2229
2,2204,2204
3,2180,2180
4,2204,2204
5,2204,2180
6,2229,2204
7,2204,2204
8,2204,2228
9,2204,2204
10,2179,2204
11,2229,2204
12,2229,2253
13,2228,2229
14,2228,2228
15,2204,2228
16,2228,2228
17,2228,2204
18,2277,2253
19,2228,2253
20,2229,2228
21,2229,2228
22,2229,2229
23,2204,2180
24,2204,2179
25,2229,2204
26,2204,2204
27,2253,2228
28,2204,2228
29,2204,2179
30,2204,2204
31,2204,2228
32,2228,2204
33,2228,2228
34,2228,2204
35,2204,2228
36,2204,2204
37,2253,2253
38,2228,2229
39,2228,2229
40,2204,2204
41,2204,2204
42,2204,2204
43,2204,2179
44,2229,2204
45,2229,2228
46,2204,2228
47,2229,2228
48,2229,2204
49,2229,2229
50,2229,2204
51,2229,2228
52,2204,2204
53,2204,2179
54,2204,2204
55,2204,2204
56,2204,2179
57,2204,2204
58,2204,2204
59,2253,2228
60,2229,2228
61,2229,2228
62,2229,2204
63,2229,2229
64,2229,2229
65,2229,2229
66,2229,2204
67,2229,2204
68,2596,2204
69,3012,3356
70,3894,3919
71,3649,3625
72,3429,2229
73,2229,3429
74,2229,2229
75,2596,2572
76,2204,2229
77,2229,2204
78,2718,2694
79,2204,2204
80,2228,2229
81,2204,2204
82,2253,2229
83,2228,2228
84,2228,2228
85,2204,2228
86,2228,2228
87,2228,2228
88,2228,2228
89,2228,2228
90,2204,2204
91,2229,2253
92,2228,2229
93,2228,2229
94,2228,2204
95,2204,2229
96,2179,2180
97,2253,2228
98,2229,2229
99,2228,2253
100,2228,2228
101,2204,2228
102,2229,2228
103,2229,2228
104,2253,2229
105,2253,2228
106,2204,2228
107,2253,2228
108,2204,2228
109,2229,2228
110,2229,2229
111,2204,2204
112,2204,2228
113,2204,2204
114,2180,2204
115,2228,2204
116,2204,2204
117,2229,2204
118,2229,2228
119,2229,2229
120,2204,2229
121,2228,2229
122,2228,2229
123,2228,2228
124,2229,2228
125,2229,2253
126,2253,2229
127,2228,2204
128,2204,2179
129,2229,2229
130,2229,2204
131,2229,2204
132,2229,2228
133,2229,2204
134,2204,2204
135,2229,2204
136,2204,2204
137,2229,2228
138,2229,2228
139,2253,2229
140,2253,2253
141,2253,2229
142,2253,2253
143,2229,2228
144,2229,2204
145,2228,2253
146,2204,2204
147,2253,2204
148,2229,2228
149,2229,2228
150,2229,2228
151,2229,2204
152,2253,2229
153,2228,2229
154,2228,2228
155,2229,2228
156,2228,2229
157,2228,2204
158,2228,2228
159,2229,2228
160,2204,2228
161,2204,2204
162,2228,2204
163,2204,2179
164,2229,2204
165,2253,2229
166,2228,2229
167,2228,2204
168,2228,2229
169,2253,2228
170,2253,2253
171,2228,2229
172,2253,2228
173,2253,2229
174,2253,2228
175,2253,2229
176,2228,2253
177,2229,2228
178,2228,2229
179,2253,2204
180,2229,2253
181,2228,2229
182,2228,2229
183,2253,2228
184,2229,2228
185,2229,2228
186,2204,2180
187,2253,2228
188,2229,2228
189,2204,2204
190,2228,2204
191,2228,2204
192,2204,2229
193,2204,2229
194,2229,2229
195,2229,2204
196,2204,2204
197,2229,2204
198,2204,2228
199,2229,2228
200,2229,2229
201,2253,2229
202,2228,2204
203,2228,2229
204,2253,2253
