attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,102189,391
1,1763,2449
2,2155,2131
3,2130,2130
4,2106,2130
5,2130,2130
6,2130,2130
7,2130,2130
8,2130,2155
9,2131,2131
10,2131,2131
11,2155,2130
12,2131,2155
13,2155,2155
14,2155,2155
15,2155,2131
16,2155,2130
17,2155,2155
18,2155,2155
19,2155,2131
20,2155,2155
21,2155,2131
22,2155,2130
23,2155,2155
24,2155,2155
25,2155,2131
26,2130,2130
27,2155,2155
28,2155,2131
29,2130,2155
30,2131,2130
31,2155,2155
32,2155,2130
33,2155,2131
34,2155,2155
35,2131,2131
36,2155,2155
37,2130,2130
38,2131,2130
39,2131,2131
40,2131,2131
41,2131,2131
42,2131,2131
43,2130,2130
44,2130,2130
45,2155,2130
46,2106,2106
47,2106,2106
48,2131,2131
49,2131,2131
50,2131,2131
51,2106,2106
52,2106,2131
53,2131,2106
54,2106,2106
55,2130,2130
56,2130,2130
57,2106,2106
58,2131,2131
59,2155,2155
60,2131,2155
61,2106,2131
62,2130,2130
63,2106,2130
64,2130,2130
65,2131,2131
66,2131,2106
67,2130,2130
68,2155,2155
69,2155,2131
70,2130,2130
71,2106,2106
72,2131,2155
73,2155,2155
74,2130,2130
75,2131,2131
76,2130,2130
77,2131,2131
78,2180,2155
79,2131,2131
80,2155,2155
81,2106,2106
82,2106,2131
83,2670,2106
84,2131,2645
85,2155,2155
86,2155,2155
87,2719,2131
88,2645,3208
89,2155,2155
90,2767,2106
91,2131,2817
92,2155,2131
93,2130,2155
94,2130,2130
95,2179,2155
96,2130,2106
97,2155,2155
98,2131,2131
99,2155,2130
100,2131,2131
101,2130,2106
102,2130,2130
103,2155,2155
104,2130,2130
105,2155,2155
106,2130,2130
107,2130,2130
108,2131,2155
109,2131,2131
110,2155,2155
111,2130,2130
112,2130,2130
113,2155,2131
114,2155,2130
115,2155,2131
116,2130,2130
117,2155,2155
118,2131,2131
119,2130,2130
120,2131,2106
121,2155,2179
122,2130,2130
123,2131,2155
124,2131,2131
125,2106,2155
126,2130,2130
127,2130,2155
128,2131,2106
129,2131,2131
130,2155,2155
131,2131,2155
132,2131,2131
133,2131,2106
134,2130,2155
135,2130,2130
136,2131,2155
137,2131,2131
138,2155,2131
139,2130,2130
140,2130,2130
141,2155,2155
142,2155,2155
143,2130,2130
144,2130,2130
145,2131,2130
146,2131,2131
147,2131,2131
148,2130,2155
149,2155,2155
150,2155,2155
151,2106,2106
152,2106,2130
153,2106,2130
154,2106,2106
155,2130,2130
156,2130,2130
157,2155,2131
158,2131,2131
159,2130,2130
160,2130,2130
161,2130,2130
162,2155,2155
163,2106,2131
164,2106,2106
165,2131,2131
166,2131,2131
167,2155,2155
168,2130,2130
169,2130,2130
170,2131,2155
171,2155,2155
172,2155,2155
173,2155,2155
174,2130,2130
175,2106,2131
176,2131,2131
177,2131,2131
178,2130,2130
179,2130,2130
180,2155,2106
181,2131,2131
182,2131,2131
183,2131,2106
184,2130,2155
185,2106,2130
186,2130,2130
187,2130,2130
188,2130,2130
189,2130,2130
190,2155,2155
191,2155,2155
192,2155,2155
193,2155,2130
194,2131,2131
195,2155,2155
196,2155,2179
197,2155,2155
198,2131,2155
199,2130,2130
200,2155,2155
201,2155,2155
