attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,145970,1150
1,5095,5046
2,4923,4874
3,5071,4972
4,5022,5144
5,5046,4973
6,4874,4948
7,5046,4948
8,4924,5046
9,4850,4825
10,4948,4850
11,4826,4899
12,4973,4997
13,4801,4801
14,4948,4899
15,4850,4899
16,4850,4825
17,4948,4899
18,4874,4875
19,4874,4948
20,4825,4874
21,4801,4727
22,4875,4850
23,4850,4850
24,4924,4899
25,4826,4874
26,4924,4801
27,4899,4972
28,4801,4825
29,4899,4923
30,4850,4825
31,4850,4850
32,4825,4801
33,4874,4825
34,4874,4874
35,4825,4850
36,4874,4924
37,4801,4752
38,4874,4850
39,4923,4948
40,5511,4801
41,5511,6222
42,4874,4850
43,4850,4825
44,4850,4850
45,4948,4924
46,4973,4997
47,4924,4899
48,4826,4826
49,4826,4777
50,4826,4875
51,4826,4801
52,5022,5046
53,4875,4850
54,4826,4825
55,4899,4899
56,4874,4875
57,4899,4899
58,4875,4825
59,4948,4948
60,4776,4801
61,4825,4776
62,4850,4826
63,4850,4825
64,4972,4972
65,4825,4825
66,4850,4874
67,4850,4875
68,4825,4777
69,4997,4973
70,4850,4875
71,4874,4850
72,4825,4826
73,4850,4825
74,4899,4874
75,4825,4850
76,4874,4875
77,4850,4826
78,4899,4874
79,4923,4948
80,5144,4826
81,4973,5267
82,5487,5512
83,7471,5242
84,4041,6271
85,5217,5193
86,4874,4875
87,4825,4826
88,4923,4874
89,4825,4801
90,4923,4875
91,4899,4973
92,4850,4825
93,4997,4948
94,4801,4826
95,4850,4826
96,4875,4899
97,4826,4825
98,4973,4924
99,4825,4875
100,4899,4875
101,4777,4826
102,4850,4777
103,4874,4899
104,4825,4801
105,4874,4874
106,4850,4874
107,4850,4825
108,4801,4874
109,4825,4801
110,4948,4924
111,4875,4875
112,4850,4850
113,4948,4875
114,4948,4948
115,5021,4948
116,4997,5046
117,5046,5021
118,5070,5071
119,5119,5046
120,5046,5070
121,5071,5022
122,4973,5046
123,5169,5070
124,4997,5046
125,4997,4924
126,4997,5021
127,5021,4997
128,5070,5046
129,5046,4997
130,5071,5095
131,4997,4997
132,5095,5070
133,4997,5021
134,5095,5022
135,5022,5021
136,5144,5095
137,4972,5021
138,5119,5022
139,4972,5071
140,5095,4997
141,5071,5144
142,5046,4997
143,5119,5119
144,5242,5120
145,5316,5316
146,5340,5242
147,5242,5267
148,5414,5218
149,5340,5438
150,5340,5291
151,5316,5291
152,5267,5340
153,5389,5218
154,5438,5389
155,5414,5389
156,5463,5438
157,5438,5389
158,5462,5463
159,5413,5389
160,5438,5414
161,5414,5364
162,5487,5364
163,5413,5438
164,5487,5438
165,5438,5413
166,5389,5389
167,5487,5389
168,5438,5463
169,5414,5340
170,5365,5340
171,5463,5316
172,5438,5438
173,5389,5389
174,5438,5340
175,5438,5413
176,5389,5364
177,5413,5365
178,5781,5659
179,5487,5389
180,5487,5609
181,5463,5316
