attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,149963,1126
1,5021,5046
2,4923,4801
3,4997,4948
4,4997,4972
5,5119,5095
6,5070,5095
7,5046,4997
8,4874,4972
9,4850,4875
10,4924,4923
11,4777,4801
12,4899,4850
13,4923,4850
14,4948,4972
15,4875,4826
16,5046,4948
17,4923,5070
18,4801,4825
19,4899,4875
20,4752,4801
21,4924,4874
22,4801,4825
23,4874,4801
24,4874,4826
25,4923,4973
26,4923,4875
27,4874,4875
28,4874,4899
29,4825,4825
30,5095,5071
31,4875,4875
32,4899,4826
33,4874,4948
34,4899,4875
35,4826,4801
36,4801,4825
37,4850,4850
38,4899,4826
39,4801,4850
40,4924,4826
41,4875,4924
42,4948,4948
43,4874,4899
44,4874,4826
45,4948,4972
46,4777,4825
47,5022,4948
48,4850,4826
49,4874,4874
50,5144,5095
51,4801,4826
52,4899,4875
53,4801,4850
54,4899,4874
55,4826,4801
56,4899,4826
57,4972,4948
58,4899,4899
59,4899,4899
60,4874,4874
61,4850,4948
62,5046,4948
63,4874,4875
64,4948,4875
65,4850,4850
66,5413,5389
67,4825,4850
68,4850,4850
69,4850,4875
70,4850,4826
71,4924,4899
72,4899,4850
73,4948,4948
74,4875,4899
75,4875,4825
76,4850,4850
77,4874,4923
78,4899,4850
79,4801,4826
80,4875,4875
81,4850,4850
82,4776,4801
83,4923,4874
84,4850,4850
85,4923,4924
86,4801,4850
87,4850,4850
88,4923,4850
89,4850,4899
90,4973,4899
91,4850,4874
92,4850,4850
93,4875,4899
94,4825,4874
95,4899,4825
96,4850,4826
97,4899,4899
98,4924,4948
99,4826,4801
100,4875,4825
101,4826,4850
102,4899,4874
103,4850,4874
104,4924,4874
105,4875,4874
106,4826,4874
107,4899,4850
108,4825,4801
109,4923,4899
110,4850,4850
111,4850,4875
112,4850,4825
113,4826,4825
114,4924,4826
115,4801,4850
116,4874,4826
117,4899,4923
118,4801,4850
119,4948,4850
120,4899,4874
121,4850,4899
122,4850,4850
123,4801,4826
124,4899,4850
125,4825,4825
126,4948,4923
127,4801,4850
128,4899,4850
129,4948,4924
130,4801,4850
131,4875,4825
132,4801,4826
133,4825,4850
134,4923,4825
135,4850,4948
136,4899,4826
137,4825,4801
138,4801,4801
139,4875,4850
140,4826,4826
141,4875,4875
142,4801,4776
143,4850,4850
144,4899,4850
145,4874,4899
146,4874,4874
147,4801,4801
148,4899,4874
149,4801,4874
150,4899,4825
151,4850,4874
152,4899,4850
153,4924,4899
154,4752,4826
155,4874,4752
156,4801,4874
157,4875,4899
158,4850,4801
159,4801,4777
160,4899,4899
161,4850,4850
162,4801,4801
163,4875,4850
164,4752,4776
165,4972,4923
166,4801,4801
167,4924,4874
168,4899,4923
169,4874,4899
170,4899,4875
171,4850,4899
172,4850,4776
173,4850,4973
174,4801,4752
175,4899,4850
176,4801,4826
177,4899,4899
178,4776,4825
179,4801,4801
180,4875,4850
181,4826,4801
182,4899,4875
183,4850,4899
184,4948,4924
185,4923,4899
186,4850,4850
187,4875,4825
188,4801,4801
189,4899,4924
190,4801,4826
191,4850,4801
192,4875,4825
193,4850,4850
194,4874,4850
195,4776,4850
196,4899,4874
197,4899,4899
198,4874,4850
199,4899,4850
200,4801,4826
201,4899,4875
202,4850,4850
203,4776,4777
204,4899,4825
205,4875,4924
206,4875,4826
207,4850,4825
208,4923,4899
209,4948,4899
210,4801,4850
211,4874,4826
212,4850,4899
213,4850,4826
214,4874,4875
215,4850,4801
216,4875,4875
217,4826,4826
218,4875,4826
219,4826,4875
220,4826,4825
221,4973,4972
222,4899,4850
223,4899,4899
224,4850,4850
225,4850,4850
226,4850,4850
227,4825,4776
228,4923,4899
229,4899,4923
230,4850,4825
231,4874,4875
232,4874,4850
233,4923,4899
234,4825,4825
235,4874,4825
236,4801,4850
237,4899,4923
238,4875,4850
239,4899,4875
240,4874,4874
241,4825,4874
242,4874,4776
243,4874,4923
244,4825,4801
245,4948,4948
246,4801,4825
247,4899,4850
248,4850,4875
249,4850,4850
250,4948,4875
251,4801,4801
252,4875,4850
253,4899,4948
254,4825,4801
255,4874,4874
256,4825,4801
257,4948,4899
258,4777,4825
259,4777,4776
260,4850,4825
261,4825,4850
262,4948,4923
263,4850,4825
264,4923,4923
265,4850,4874
266,4850,4850
267,4899,4850
268,4850,4850
269,4899,4948
270,4850,4850
271,4874,4850
