attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,239143,2008
1,5512,5634
2,5316,5340
3,5242,5315
4,5389,5316
5,5414,5364
6,5585,5536
7,5561,5536
8,5413,5511
9,5315,5340
10,5266,5218
11,5266,5266
12,5218,5193
13,5340,5291
14,5340,5365
15,5291,5315
16,5438,5242
17,5316,5414
18,5242,5242
19,5266,5217
20,5291,5267
21,5267,5242
22,5291,5364
23,5291,5242
24,5340,5291
25,5364,5365
26,5169,5217
27,5340,5267
28,5218,5242
29,5340,5291
30,5242,5242
31,5340,5340
32,5266,5193
33,5340,5389
34,5242,5144
35,5340,5413
36,5217,5193
37,5340,5365
38,5291,5217
39,5316,5291
40,5414,5340
41,5315,5315
42,5242,5267
43,5267,5217
44,5267,5267
45,5242,5193
46,5242,5266
47,5315,5242
48,5609,5414
49,5364,5536
50,5193,5217
51,5315,5291
52,5242,5218
53,5291,5266
54,5291,5218
55,5267,5291
56,5340,5266
57,5340,5365
58,5242,5217
59,5389,5389
60,5266,5242
61,5217,5267
62,5364,5291
63,5266,5266
64,5365,5267
65,5315,5364
66,5242,5267
67,5218,5168
68,5389,5340
69,5364,5340
70,5266,5291
71,5291,5218
72,5414,5340
73,5364,5438
74,5242,5242
75,5340,5340
76,5291,5266
77,5291,5267
78,5340,5266
79,5266,5267
80,5291,5217
81,5291,5340
82,5291,5242
83,5193,5218
84,5217,5193
85,5291,5315
86,5316,5267
87,5267,5266
88,5315,5242
89,5340,5340
90,5242,5242
91,5242,5218
92,5291,5266
93,5291,5291
94,5291,5217
95,5315,5291
96,5389,5364
97,5316,5267
98,5242,5266
99,5413,5365
100,5242,5217
101,5242,5267
102,5315,5242
103,5364,5413
104,5315,5242
105,5315,5340
106,5218,5169
107,5217,5266
108,5291,5242
109,5291,5316
110,5266,5193
111,5267,5315
112,5315,5242
113,5315,5340
114,5266,5242
115,5340,5291
116,5267,5291
117,5193,5193
118,5266,5242
119,5193,5193
120,5291,5218
121,5267,5217
122,5218,5266
123,5242,5193
124,5291,5242
125,5217,5218
126,5242,5266
127,5266,5218
128,5291,5266
129,5316,5291
130,5266,5242
131,5291,5267
132,5291,5266
133,5266,5267
134,5242,5242
135,5389,5364
136,5291,5267
137,5316,5315
138,5291,5217
139,5266,5267
140,5267,5266
141,5242,5267
142,5266,5193
143,5291,5266
144,5242,5217
145,5291,5267
146,5267,5242
147,5291,5266
148,5217,5218
149,5266,5242
150,5267,5242
151,5291,5315
152,5291,5267
153,5291,5242
154,5218,5266
155,5266,5218
156,5217,5242
157,5217,5144
158,5218,5217
159,5291,5242
160,5242,5267
161,5340,5291
162,5218,5242
163,5291,5242
164,5242,5217
165,5217,5242
