attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,286306,1224
1,5879,7471
2,5977,5805
3,5977,5928
4,5928,5879
5,5977,6026
6,5854,5855
7,5707,5756
8,5830,5757
9,5830,5805
10,5879,5806
11,5854,5879
12,5781,5806
13,5781,5756
14,5830,5781
15,5757,5707
16,5781,5757
17,5756,5732
18,5781,5658
19,5806,5781
20,5781,5732
21,5805,5781
22,5781,5732
23,5732,5757
24,5781,5732
25,5732,5732
26,5855,5781
27,5781,5757
28,5830,5781
29,5855,5830
30,5781,5781
31,5732,5659
32,5756,5781
33,5854,5757
34,5781,5732
35,5977,5928
36,5805,5879
37,5854,5830
38,5904,5855
39,5781,5805
40,5805,5806
41,5805,5756
42,5830,5756
43,5781,5781
44,5830,5781
45,5830,5830
46,5781,5806
47,5757,5707
48,5830,5806
49,6418,6369
50,6271,6247
51,6933,6859
52,5806,5879
53,5806,5781
54,5756,5756
55,5732,5683
56,5830,5781
57,5756,5781
58,5708,5683
59,5781,5683
60,5830,5830
61,5806,5757
62,5805,5781
63,5708,5756
64,5781,5757
65,5781,5707
66,5805,5806
67,5757,5805
68,5830,5781
69,5855,5781
70,5806,5830
71,5830,5708
72,5805,5879
73,5805,5757
74,5781,5732
75,5830,5805
76,5781,5756
77,5781,5757
78,5854,5757
79,5830,5806
80,5806,5830
81,5805,5756
82,5781,5830
83,5830,5732
84,5805,5781
85,5781,5781
86,5854,5830
87,5732,5707
88,5830,5830
89,5805,5781
90,5805,5757
91,5854,5903
92,5781,5732
93,5781,5830
94,5756,5757
95,5634,5634
96,5659,5658
97,5659,5610
98,5683,5683
99,5634,5658
100,5658,5561
101,5732,5658
102,5511,5659
103,5585,5511
104,5536,5561
105,5487,5487
106,5634,5536
107,5512,5511
108,5560,5585
109,5560,5512
110,5561,5585
111,5560,5536
112,5585,5585
113,5536,5511
114,5585,5561
115,5511,5511
116,5511,5487
117,5585,5536
118,5561,5561
119,5462,5511
120,5585,5536
121,5536,5487
122,5610,5585
123,5536,5536
124,5609,5561
125,5536,5536
126,5561,5511
127,5487,5487
128,5536,5561
129,5536,5536
130,5560,5438
131,5536,5560
132,5610,5634
133,5512,5512
134,5560,5487
135,5536,5511
136,5536,5561
137,5610,5609
138,5536,5438
139,5536,5512
140,5560,5536
141,5585,5585
142,5536,5560
143,5585,5536
144,5634,5659
145,5511,5487
146,5634,5536
147,5487,5560
148,5560,5512
149,5536,5536
150,5487,5536
151,5561,5511
152,5585,5585
153,5536,5512
154,5585,5511
155,5610,5634
156,5561,5561
157,5561,5536
158,5634,5609
159,5512,5536
160,5560,5561
161,5511,5462
162,5658,5561
163,5511,5560
164,5560,5536
165,5536,5512
166,5634,5585
167,5463,5511
168,5487,5463
169,5585,5560
170,5610,5536
171,5561,5610
172,5561,5511
173,5561,5561
174,5438,5462
175,5487,5463
176,5585,5560
177,5536,5512
178,5462,5487
179,5487,5438
180,5585,5560
181,5511,5487
182,5658,5560
183,5511,5512
184,5536,5536
185,5512,5511
186,5536,5536
187,5585,5512
188,5536,5536
189,5560,5511
190,5511,5536
191,5511,5487
192,5585,5561
193,5536,5511
194,5585,5536
195,5487,5512
196,5561,5511
197,5512,5512
198,5536,5511
199,5511,5487
