attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,152536,1101
1,5095,5218
2,5046,4997
3,4948,4899
4,5095,5071
5,5119,5095
6,5144,5144
7,5046,5046
8,4899,4972
9,4972,4924
10,4899,4924
11,4924,4899
12,4948,4923
13,5193,5193
14,4924,4948
15,4924,4899
16,5070,4997
17,4948,5021
18,4924,4875
19,4948,4948
20,6761,5536
21,4581,5585
22,5561,5708
23,5977,5585
24,7104,7251
25,5071,5315
26,4997,4948
27,4923,4973
28,4972,4923
29,4923,5021
30,4948,4948
31,4850,4826
32,4948,4850
33,4997,4973
34,4776,4899
35,4875,4874
36,4874,4850
37,4874,4948
38,4972,4923
39,4874,4924
40,4972,4850
41,4875,4923
42,4875,4923
43,4948,4923
44,4874,4899
45,4972,4948
46,4850,4899
47,4972,4874
48,4997,4972
49,4948,4973
50,4826,4825
51,4875,4923
52,4899,4874
53,4899,4948
54,4948,4874
55,4850,4850
56,5046,4948
57,4924,4972
58,4948,4972
59,4973,4948
60,4972,4997
61,5021,5021
62,4923,4972
63,4997,4923
64,4948,4899
65,4924,5021
66,4874,4850
67,4948,4973
68,4826,4826
69,4826,4825
70,4948,4899
71,4801,4825
72,5046,4948
73,4801,4924
74,4850,4801
75,4899,4875
76,4801,4776
77,4899,4948
78,4850,4875
79,4948,4899
80,4825,4825
81,4801,4801
82,4924,4850
83,4777,4801
84,4850,4850
85,4850,4875
86,4850,4875
87,4899,4826
88,4899,4924
89,4923,4850
90,4850,4899
91,4826,4801
92,4875,4850
93,4826,4850
94,4924,4874
95,4752,4826
96,4850,4826
97,4875,4875
98,4752,4752
99,4899,4874
100,4752,4777
101,4777,4801
102,4899,4850
103,4874,4850
104,4923,4875
105,4776,4826
106,4850,4801
107,4801,4850
108,4777,4776
109,4973,4948
110,4899,4899
111,4874,4874
112,4825,4874
113,4875,4850
114,4899,4899
115,4801,4776
116,4899,4924
117,4825,4850
118,4972,4948
119,4825,4801
120,4899,4850
121,4899,4875
122,4752,4801
123,4875,4801
124,4826,4850
125,4826,4850
126,4899,4875
127,4776,4777
128,4923,4850
129,4874,4923
130,4899,4923
131,4899,4899
132,4801,4801
133,4997,4972
134,4801,4825
135,4850,4801
136,4874,4923
137,4850,4825
138,4948,4874
139,4801,4874
140,4899,4874
141,4776,4777
142,4948,4948
143,4924,4850
144,4825,4899
145,4874,4801
146,4801,4850
147,4826,4801
148,4948,4924
149,4777,4826
150,4899,4875
151,4801,4776
152,4875,4874
153,4850,4874
154,4875,4850
155,4875,4875
156,4777,4801
157,4875,4875
158,4801,4826
159,4923,4875
160,4948,4948
161,4801,4825
162,4899,4801
163,4801,4875
164,4948,4875
165,4874,4924
166,4801,4776
167,4899,4826
168,4752,4801
169,4850,4826
170,4826,4850
171,4826,4825
172,4899,4874
173,4776,4826
174,4899,4801
175,4777,4825
176,4826,4825
177,4899,4850
178,4752,4801
179,4874,4875
180,4825,4826
181,4923,4924
182,4874,4875
183,4752,4727
184,4899,4850
185,4801,4825
186,4875,4874
187,4850,4826
188,4752,4727
189,4924,4875
190,4752,4826
191,4875,4801
192,4924,4972
193,4899,4875
194,4874,4825
195,4825,4825
196,4899,4874
197,4801,4850
198,4948,4923
199,4875,4850
200,4826,4801
201,4899,4899
202,4801,4850
203,4850,4801
204,4874,4875
205,4826,4850
206,4924,4874
207,4728,4777
208,4875,4825
209,4850,4825
210,4850,4850
211,4948,4924
212,4801,4826
213,4850,4874
214,4752,4776
215,4826,4776
216,4850,4801
217,4874,4899
218,4850,4826
219,4826,4874
220,4899,4850
221,4899,4875
222,4752,4777
223,4923,4874
224,4776,4850
225,4850,4826
226,4875,4826
227,4801,4801
228,4899,4850
229,4801,4874
230,4850,4826
231,4923,4924
232,4825,4801
233,4923,4948
