attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,141487,1102
1,5316,5438
2,5218,5169
3,5242,5169
4,5242,5267
5,5217,5291
6,5217,5144
7,5315,5217
8,5266,5389
9,5242,5193
10,5340,5242
11,5291,5413
12,5168,5266
13,5168,5144
14,5193,5144
15,5242,5242
16,5168,5193
17,5193,5119
18,5267,5217
19,5218,5266
20,5095,5144
21,5193,5168
22,5095,5144
23,5144,5095
24,5144,5193
25,5169,5119
26,5242,5119
27,5193,5291
28,5120,5144
29,5169,5144
30,5169,5169
31,5144,5120
32,5144,5169
33,5266,5218
34,5242,5193
35,5218,5267
36,5120,5169
37,5218,5120
38,5193,5218
39,5217,5193
40,5168,5217
41,5266,5217
42,5217,5193
43,5217,5218
44,5168,5193
45,5168,5169
46,5144,5193
47,5193,5095
48,5193,5242
49,5169,5120
50,5169,5168
51,5144,5144
52,5120,5144
53,5218,5168
54,5144,5144
55,5169,5218
56,5487,5193
57,5193,5389
58,5218,5267
59,5120,5095
60,5218,5193
61,5144,5169
62,5217,5169
63,5217,5242
64,5168,5144
65,5168,5217
66,5266,5168
67,5193,5193
68,5267,5217
69,5144,5218
70,5193,5144
71,5193,5242
72,5217,5144
73,5168,5242
74,5315,5217
75,5169,5266
76,5218,5168
77,5267,5242
78,5218,5267
79,5316,5267
80,5242,5291
81,5340,5267
82,5364,5340
83,5413,5364
84,5340,5291
85,5414,5389
86,5291,5340
87,5389,5389
88,5389,5315
89,5389,5365
90,5487,5389
91,5340,5438
92,5365,5340
93,5291,5340
94,5267,5242
95,5340,5315
96,5365,5364
97,5414,5389
98,5438,5364
99,5389,5414
100,5316,5340
101,5340,5316
102,5291,5291
103,5463,5389
104,5340,5364
105,5365,5389
106,5340,5316
107,5536,5438
108,5536,5487
109,5610,5585
110,5610,5536
111,5634,5609
112,5560,5585
113,5805,5732
114,5805,5683
115,5732,5781
116,5659,5634
117,5708,5634
118,5659,5634
119,5732,5708
120,5707,5659
121,5953,5830
122,5830,5756
123,5781,5830
124,5707,5634
125,5659,5708
126,5732,5658
127,5683,5708
128,5708,5658
129,5806,5732
130,5781,5708
131,5830,5805
132,5732,5732
133,5707,5732
134,5707,5634
135,5732,5707
136,5732,5683
137,5757,5708
138,5830,5732
139,5756,5781
140,5757,5708
141,5805,5830
142,5708,5707
143,5708,5659
144,5806,5732
145,5757,5806
146,5854,5732
147,5830,5830
148,5781,5707
149,5732,5732
150,5781,5732
151,5707,5732
152,5781,5707
153,5830,5806
154,5830,5806
155,5806,5806
156,5757,5683
157,5830,5830
158,5781,5781
159,5806,5732
160,5732,5732
161,5732,5707
162,5732,5683
163,5879,5805
164,5756,5756
165,5707,5683
166,5757,5708
167,5756,5781
168,5781,5732
169,5756,5756
170,5756,5708
171,5757,5781
172,5781,5732
173,5781,5781
174,5707,5683
175,5732,5659
176,5805,5805
177,5805,5781
178,5830,5732
179,5781,5781
180,5732,5756
181,5732,5732
182,5732,5683
183,5732,5683
184,5781,5732
185,5806,5806
186,5879,5830
187,5781,5756
188,5732,5707
189,5708,5683
190,5757,5732
191,5757,5708
192,5756,5756
193,5830,5806
194,5854,5781
195,5781,5855
196,5708,5634
197,5732,5707
198,5756,5732
199,5781,5756
200,5757,5732
201,5806,5732
202,5830,5781
203,5805,5806
204,5732,5756
205,5806,5781
206,5756,5708
207,5757,5732
208,5830,5781
209,5781,5781
210,5781,5756
211,5781,5781
212,5732,5683
213,5609,5634
214,5610,5609
215,5658,5610
216,5609,5658
217,5658,5560
218,5659,5585
219,5585,5707
220,5560,5561
221,5487,5462
222,5512,5463
223,5511,5536
224,5487,5463
225,5585,5487
226,5585,5560
227,5487,5536
228,5487,5463
229,5462,5438
230,5487,5487
231,5512,5511
232,5536,5487
