attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,101380,391
1,1739,2498
2,2082,2081
3,2057,2057
4,2082,2082
5,2057,2057
6,2081,2082
7,2081,2057
8,2081,2106
9,2082,2082
10,2082,2081
11,2106,2082
12,2082,2082
13,2106,2081
14,2106,2106
15,2106,2057
16,2130,2130
17,2130,2082
18,2081,2081
19,2081,2081
20,2106,2082
21,2106,2106
22,2130,2130
23,2106,2106
24,2082,2082
25,2081,2081
26,2106,2130
27,2106,2081
28,2106,2106
29,2106,2082
30,2081,2081
31,2081,2057
32,2106,2057
33,2082,2082
34,2106,2081
35,2106,2106
36,2106,2081
37,2057,2057
38,2082,2057
39,2106,2081
40,2081,2106
41,2082,2106
42,2106,2081
43,2081,2057
44,2106,2106
45,2106,2081
46,2081,2081
47,2106,2082
48,2082,2082
49,2082,2057
50,2106,2081
51,2081,2081
52,2130,2155
53,2106,2106
54,2106,2081
55,2081,2081
56,2106,2106
57,2131,2106
58,2082,2082
59,2106,2082
60,2106,2106
61,2106,2106
62,2106,2106
63,2082,2106
64,2106,2081
65,2081,2057
66,2081,2057
67,2081,2082
68,2082,2082
69,2082,2082
70,2106,2106
71,2081,2106
72,2106,2082
73,2082,2082
74,2106,2081
75,2081,2106
76,3404,2082
77,2792,3405
78,2351,3037
79,2645,2620
80,2621,2621
81,2082,2106
82,2768,2081
83,2106,2767
84,2767,2081
85,2081,2743
86,2130,2130
87,2767,2792
88,2081,2082
89,2106,2082
90,2081,2106
91,2081,2082
92,2081,2057
93,2081,2081
94,2081,2081
95,2081,2106
96,2106,2082
97,2082,2082
98,2082,2081
99,2106,2081
100,2081,2081
101,2081,2081
102,2081,2057
103,2081,2081
104,2057,2057
105,2057,2081
106,2082,2057
107,2106,2106
108,2057,2082
109,2106,2106
110,2082,2081
111,2082,2057
112,2082,2081
113,2082,2081
114,2106,2106
115,2081,2057
116,2081,2057
117,2081,2082
118,2081,2057
119,2057,2082
120,2081,2057
121,2081,2082
122,2106,2082
123,2057,2057
124,2081,2057
125,2081,2057
126,2106,2082
127,2057,2082
128,2106,2082
129,2082,2082
130,2106,2081
131,2082,2106
132,2057,2081
133,2106,2081
134,2081,2081
135,2081,2057
136,2106,2082
137,2082,2082
138,2082,2082
139,2082,2106
140,2082,2081
141,2106,2081
142,2081,2057
143,2081,2082
144,2106,2057
145,2082,2082
146,2131,2106
147,2082,2082
148,2082,2057
149,2082,2081
150,2082,2057
151,2057,2081
152,2082,2057
153,2082,2106
154,2082,2057
155,2106,2081
156,2081,2057
157,2081,2081
158,2081,2082
159,2081,2082
160,2106,2082
161,2082,2082
162,2057,2082
163,2130,2106
164,2081,2081
165,2081,2081
166,2057,2081
167,2106,2057
168,2106,2106
169,2082,2081
170,2106,2081
171,2081,2081
172,2081,2082
173,2106,2106
174,2106,2081
175,2081,2106
176,2081,2082
177,2106,2082
178,2082,2082
179,2082,2106
180,2106,2081
181,2081,2081
182,2106,2082
183,2082,2057
184,2106,2081
185,2081,2081
186,2081,2057
187,2081,2081
188,2081,2106
189,2081,2057
190,2106,2082
191,2082,2082
192,2082,2082
193,2057,2057
194,2130,2106
195,2081,2081
196,2106,2082
197,2082,2082
198,2082,2082
199,2082,2082
200,2057,2082
201,2057,2082
202,2106,2082
203,2082,2082
204,2082,2082
205,2082,2082
206,2082,2057
207,2106,2081
208,2057,2082
209,2082,2082
210,2082,2081
211,2106,2081
212,2081,2081
213,2106,2082
214,2082,2106
215,2057,2057
216,2106,2081
217,2106,2082
218,2082,2082
219,2106,2081
220,2081,2082
221,2081,2082
222,2081,2082
223,2081,2057
224,2106,2106
225,2082,2081
226,2106,2106
227,2081,2082
228,2106,2082
229,2106,2106
230,2081,2081
231,2081,2081
232,2057,2057
233,2082,2081
234,2082,2081
235,2082,2081
236,2081,2057
237,2081,2081
238,2081,2081
239,2081,2081
240,2081,2057
241,2081,2081
242,2081,2081
243,2081,2081
244,2081,2057
245,2081,2057
246,2081,2081
247,2081,2057
248,2106,2082
249,2082,2082
250,2082,2082
251,2082,2082
252,2082,2082
253,2082,2082
254,2057,2057
255,2082,2082
256,2082,2082
257,2082,2106
258,2082,2081
259,2082,2057
260,2082,2057
261,2082,2057
262,2082,2081
263,2082,2081
264,2106,2081
265,2081,2081
266,2081,2081
267,2081,2057
268,2130,2106
269,2106,2106
270,2082,2081
271,2106,2081
272,2057,2081
273,2081,2081
274,2081,2057
275,2081,2057
276,2081,2082
277,2081,2082
278,2057,2057
279,2106,2082
280,2057,2057
281,2081,2082
282,2081,2057
283,2106,2082
284,2131,2081
285,2057,2057
286,2081,2057
287,2081,2081
288,2081,2082
289,2081,2082
290,2106,2082
291,2082,2082
292,2082,2057
293,2082,2057
294,2082,2057
295,2082,2057
296,2082,2082
297,2082,2106
298,2106,2081
299,2081,2106
300,2081,2057
301,2081,2082
302,2081,2057
303,2130,2106
304,2057,2081
305,2106,2081
306,2081,2081
307,2057,2081
308,2082,2057
309,2082,2057
310,2082,2057
311,2082,2082
312,2082,2082
313,2082,2106
314,2082,2081
315,2082,2081
316,2106,2106
317,2081,2082
318,2081,2057
319,2081,2057
320,2081,2081
321,2081,2081
322,2081,2081
323,2081,2057
324,2081,2057
325,2106,2082
326,2057,2082
327,2082,2082
328,2082,2082
329,2057,2057
330,2106,2082
331,2106,2106
332,2081,2082
333,2106,2082
334,2106,2081
335,2081,2081
336,2081,2081
337,2106,2082
338,2082,2082
339,2106,2106
340,2106,2106
341,2082,2082
342,2131,2106
343,2082,2057
344,2106,2057
345,2081,2081
346,2081,2081
347,2082,2082
348,2106,2106
349,2081,2081
350,2106,2106
351,2106,2106
352,2106,2082
353,2081,2081
354,2106,2082
355,2082,2082
356,2106,2106
357,2081,2106
358,2106,2082
359,2082,2082
360,2082,2082
361,2081,2106
362,2106,2106
363,2106,2082
364,2081,2106
365,2081,2081
366,2106,2106
367,2082,2082
368,2131,2106
369,2082,2082
370,2082,2082
371,2106,2082
372,2081,2081
373,2081,2081
374,2106,2081
375,2082,2082
376,2082,2082
377,2106,2057
378,2106,2106
379,2082,2082
380,2082,2057
381,2082,2081
382,2131,2081
383,2082,2082
384,2082,2082
385,2082,2057
386,2082,2082
387,2082,2082
388,2106,2081
389,2081,2081
390,2130,2106
391,2081,2057
392,2081,2106
393,2081,2081
394,2081,2081
395,2082,2082
396,2082,2082
397,2106,2081
398,2081,2081
399,2081,2057
400,2106,2082
401,2082,2082
402,2082,2082
403,2082,2082
404,2082,2082
405,2082,2057
406,2106,2106
407,2081,2081
408,2106,2081
409,2082,2082
410,2082,2082
411,2106,2106
412,2081,2057
413,2106,2082
414,2082,2082
415,2082,2082
416,2106,2057
417,2081,2081
418,2081,2081
419,2081,2081
420,2081,2081
421,2106,2082
422,2082,2082
423,2082,2082
424,2106,2081
425,2081,2081
426,2081,2106
427,2082,2082
428,2082,2082
429,2082,2106
430,2082,2081
431,2106,2081
432,2081,2081
433,2081,2106
434,2106,2057
435,2082,2082
436,2082,2082
437,2082,2057
438,2106,2081
439,2081,2057
440,2081,2106
441,2082,2082
442,2082,2082
443,2082,2057
444,2106,2081
445,2081,2081
446,2106,2106
447,2082,2082
448,2081,2106
449,2081,2106
450,2106,2082
451,2106,2082
452,2081,2081
453,2081,2081
454,2057,2081
455,2082,2082
456,2082,2106
457,2106,2057
458,2081,2081
459,2081,2081
460,2106,2057
461,2082,2082
462,2106,2106
463,2081,2081
464,2082,2082
465,2106,2106
466,2106,2106
467,2106,2106
468,2081,2081
469,2106,2106
470,2082,2057
471,2082,2057
472,2082,2057
473,2082,2082
474,2106,2082
475,2081,2081
476,2081,2081
477,2081,2082
478,2081,2057
479,2081,2106
480,2106,2082
481,2082,2082
482,2082,2082
483,2106,2081
484,2081,2081
485,2106,2106
486,2082,2082
487,2082,2106
488,2106,2081
489,2081,2081
490,2106,2106
491,2106,2106
492,2081,2081
493,2106,2082
494,2082,2106
495,2106,2081
496,2081,2081
497,2081,2081
498,2081,2081
499,2081,2081
500,2081,2081
501,2081,2081
502,2081,2081
503,2106,2081
504,2082,2082
505,2082,2082
506,2082,2082
507,2131,2106
508,2057,2057
509,2106,2082
510,2082,2082
511,2131,2106
512,2082,2057
513,2082,2082
514,2082,2082
515,2082,2081
516,2081,2081
517,2057,2081
518,2081,2081
519,2081,2081
520,2081,2106
521,2106,2082
522,2082,2082
523,2106,2106
524,2081,2081
525,2081,2081
526,2081,2081
527,2081,2081
528,2081,2057
529,2081,2081
530,2081,2081
531,2081,2081
532,2106,2106
533,2082,2082
534,2081,2081
535,2081,2081
536,2081,2106
537,2106,2082
538,2106,2106
539,2106,2082
540,2081,2106
541,2081,2081
542,2106,2082
543,2082,2082
544,2106,2082
545,2081,2081
546,2081,2081
547,2081,2081
548,2081,2081
549,2082,2082
550,2082,2082
551,2106,2106
552,2106,2130
553,2106,2081
554,2106,2106
555,2082,2106
556,2106,2081
557,2057,2081
558,2081,2081
559,2081,2106
560,2106,2106
561,2106,2081
562,2081,2081
563,2081,2106
564,2081,2057
565,2081,2081
566,2081,2082
567,2106,2082
568,2082,2082
569,2082,2082
570,2082,2082
571,2082,2082
572,2082,2081
573,2081,2081
574,2081,2106
575,2081,2082
576,2081,2082
577,2081,2057
578,2057,2057
579,2081,2057
580,2081,2057
581,2081,2081
582,2106,2106
583,2106,2081
584,2081,2081
585,2081,2106
586,2106,2082
587,2082,2057
588,2082,2057
589,2082,2057
590,2082,2081
591,2082,2081
592,2082,2081
593,2057,2081
594,2057,2057
595,2082,2057
596,2082,2082
597,2106,2081
598,2057,2081
599,2082,2057
600,2082,2057
601,2082,2081
602,2081,2081
603,2057,2057
604,2106,2081
605,2081,2082
606,2081,2082
607,2081,2082
608,2081,2057
609,2081,2081
610,2081,2057
611,2057,2082
612,2057,2082
613,2081,2057
614,2081,2057
615,2057,2057
616,2081,2081
617,2081,2082
618,2081,2057
619,2081,2057
620,2057,2057
621,2057,2081
622,2106,2106
623,2081,2082
624,2106,2082
625,2082,2106
626,2082,2057
627,2082,2057
628,2082,2057
629,2204,2131
630,2277,2278
631,2106,2106
632,2082,2057
633,2082,2082
634,2057,2082
635,2106,2082
636,2057,2082
637,2081,2082
638,2082,2082
639,2082,2082
640,2082,2082
641,2082,2081
642,2106,2081
643,2081,2081
644,2057,2081
645,2106,2081
646,2057,2081
647,2106,2057
648,2081,2081
649,2081,2106
650,2081,2057
651,2032,2057
652,2032,2033
653,2033,2033
654,2033,2057
655,2032,2057
656,2057,2057
657,2057,2057
658,2057,2033
659,2033,2057
660,2057,2032
661,2057,2057
662,2033,2057
663,2057,2057
664,2057,2057
665,2057,2057
666,2057,2033
667,2057,2057
668,2057,2033
669,2033,2057
670,2033,2032
671,2057,2057
672,2057,2033
673,2057,2057
674,2032,2057
675,2057,2057
676,2057,2057
677,2032,2033
678,2057,2057
679,2057,2081
680,2082,2057
681,2033,2057
682,2057,2057
683,2057,2057
684,2032,2057
685,2057,2057
686,2057,2057
687,2082,2057
688,2033,2081
689,2082,2057
690,2057,2057
691,2081,2081
692,2032,2057
693,2081,2057
694,2032,2057
695,2057,2057
696,2057,2057
697,2032,2033
698,2033,2057
699,2082,2057
700,2057,2057
701,2032,2057
702,2032,2033
703,2032,2033
704,2032,2033
705,2033,2057
706,2033,2032
707,2033,2032
708,2057,2032
709,2032,2057
710,2033,2008
711,2033,2057
712,2057,2057
713,2032,2033
714,2032,2033
715,2032,2033
716,2057,2057
717,2033,2032
718,2057,2032
719,2032,2057
720,2057,2033
721,2057,2032
722,2032,2057
723,2057,2033
724,2057,2057
725,2057,2057
726,2057,2057
727,2057,2033
728,2057,2057
729,2057,2057
730,2057,2057
731,2032,2033
732,2057,2057
733,2057,2057
734,2081,2082
735,2032,2033
736,2032,2033
737,2032,2033
738,2057,2033
739,2033,2057
740,2057,2057
741,2057,2057
742,2057,2057
743,2057,2057
744,2032,2032
745,2057,2057
746,2057,2057
747,2032,2033
748,2033,2057
749,2057,2057
750,2057,2057
751,2057,2032
752,2032,2057
753,2057,2033
754,2033,2057
755,2082,2057
756,2057,2057
757,2032,2057
758,2057,2057
759,2032,2057
760,2057,2057
761,2057,2032
762,2057,2033
763,2033,2032
764,2033,2032
765,2057,2057
766,2057,2057
767,2033,2032
768,2057,2057
769,2057,2033
770,2033,2057
771,2057,2081
772,2057,2032
773,2057,2081
774,2032,2057
775,2057,2033
776,2082,2082
777,2057,2082
778,2057,2057
779,2082,2057
780,2033,2057
781,2057,2057
782,2033,2057
783,2032,2057
784,2057,2033
785,2057,2082
786,2057,2033
787,2057,2057
788,2057,2057
789,2033,2057
790,2057,2057
791,2057,2057
792,2033,2032
793,2057,2057
794,2081,2057
795,2057,2057
796,2057,2057
797,2032,2057
798,2057,2033
799,2057,2057
800,2057,2057
801,2057,2057
802,2032,2057
803,2032,2033
804,2033,2057
805,2057,2057
806,2057,2057
807,2033,2032
808,2057,2057
809,2057,2033
810,2033,2033
811,2033,2032
812,2057,2057
813,2057,2057
814,2057,2032
815,2057,2081
816,2082,2081
817,2033,2032
818,2057,2057
819,2057,2033
820,2033,2057
821,2032,2057
822,2057,2057
823,2033,2032
824,2057,2057
825,2057,2057
826,2057,2032
827,2057,2081
828,2057,2081
829,2057,2032
830,2057,2081
831,2033,2032
832,2033,2032
833,2057,2057
834,2057,2033
835,2033,2057
836,2033,2032
837,2057,2032
838,2008,2008
839,2032,2057
840,2032,2033
841,2033,2057
842,2082,2081
843,2082,2057
844,2057,2057
845,2032,2057
846,2057,2057
847,2032,2057
848,2081,2057
849,2032,2057
850,2033,2033
851,2082,2082
852,2057,2057
853,2057,2057
854,2057,2057
855,2057,2057
856,2033,2032
857,2057,2032
858,2032,2057
859,2057,2057
860,2057,2032
861,2032,2057
862,2057,2033
863,2057,2057
864,2032,2033
865,2081,2057
866,2032,2057
867,2057,2057
868,2057,2032
869,2057,2057
870,2033,2057
871,2033,2032
872,2057,2057
873,2057,2057
874,2057,2032
875,2057,2081
876,2057,2032
877,2032,2057
878,2057,2057
879,2057,2032
880,2057,2081
881,2057,2032
882,2057,2081
883,2057,2057
884,2057,2033
885,2057,2057
886,2032,2057
887,2033,2033
888,2057,2057
889,2057,2057
890,2033,2033
891,2057,2032
892,2032,2057
893,2057,2057
894,2057,2057
895,2057,2057
896,2057,2057
897,2057,2033
898,2033,2033
899,2057,2057
900,2057,2057
901,2057,2032
902,2032,2032
903,2057,2057
904,2057,2057
905,2057,2057
906,2057,2082
907,2057,2033
908,2057,2057
909,2057,2081
910,2057,2032
911,2057,2057
912,2057,2057
913,2057,2057
914,2057,2082
915,2057,2033
916,2057,2032
917,2032,2057
918,2057,2057
919,2032,2057
920,2032,2033
921,2081,2057
922,2057,2057
923,2033,2057
924,2032,2032
925,2057,2081
926,2057,2057
927,2057,2057
928,2032,2057
