attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,169196,1102
1,5365,5610
2,4973,4826
3,4899,4997
4,5021,4874
5,5070,5021
6,5046,5120
7,5120,5070
8,4973,5071
9,4899,4924
10,5389,5365
11,4923,4899
12,4850,4899
13,4948,4899
14,4825,4875
15,4874,4850
16,4972,4850
17,4899,5021
18,4924,4850
19,4874,4923
20,4899,4899
21,4801,4825
22,4923,4850
23,4923,4924
24,4972,4875
25,4948,4973
26,4801,4875
27,4874,4825
28,4825,4850
29,5658,5585
30,5021,5119
31,5193,5046
32,8011,8133
33,5291,5218
34,4923,4875
35,4776,4801
36,4899,4825
37,4875,4924
38,4874,4850
39,4825,4874
40,5021,4899
41,5242,5242
42,4997,5046
43,5095,5070
44,5364,5364
45,5168,5144
46,4825,4899
47,4972,4875
48,4899,4850
49,4899,4972
50,4801,4801
51,4826,4850
52,4899,4850
53,4899,4923
54,4899,4850
55,4801,4801
56,4948,4850
57,4850,4923
58,5144,5144
59,4923,4875
60,5144,5218
61,5120,5071
62,5120,5193
63,4997,4899
64,5119,5046
65,4899,4948
66,4948,4973
67,4923,4899
68,4850,4850
69,4752,4850
70,4899,4801
71,4801,4825
72,4948,4826
73,4850,4948
74,4826,4825
75,4973,4899
76,4777,4825
77,4899,4826
78,4850,4899
79,4923,4899
80,4972,4973
81,4850,4923
82,4924,4874
83,4777,4776
84,4899,4850
85,4874,4924
86,4874,4875
87,4899,4850
88,4875,4924
89,4899,4826
90,4801,4826
91,4850,4875
92,4923,4850
93,4776,4899
94,4948,4825
95,4826,4874
96,4875,4825
97,4826,4826
98,4826,4875
99,4924,4850
100,4801,4850
101,4899,4850
102,4850,4899
103,4850,4825
104,4973,4923
105,4801,4899
106,4875,4826
107,4850,4825
108,4874,4850
109,4874,4874
110,4874,4874
111,4899,4850
112,4875,4850
113,4924,4899
114,4850,4850
115,4972,4948
116,4825,4826
117,4874,4899
118,4899,4850
119,4801,4850
120,4899,4850
121,4899,4875
122,4801,4899
123,4850,4801
124,4777,4776
125,4875,4850
126,4899,4899
127,4850,4874
128,4899,4850
129,4825,4874
130,4948,4874
131,4826,4850
132,4850,4850
133,4923,4875
134,4899,4997
135,4997,4874
136,4825,4899
137,4899,4875
138,4875,4899
139,4850,4850
140,4850,4826
141,4825,4875
142,4899,4826
143,4826,4899
144,4875,4850
145,4874,4850
146,4801,4875
147,4899,4850
148,4801,4801
149,4825,4850
150,4948,4899
151,4899,4924
152,4899,4875
153,4825,4850
154,4899,4825
155,4875,4923
156,4874,4874
157,4874,4899
158,4825,4826
159,4948,4874
160,4752,4825
161,4923,4874
162,4850,4850
163,4826,4826
164,4875,4850
165,4777,4826
166,4899,4850
167,4801,4850
168,4801,4776
169,4923,4850
170,4801,4850
171,4899,4850
172,4850,4850
173,4801,4850
174,4899,4850
175,4850,4924
176,4923,4826
177,4850,4875
178,4875,4850
179,4875,4875
180,4826,4875
181,4899,4850
182,4776,4850
183,4899,4826
184,4826,4875
185,4875,4899
186,4924,4875
187,4850,4875
188,4899,4875
189,4826,4850
190,4899,4875
191,4874,4875
192,4899,4850
193,4948,4875
194,4801,4875
195,4875,4850
196,4777,4801
197,4801,4850
198,4972,4875
199,4776,4850
200,4874,4825
201,4850,4850
202,4850,4874
203,4850,4801
204,4850,4874
205,4875,4801
206,4777,4826
207,4899,4850
208,4899,4874
209,4826,4899
210,4875,4776
211,4826,4850
212,4875,4850
213,4826,4850
214,4875,4826
215,4924,4850
216,4850,4899
217,4874,4875
218,4875,4875
219,4826,4825
220,4899,4826
221,4752,4825
222,4948,4850
223,4776,4826
224,4923,4850
225,4850,4875
226,4850,4924
227,4899,4826
228,4875,4850
229,4875,4899
230,4875,4850
231,4850,4899
232,4874,4850
233,4776,4801
234,4850,4801
235,4850,4899
