attempt,thread_1_round_trip_nano,thread_2_round_trip_nano
0,156824,1102
1,5536,5805
2,4972,4777
3,4923,5022
4,4997,4997
5,5095,5021
6,5070,5070
7,5070,5046
8,4972,5070
9,4948,4948
10,4875,4850
11,4777,4801
12,4973,4923
13,4899,4899
14,4850,4875
15,4899,4875
16,4973,4850
17,4899,5021
18,4850,4850
19,4948,4899
20,4825,4875
21,4874,4875
22,5364,4776
23,5952,5830
24,4899,5487
25,5022,4948
26,4826,4972
27,4875,4850
28,4826,4850
29,4801,4777
30,4972,4924
31,4752,4826
32,4973,4825
33,4875,4972
34,4777,4801
35,5071,5022
36,4777,4801
37,4875,4801
38,4875,4948
39,4899,4825
40,4923,4874
41,4825,4875
42,4874,4825
43,4874,4948
44,4948,4850
45,4973,5022
46,19722,4752
47,28199,43095
48,4826,4091
49,4973,5610
50,4997,5070
51,5217,5095
52,4874,4948
53,4972,4899
54,4825,4899
55,4948,4874
56,4899,4875
57,4850,4899
58,4972,4923
59,4850,4899
60,4875,4850
61,4948,4948
62,5046,5046
63,5169,4924
64,5144,5340
65,5315,5242
66,5070,5120
67,5119,5144
68,4874,4874
69,4923,4899
70,4825,4875
71,5462,5193
72,5609,5830
73,4972,4899
74,6540,6541
75,4850,4948
76,4875,4801
77,4899,4948
78,4801,4776
79,4948,4923
80,4825,4850
81,4923,4899
82,4923,4948
83,4899,4899
84,4850,4874
85,4874,4899
86,4923,4850
87,4875,4948
88,4924,4850
89,4899,4948
90,8084,4801
91,4483,7643
92,6663,4997
93,4360,5830
94,5022,5266
95,5536,5291
96,8182,8427
97,5365,5291
98,4752,4801
99,4899,4801
100,4850,4899
101,4923,4924
102,4826,4801
103,4899,4850
104,4972,4972
105,4776,4825
106,4874,4777
107,4850,4875
108,4899,4874
109,4874,4850
110,4948,4972
111,4973,4972
112,4875,4850
113,4924,4924
114,4875,4875
115,4875,4924
116,4948,4875
117,4801,4850
118,4973,4948
119,4826,4826
120,4899,4801
121,4874,4923
122,4850,4923
123,4948,4874
124,4826,4874
125,4850,4874
126,4874,4825
127,4874,4899
128,4997,4899
129,4850,4948
130,4948,4924
131,4850,4850
132,4899,4874
133,4875,4875
134,4801,4825
135,4923,4826
136,4899,4899
137,4924,4923
138,4826,4875
139,4948,4875
140,4850,4874
141,4826,4874
142,4973,4899
143,4826,4875
144,5022,4874
145,4850,4972
146,4948,4923
147,4899,4874
148,4850,4801
149,5022,4997
150,4826,4875
151,4899,4850
152,4874,4874
153,4825,4826
154,4923,4850
155,4972,4948
156,4948,4948
157,4924,4948
158,4924,4850
159,4924,4899
160,5022,4972
161,5095,5071
162,5119,5071
163,5144,5095
164,5120,5144
165,5242,5169
166,4997,5095
167,5242,5095
168,5266,5193
169,5168,5168
170,5119,5169
171,5193,5119
172,5169,5120
173,5242,5217
174,5193,5218
175,5169,5144
176,5242,5144
177,5193,5242
178,5169,5144
179,5169,5144
180,5267,5193
181,5193,5217
182,5193,5120
183,5169,5217
184,5218,5071
185,5193,5266
186,5193,5120
187,5169,5193
188,5438,5340
189,5217,5242
190,5217,5119
191,5266,5316
192,5267,5144
193,6149,5830
194,5683,6026
195,6148,6124
196,5512,5487
197,5193,5242
198,5217,5119
199,5119,5144
200,5291,5169
201,5169,5242
202,5193,5095
203,5119,5169
204,5193,5095
205,5169,5217
206,5193,5071
207,5144,5217
208,5316,5169
209,5193,5242
210,5218,5168
211,5218,5242
212,5193,5144
213,5193,5267
214,5242,5095
215,5168,5193
216,5217,5168
217,5144,5193
218,5218,5144
219,5144,5120
220,5315,5242
221,5144,5217
222,5193,5120
223,5144,5168
224,5242,5120
225,5144,5193
226,5267,5168
227,5169,5218
228,5218,5168
229,5242,5193
230,5217,5193
231,5217,5218
232,5168,5144
233,5291,5242
234,5169,5193
235,5193,5119
236,5217,5193
237,5242,5218
238,5144,5144
239,5340,5291
